iteration,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,15,0.8,20,496.763057248429,496.763057248429,0,1
1,16,0.8,20,495.565369265514,495.565369265514,0,1
1,16,0.8,20,518.995387738068,518.995387738068,0,1
1,16,0.8,20,477.46724637678,477.46724637678,0,1
1,17,0.8,20,489.618222566632,489.618222566632,0,1
1,17,0.8,20,504.785130603672,504.785130603672,0,1
1,17,0.8,20,494.052658711446,494.052658711446,0,1
1,18,0.8,20,506.106177495598,506.106177495598,0,1
1,18,0.8,20,440.804553398379,440.804553398379,0,1
1,18,0.8,20,503.62414700604,503.62414700604,0,1
1,19,0.8,20,507.209119031247,507.209119031247,0,1
1,19,0.8,20,463.623121558247,463.623121558247,0,1
1,19,0.8,20,492.139193234124,492.139193234124,0,1
1,20,0.8,20,507.198576524418,507.198576524418,0,1
1,20,0.8,20,499.821801668291,499.821801668291,0,1
1,20,0.8,20,508.463494886133,508.463494886133,0,1
1,21,0.8,20,423.897631884526,423.897631884526,0,1
1,21,0.8,20,490.975052500479,490.975052500479,0,1
1,21,0.8,20,510.975688624602,510.975688624602,0,1
1,22,0.8,20,500.373407418492,500.373407418492,0,1
1,22,0.8,20,423.659772773969,423.659772773969,0,1
1,22,0.8,20,478.366968037476,478.366968037476,0,1
1,23,0.8,20,512.052606628768,512.052606628768,0,1
1,23,0.8,20,502.075918587754,502.075918587754,0,1
1,23,0.8,20,468.65154518132,468.65154518132,0,1
1,24,0.8,20,457.573706548156,457.573706548156,0,1
1,24,0.8,20,497.61945317513,497.61945317513,0,1
1,24,0.8,20,485.089127052785,485.089127052785,0,1
1,25,0.8,20,507.71140662959,507.71140662959,0,1
1,25,0.8,20,477.466867187254,477.466867187254,0,1
1,25,0.8,20,537.674120915707,537.674120915707,0,1
1,26,0.8,20,486.599018179603,486.599018179603,0,1
1,26,0.8,20,536.278742503974,536.278742503974,0,1
1,26,0.8,20,522.567221459578,522.567221459578,0,1
1,27,0.8,20,469.720369633823,469.720369633823,0,1
1,27,0.8,20,500.886113730623,500.886113730623,0,1
1,27,0.8,20,484.331752263723,484.331752263723,0,1
1,28,0.8,20,507.133982579651,507.133982579651,0,1
1,28,0.8,20,496.912908635918,496.912908635918,0,1
1,28,0.8,20,499.569019834556,499.569019834556,0,1
1,29,0.8,20,495.892086849449,495.892086849449,0,1
1,29,0.8,20,513.953248334641,513.953248334641,0,1
1,29,0.8,20,438.117760102137,438.117760102137,0,1
1,30,0.8,20,468.86860784616,468.86860784616,0,1
1,30,0.8,20,485.639003535845,485.639003535845,0,1
1,30,0.8,20,466.092095507978,466.092095507978,0,1
1,31,0.8,20,508.511530182395,508.511530182395,0,1
1,31,0.8,20,504.647878768383,504.647878768383,0,1
1,31,0.8,20,484.731883241901,484.731883241901,0,1
1,32,0.8,20,520.854588298246,520.854588298246,0,1
1,32,0.8,20,481.980436911088,481.980436911088,0,1
1,32,0.8,20,491.546676552742,491.546676552742,0,1
1,33,0.8,20,484.17061503034,484.17061503034,0,1
1,33,0.8,20,444.419025750122,444.419025750122,0,1
1,33,0.8,20,467.746731163764,467.746731163764,0,1
1,34,0.8,20,498.235934594382,498.235934594382,0,1
1,34,0.8,20,522.194451796521,522.194451796521,0,1
1,34,0.8,20,504.784897946182,504.784897946182,0,1
1,35,0.8,20,508.06998697167,508.06998697167,0,1
1,35,0.8,20,494.222040085459,494.222040085459,0,1
1,35,0.8,20,492.674934964716,492.674934964716,0,1
1,36,0.8,20,475.709309815091,475.709309815091,0,1
1,36,0.8,20,527.169391006182,527.169391006182,0,1
1,36,0.8,20,494.123902034682,494.123902034682,0,1
1,37,0.8,20,510.63612551819,510.63612551819,0,1
1,37,0.8,20,445.215294233371,445.215294233371,0,1
1,37,0.8,20,437.567851220218,437.567851220218,0,1
1,38,0.8,20,507.838465786541,507.838465786541,0,1
1,38,0.8,20,522.137933966629,522.137933966629,0,1
1,38,0.8,20,471.062112615665,471.062112615665,0,1
1,39,0.8,20,463.552401367946,463.552401367946,0,1
1,39,0.8,20,482.955804491022,482.955804491022,0,1
1,39,0.8,20,500.035915895023,500.035915895023,0,1
1,40,0.8,20,390.784800533731,390.784800533731,0,1
1,40,0.8,20,484.129367093045,484.129367093045,0,1
1,40,0.8,20,486.191088026518,486.191088026518,0,1
1,41,0.8,20,484.06743094391,484.06743094391,0,1
1,41,0.8,20,521.212179977031,521.212179977031,0,1
1,41,0.8,20,491.491556764964,491.491556764964,0,1
2,1,0.8,20,506.560713914695,506.560713914695,0,1
2,1,0.8,20,462.804304041809,462.804304041809,0,1
2,1,0.8,20,453.966829628258,453.966829628258,0,1
2,2,0.8,20,469.063863292,493.151874862714,0,1
2,2,0.8,20,437.881540506515,488.801773826909,0,1
2,2,0.8,20,484.590076708301,484.590076708301,0,1
2,3,0.8,20,454.179722897945,454.179722897945,0,1
2,3,0.8,20,445.788626676898,445.788626676898,0,1
2,3,0.8,20,493.524754178359,493.524754178359,0,1
2,4,0.8,20,454.412929237642,454.412929237642,0,1
2,4,0.8,20,467.666474402618,467.666474402618,0,1
2,4,0.8,20,443.263176528438,443.263176528438,0,1
2,5,0.8,20,489.091716010722,507.615081658558,0,1
2,5,0.8,20,459.344299683848,459.344299683848,0,1
2,5,0.8,20,489.998265392192,489.998265392192,0,1
2,6,0.8,20,440.463106751763,440.463106751763,0,1
2,6,0.8,20,473.175757401413,487.059604924902,0,1
2,6,0.8,20,474.149996671947,474.149996671947,0,1
2,7,0.8,20,448.085865497796,448.085865497796,0,1
2,7,0.8,20,475.27386334167,475.27386334167,0,1
2,7,0.8,20,472.851059363412,472.851059363412,0,1
2,8,0.8,20,465.178428394444,465.178428394444,0,1
2,8,0.8,20,442.666420973261,442.666420973261,0,1
2,8,0.8,20,459.669753688906,459.669753688906,0,1
2,9,0.8,20,467.735408359679,467.735408359679,0,1
2,9,0.8,20,474.300964106051,474.300964106051,0,1
2,9,0.8,20,449.281216128572,449.281216128572,0,1
2,10,0.8,20,494.898252414119,499.854346421344,0,1
2,10,0.8,20,446.173063830123,446.173063830123,0,1
2,10,0.8,20,490.477051605658,490.477051605658,0,1
2,11,0.8,20,469.205338664835,490.860539697456,0,1
2,11,0.8,20,502.639005355744,502.639005355744,0,1
2,11,0.8,20,460.995372445778,460.995372445778,0,1
2,12,0.8,20,477.720841782009,477.720841782009,0,1
2,12,0.8,20,476.607132203139,476.607132203139,0,1
2,12,0.8,20,489.034082439123,489.034082439123,0,1
2,13,0.8,20,472.565254399635,472.565254399635,0,1
2,13,0.8,20,497.57788545939,497.57788545939,0,1
2,13,0.8,20,453.187835033416,479.278697049958,0,1
2,14,0.8,20,463.076365426868,463.076365426868,0,1
2,14,0.8,20,441.879252126217,441.879252126217,0,1
2,14,0.8,20,503.801768846661,503.801768846661,0,1
2,15,0.8,20,443.331675903177,443.331675903177,0,1
2,15,0.8,20,434.210356555845,434.210356555845,0,1
2,15,0.8,20,470.866126550977,470.866126550977,0,1
2,16,0.8,20,492.263198949167,492.263198949167,0,1
2,16,0.8,20,443.199922710518,443.199922710518,0,1
2,16,0.8,20,477.46724637678,485.298804959955,0,1
2,17,0.8,20,460.772352328217,460.772352328217,0,1
2,17,0.8,20,498.963317766601,498.963317766601,0,1
2,17,0.8,20,431.049563064848,431.049563064848,0,1
2,18,0.8,20,445.794813049017,445.794813049017,0,1
2,18,0.8,20,440.804553398379,460.938123072014,0,1
2,18,0.8,20,463.642444638863,463.642444638863,0,1
2,19,0.8,20,441.320530840096,441.320530840096,0,1
2,19,0.8,20,463.623121558247,502.170884855053,0,1
2,19,0.8,20,440.912295482021,440.912295482021,0,1
2,20,0.8,20,478.126841828848,478.126841828848,0,1
2,20,0.8,20,458.714891483389,458.714891483389,0,1
2,20,0.8,20,471.393617416959,471.393617416959,0,1
2,21,0.8,20,423.897631884526,460.52933921319,0,1
2,21,0.8,20,443.890990706683,443.890990706683,0,1
2,21,0.8,20,469.701108377744,469.701108377744,0,1
2,22,0.8,20,458.786403043135,458.786403043135,0,1
2,22,0.8,20,423.659772773969,473.987924655084,0,1
2,22,0.8,20,456.376128809529,456.376128809529,0,1
2,23,0.8,20,459.245713418709,459.245713418709,0,1
2,23,0.8,20,469.625155026151,469.625155026151,0,1
2,23,0.8,20,460.922714188602,460.922714188602,0,1
2,24,0.8,20,452.278637344421,452.278637344421,0,1
2,24,0.8,20,375.111065986153,375.111065986153,0,1
2,24,0.8,20,429.804258252136,429.804258252136,0,1
2,25,0.8,20,473.480464796984,473.480464796984,0,1
2,25,0.8,20,433.217122817827,433.217122817827,0,1
2,25,0.8,20,463.545423092715,463.545423092715,0,1
2,26,0.8,20,457.325501139501,457.325501139501,0,1
2,26,0.8,20,442.234927659516,442.234927659516,0,1
2,26,0.8,20,472.690416106564,472.690416106564,0,1
2,27,0.8,20,450.36153777409,450.36153777409,0,1
2,27,0.8,20,408.450210907708,408.450210907708,0,1
2,27,0.8,20,440.826291698633,440.826291698633,0,1
2,28,0.8,20,428.51414668186,428.51414668186,0,1
2,28,0.8,20,453.971481435598,453.971481435598,0,1
2,28,0.8,20,489.246376597391,489.246376597391,0,1
2,29,0.8,20,482.524178823466,482.524178823466,0,1
2,29,0.8,20,511.379021229656,511.379021229656,0,1
2,29,0.8,20,438.117760102137,468.860047112377,0,1
2,30,0.8,20,465.77252147495,465.77252147495,0,1
2,30,0.8,20,454.942110530805,454.942110530805,0,1
2,30,0.8,20,466.092095507978,476.351964296657,0,1
2,31,0.8,20,481.019327337928,481.019327337928,0,1
2,31,0.8,20,458.940765301318,458.940765301318,0,1
2,31,0.8,20,456.832529067985,456.832529067985,0,1
2,32,0.8,20,440.055854346668,440.055854346668,0,1
2,32,0.8,20,408.461390864393,408.461390864393,0,1
2,32,0.8,20,491.546676552742,504.34394871747,0,1
2,33,0.8,20,433.338130947607,433.338130947607,0,1
2,33,0.8,20,444.419025750122,514.825675880072,0,1
2,33,0.8,20,460.54785498233,460.54785498233,0,1
2,34,0.8,20,384.446422854614,384.446422854614,0,1
2,34,0.8,20,448.804798714924,448.804798714924,0,1
2,34,0.8,20,448.436135473358,448.436135473358,0,1
2,35,0.8,20,498.668524452452,498.668524452452,0,1
2,35,0.8,20,476.396965655468,476.396965655468,0,1
2,35,0.8,20,460.541940353449,460.541940353449,0,1
2,36,0.8,20,431.638247312056,431.638247312056,0,1
2,36,0.8,20,473.067675553192,473.067675553192,0,1
2,36,0.8,20,464.536148492303,464.536148492303,0,1
2,37,0.8,20,500.466586590085,500.466586590085,0,1
2,37,0.8,20,445.215294233371,459.652581848295,0,1
2,37,0.8,20,437.567851220218,483.052840006354,0,1
2,38,0.8,20,450.868984810092,450.868984810092,0,1
2,38,0.8,20,459.967517150468,459.967517150468,0,1
2,38,0.8,20,471.062112615665,473.013598267867,0,1
2,39,0.8,20,458.493053165111,458.493053165111,0,1
2,39,0.8,20,482.955804491022,503.808258474675,0,1
2,39,0.8,20,473.682964265379,473.682964265379,0,1
2,40,0.8,20,390.784800533731,418.529841549416,0,1
2,40,0.8,20,438.484658094462,438.484658094462,0,1
2,40,0.8,20,486.191088026518,487.68729416074,0,1
2,41,0.8,20,483.079493732713,483.079493732713,0,1
2,41,0.8,20,463.352588042825,463.352588042825,0,1
2,41,0.8,20,452.926163590412,452.926163590412,0,1
3,1,0.8,20,478.134461887847,478.134461887847,0,1
3,1,0.8,20,437.357917327847,437.357917327847,0,1
3,1,0.8,20,445.195753145347,445.195753145347,0,1
3,2,0.8,20,440.971775146376,440.971775146376,0,1
3,2,0.8,20,434.145131868319,434.145131868319,0,1
3,2,0.8,20,453.337238581976,453.337238581976,0,1
3,3,0.8,20,436.842588894924,436.842588894924,0,1
3,3,0.8,20,391.775805738007,391.775805738007,0,1
3,3,0.8,20,455.846319581854,455.846319581854,0,1
3,4,0.8,20,416.133023313527,416.133023313527,0,1
3,4,0.8,20,424.337896082842,424.337896082842,0,1
3,4,0.8,20,443.263176528438,455.196437271931,0,1
3,5,0.8,20,478.669110699236,478.669110699236,0,1
3,5,0.8,20,394.475167114874,394.475167114874,0,1
3,5,0.8,20,410.346338138544,410.346338138544,0,1
3,6,0.8,20,440.463106751763,441.532593352971,0,1
3,6,0.8,20,430.558818924903,430.558818924903,0,1
3,6,0.8,20,419.837018444087,419.837018444087,0,1
3,7,0.8,20,448.085865497796,480.447331411948,0,1
3,7,0.8,20,449.73620975246,449.73620975246,0,1
3,7,0.8,20,427.431643990218,427.431643990218,0,1
3,8,0.8,20,448.537718191733,448.537718191733,0,1
3,8,0.8,20,442.666420973261,452.105277085422,0,1
3,8,0.8,20,396.520395741262,396.520395741262,0,1
3,9,0.8,20,406.912961500765,406.912961500765,0,1
3,9,0.8,20,464.322984160614,464.322984160614,0,1
3,9,0.8,20,433.617773977273,433.617773977273,0,1
3,10,0.8,20,441.755995491158,441.755995491158,0,1
3,10,0.8,20,418.19320626362,418.19320626362,0,1
3,10,0.8,20,448.171947254378,448.171947254378,0,1
3,11,0.8,20,469.205338664835,485.38282935843,0,1
3,11,0.8,20,472.244004816495,472.244004816495,0,1
3,11,0.8,20,405.755549072453,405.755549072453,0,1
3,12,0.8,20,444.870789007792,444.870789007792,0,1
3,12,0.8,20,412.141635191045,412.141635191045,0,1
3,12,0.8,20,470.111444529373,470.111444529373,0,1
3,13,0.8,20,403.31697748751,403.31697748751,0,1
3,13,0.8,20,497.086862714032,497.086862714032,0,1
3,13,0.8,20,441.740825111562,441.740825111562,0,1
3,14,0.8,20,412.975003954956,412.975003954956,0,1
3,14,0.8,20,436.562631079742,436.562631079742,0,1
3,14,0.8,20,429.629537056209,429.629537056209,0,1
3,15,0.8,20,443.331675903177,444.135703556948,0,1
3,15,0.8,20,423.970820291491,423.970820291491,0,1
3,15,0.8,20,464.73562934888,464.73562934888,0,1
3,16,0.8,20,450.159667810063,450.159667810063,0,1
3,16,0.8,20,413.492129824164,413.492129824164,0,1
3,16,0.8,20,475.601188759899,475.601188759899,0,1
3,17,0.8,20,431.281233440282,431.281233440282,0,1
3,17,0.8,20,417.656790007556,417.656790007556,0,1
3,17,0.8,20,396.075704164207,396.075704164207,0,1
3,18,0.8,20,432.810301226236,432.810301226236,0,1
3,18,0.8,20,440.804553398379,453.849328080773,0,1
3,18,0.8,20,433.384576726044,433.384576726044,0,1
3,19,0.8,20,424.752454759451,424.752454759451,0,1
3,19,0.8,20,458.46021763703,458.46021763703,0,1
3,19,0.8,20,440.912295482021,462.607149128068,0,1
3,20,0.8,20,465.245193880969,465.245193880969,0,1
3,20,0.8,20,439.299841790228,439.299841790228,0,1
3,20,0.8,20,466.310939939425,466.310939939425,0,1
3,21,0.8,20,414.929496801321,414.929496801321,0,1
3,21,0.8,20,433.13260246084,433.13260246084,0,1
3,21,0.8,20,404.860701627468,404.860701627468,0,1
3,22,0.8,20,449.781073548107,449.781073548107,0,1
3,22,0.8,20,423.650657760767,423.650657760767,0,1
3,22,0.8,20,456.376128809529,463.071877029726,0,1
3,23,0.8,20,452.98075938053,452.98075938053,0,1
3,23,0.8,20,445.599224471656,445.599224471656,0,1
3,23,0.8,20,460.922714188602,475.353386517173,0,1
3,24,0.8,20,452.278637344421,459.106868780115,0,1
3,24,0.8,20,375.111065986153,423.799953261659,0,1
3,24,0.8,20,402.523851912867,402.523851912867,0,1
3,25,0.8,20,473.480464796984,484.126982025288,0,1
3,25,0.8,20,417.761033283082,417.761033283082,0,1
3,25,0.8,20,445.62228638475,445.62228638475,0,1
3,26,0.8,20,438.981544332256,438.981544332256,0,1
3,26,0.8,20,433.18474649277,433.18474649277,0,1
3,26,0.8,20,471.136295606697,471.136295606697,0,1
3,27,0.8,20,394.985849418709,394.985849418709,0,1
3,27,0.8,20,398.779431955171,398.779431955171,0,1
3,27,0.8,20,440.826291698633,442.025654162831,0,1
3,28,0.8,20,428.51414668186,443.736183294776,0,1
3,28,0.8,20,453.971481435598,454.670475479115,0,1
3,28,0.8,20,428.326425039097,428.326425039097,0,1
3,29,0.8,20,467.664373259325,467.664373259325,0,1
3,29,0.8,20,442.486538382795,442.486538382795,0,1
3,29,0.8,20,414.802304245175,414.802304245175,0,1
3,30,0.8,20,463.415245184612,463.415245184612,0,1
3,30,0.8,20,447.212017959382,447.212017959382,0,1
3,30,0.8,20,437.475181725911,437.475181725911,0,1
3,31,0.8,20,438.868845138039,438.868845138039,0,1
3,31,0.8,20,418.88339598828,418.88339598828,0,1
3,31,0.8,20,425.186909118607,425.186909118607,0,1
3,32,0.8,20,440.055854346668,440.319694805642,0,1
3,32,0.8,20,408.461390864393,410.764396925986,0,1
3,32,0.8,20,442.835267095501,442.835267095501,0,1
3,33,0.8,20,433.338130947607,453.408989706782,0,1
3,33,0.8,20,444.419025750122,447.189125924592,0,1
3,33,0.8,20,460.54785498233,463.164136608878,0,1
3,34,0.8,20,384.446422854614,387.493070550149,0,1
3,34,0.8,20,400.672438696912,400.672438696912,0,1
3,34,0.8,20,416.40209201041,416.40209201041,0,1
3,35,0.8,20,447.682943914834,447.682943914834,0,1
3,35,0.8,20,445.040362991161,445.040362991161,0,1
3,35,0.8,20,444.077706402692,444.077706402692,0,1
3,36,0.8,20,421.170440265424,421.170440265424,0,1
3,36,0.8,20,468.530262659126,468.530262659126,0,1
3,36,0.8,20,464.536148492303,466.210252292721,0,1
3,37,0.8,20,430.592993054724,430.592993054724,0,1
3,37,0.8,20,445.215294233371,452.805555065029,0,1
3,37,0.8,20,417.79785525842,417.79785525842,0,1
3,38,0.8,20,432.536591819695,432.536591819695,0,1
3,38,0.8,20,389.9290794186,389.9290794186,0,1
3,38,0.8,20,426.32054326483,426.32054326483,0,1
3,39,0.8,20,428.632393309172,428.632393309172,0,1
3,39,0.8,20,480.886212428528,480.886212428528,0,1
3,39,0.8,20,473.682964265379,481.02019046048,0,1
3,40,0.8,20,390.784800533731,440.132990684455,0,1
3,40,0.8,20,436.191498094742,436.191498094742,0,1
3,40,0.8,20,450.99749079341,450.99749079341,0,1
3,41,0.8,20,404.117019744692,404.117019744692,0,1
3,41,0.8,20,409.04605174165,409.04605174165,0,1
3,41,0.8,20,452.78243148293,452.78243148293,0,1
4,1,0.8,20,408.902927842116,408.902927842116,0,1
4,1,0.8,20,437.357917327847,445.527668992017,0,1
4,1,0.8,20,382.433213740903,382.433213740903,0,1
4,2,0.8,20,436.497368187742,436.497368187742,0,1
4,2,0.8,20,379.811463968049,379.811463968049,0,1
4,2,0.8,20,450.47132729703,450.47132729703,0,1
4,3,0.8,20,391.481897259219,391.481897259219,0,1
4,3,0.8,20,391.775805738007,410.583256369643,0,1
4,3,0.8,20,441.070941970241,441.070941970241,0,1
4,4,0.8,20,416.133023313527,418.436805795769,0,1
4,4,0.8,20,414.669824168529,414.669824168529,0,1
4,4,0.8,20,443.263176528438,448.402778600678,0,1
4,5,0.8,20,414.471159341764,414.471159341764,0,1
4,5,0.8,20,394.475167114874,422.344023270032,0,1
4,5,0.8,20,410.346338138544,429.090695681152,0,1
4,6,0.8,20,436.19417047173,436.19417047173,0,1
4,6,0.8,20,404.491718025521,404.491718025521,0,1
4,6,0.8,20,419.837018444087,440.890460429955,0,1
4,7,0.8,20,416.069255084102,416.069255084102,0,1
4,7,0.8,20,436.997408526151,436.997408526151,0,1
4,7,0.8,20,425.621456853727,425.621456853727,0,1
4,8,0.8,20,424.983729561586,424.983729561586,0,1
4,8,0.8,20,442.666420973261,444.389116414567,0,1
4,8,0.8,20,396.520395741262,431.401358514203,0,1
4,9,0.8,20,406.912961500765,415.086125114424,0,1
4,9,0.8,20,464.086666768445,464.086666768445,0,1
4,9,0.8,20,369.190740046555,369.190740046555,0,1
4,10,0.8,20,441.431350282407,441.431350282407,0,1
4,10,0.8,20,418.19320626362,428.160735563418,0,1
4,10,0.8,20,400.87114808769,400.87114808769,0,1
4,11,0.8,20,468.953494572007,468.953494572007,0,1
4,11,0.8,20,440.896447640951,440.896447640951,0,1
4,11,0.8,20,384.771690775905,384.771690775905,0,1
4,12,0.8,20,404.243174656409,404.243174656409,0,1
4,12,0.8,20,412.141635191045,427.063613146266,0,1
4,12,0.8,20,452.836678363162,452.836678363162,0,1
4,13,0.8,20,403.31697748751,432.43041104416,0,1
4,13,0.8,20,431.401534417222,431.401534417222,0,1
4,13,0.8,20,385.26350706887,385.26350706887,0,1
4,14,0.8,20,342.917802922968,342.917802922968,0,1
4,14,0.8,20,402.781215052363,402.781215052363,0,1
4,14,0.8,20,401.864979957078,401.864979957078,0,1
4,15,0.8,20,368.053703701941,368.053703701941,0,1
4,15,0.8,20,408.444310097083,408.444310097083,0,1
4,15,0.8,20,438.844712733409,438.844712733409,0,1
4,16,0.8,20,420.02570612048,420.02570612048,0,1
4,16,0.8,20,400.72136820413,400.72136820413,0,1
4,16,0.8,20,424.897858352254,424.897858352254,0,1
4,17,0.8,20,431.281233440282,461.837010810715,0,1
4,17,0.8,20,417.656790007556,431.565540026015,0,1
4,17,0.8,20,396.075704164207,400.929280565898,0,1
4,18,0.8,20,432.810301226236,436.66235148151,0,1
4,18,0.8,20,407.036020227487,407.036020227487,0,1
4,18,0.8,20,414.807380261166,414.807380261166,0,1
4,19,0.8,20,377.581320993816,377.581320993816,0,1
4,19,0.8,20,427.952047420377,427.952047420377,0,1
4,19,0.8,20,414.432571084339,414.432571084339,0,1
4,20,0.8,20,461.217205456747,461.217205456747,0,1
4,20,0.8,20,415.039785977305,415.039785977305,0,1
4,20,0.8,20,450.194940660208,450.194940660208,0,1
4,21,0.8,20,414.929496801321,430.884631911848,0,1
4,21,0.8,20,433.13260246084,459.468315250816,0,1
4,21,0.8,20,404.860701627468,454.819208749152,0,1
4,22,0.8,20,368.172596410661,368.172596410661,0,1
4,22,0.8,20,416.53846354774,416.53846354774,0,1
4,22,0.8,20,390.701264202247,390.701264202247,0,1
4,23,0.8,20,382.554482368229,382.554482368229,0,1
4,23,0.8,20,409.713800250753,409.713800250753,0,1
4,23,0.8,20,397.509619260633,397.509619260633,0,1
4,24,0.8,20,430.98284722113,430.98284722113,0,1
4,24,0.8,20,375.111065986153,453.758680588038,0,1
4,24,0.8,20,402.523851912867,447.971854361434,0,1
4,25,0.8,20,464.298571879923,464.298571879923,0,1
4,25,0.8,20,417.761033283082,424.507478937594,0,1
4,25,0.8,20,362.709195380521,362.709195380521,0,1
4,26,0.8,20,404.184462274181,404.184462274181,0,1
4,26,0.8,20,422.968428827972,422.968428827972,0,1
4,26,0.8,20,459.477394128329,459.477394128329,0,1
4,27,0.8,20,394.985849418709,407.748198501142,0,1
4,27,0.8,20,390.96960106274,390.96960106274,0,1
4,27,0.8,20,409.864252043568,409.864252043568,0,1
4,28,0.8,20,428.51414668186,431.457255644344,0,1
4,28,0.8,20,443.345946277446,443.345946277446,0,1
4,28,0.8,20,421.816564539894,421.816564539894,0,1
4,29,0.8,20,449.308885848938,449.308885848938,0,1
4,29,0.8,20,442.486538382795,454.302347031485,0,1
4,29,0.8,20,412.521215383459,412.521215383459,0,1
4,30,0.8,20,377.758874792856,377.758874792856,0,1
4,30,0.8,20,447.212017959382,453.197292807519,0,1
4,30,0.8,20,429.573016841024,429.573016841024,0,1
4,31,0.8,20,430.009728555961,430.009728555961,0,1
4,31,0.8,20,391.936618040469,391.936618040469,0,1
4,31,0.8,20,420.553532719279,420.553532719279,0,1
4,32,0.8,20,423.479159915635,423.479159915635,0,1
4,32,0.8,20,404.854325266147,404.854325266147,0,1
4,32,0.8,20,383.13066287428,383.13066287428,0,1
4,33,0.8,20,433.338130947607,437.919777276345,0,1
4,33,0.8,20,444.419025750122,468.448621560138,0,1
4,33,0.8,20,442.753286263909,442.753286263909,0,1
4,34,0.8,20,355.472108540419,355.472108540419,0,1
4,34,0.8,20,400.672438696912,432.962487091022,0,1
4,34,0.8,20,416.40209201041,431.910615347591,0,1
4,35,0.8,20,400.816364072792,400.816364072792,0,1
4,35,0.8,20,393.241184642055,393.241184642055,0,1
4,35,0.8,20,411.088846725852,411.088846725852,0,1
4,36,0.8,20,372.851670724209,372.851670724209,0,1
4,36,0.8,20,446.138903143983,446.138903143983,0,1
4,36,0.8,20,450.992903110698,450.992903110698,0,1
4,37,0.8,20,412.975112749896,412.975112749896,0,1
4,37,0.8,20,443.975753577967,443.975753577967,0,1
4,37,0.8,20,417.79785525842,418.625144994572,0,1
4,38,0.8,20,420.052907703369,420.052907703369,0,1
4,38,0.8,20,389.9290794186,390.555350510008,0,1
4,38,0.8,20,392.045095293733,392.045095293733,0,1
4,39,0.8,20,420.174819104813,420.174819104813,0,1
4,39,0.8,20,462.985834300956,462.985834300956,0,1
4,39,0.8,20,389.985741064723,389.985741064723,0,1
4,40,0.8,20,390.784800533731,421.267904244382,0,1
4,40,0.8,20,436.191498094742,461.281452090738,0,1
4,40,0.8,20,435.955474507993,435.955474507993,0,1
4,41,0.8,20,390.325108176696,390.325108176696,0,1
4,41,0.8,20,409.04605174165,437.001173441104,0,1
4,41,0.8,20,427.281979083247,427.281979083247,0,1
5,1,0.8,20,408.902927842116,409.837657595551,0,1
5,1,0.8,20,432.242063040406,432.242063040406,0,1
5,1,0.8,20,358.936657390982,358.936657390982,0,1
5,2,0.8,20,436.497368187742,439.16312717113,0,1
