iteration,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,34,0.8,20,467.250419424587,467.250419424587,0,1
1,34,0.8,20,486.209023774398,486.209023774398,0,1
1,34,0.8,20,426.969827384514,426.969827384514,0,1
1,34,0.8,20,492.925481936924,492.925481936924,0,1
1,34,0.8,20,516.233036528251,516.233036528251,0,1
1,34,0.8,20,488.434519906563,488.434519906563,0,1
1,34,0.8,20,463.342868781341,463.342868781341,0,1
1,34,0.8,20,495.768100461533,495.768100461533,0,1
1,36,0.8,20,517.889230476596,517.889230476596,0,1
1,36,0.8,20,472.300791064592,472.300791064592,0,1
1,36,0.8,20,516.789466259709,516.789466259709,0,1
1,36,0.8,20,489.897295550324,489.897295550324,0,1
1,36,0.8,20,501.097978311542,501.097978311542,0,1
1,36,0.8,20,527.581497865894,527.581497865894,0,1
1,36,0.8,20,485.222970386652,485.222970386652,0,1
1,36,0.8,20,480.623210831438,480.623210831438,0,1
1,36,0.8,20,479.508574170776,479.508574170776,0,1
1,36,0.8,20,503.221254207573,503.221254207573,0,1
1,38,0.8,20,495.240312811239,495.240312811239,0,1
1,38,0.8,20,525.641520063542,525.641520063542,0,1
1,38,0.8,20,490.42488325861,490.42488325861,0,1
1,38,0.8,20,493.319324967332,493.319324967332,0,1
1,38,0.8,20,510.694784318368,510.694784318368,0,1
1,38,0.8,20,511.761701645097,511.761701645097,0,1
1,38,0.8,20,451.363974546672,451.363974546672,0,1
1,38,0.8,20,475.678876225246,475.678876225246,0,1
1,38,0.8,20,488.535325081609,488.535325081609,0,1
1,38,0.8,20,518.190842217266,518.190842217266,0,1
1,40,0.8,20,539.167683708045,539.167683708045,0,1
1,40,0.8,20,481.437041824658,481.437041824658,0,1
1,40,0.8,20,469.76137878138,469.76137878138,0,1
1,40,0.8,20,498.214864877683,498.214864877683,0,1
1,40,0.8,20,453.227140444272,453.227140444272,0,1
1,40,0.8,20,511.796733076299,511.796733076299,0,1
1,40,0.8,20,503.307086011864,503.307086011864,0,1
1,40,0.8,20,483.926972832711,483.926972832711,0,1
1,40,0.8,20,507.74608103388,507.74608103388,0,1
1,40,0.8,20,504.761681688083,504.761681688083,0,1
2,0,0.8,20,474.237942841676,474.237942841676,0,1
2,0,0.8,20,501.14747556859,501.14747556859,0,1
2,0,0.8,20,465.34087877274,465.34087877274,0,1
2,0,0.8,20,460.292845492205,466.926765089324,0,1
2,0,0.8,20,446.083515325349,446.083515325349,0,1
2,0,0.8,20,479.853943764689,479.853943764689,0,1
2,0,0.8,20,463.477246150507,463.477246150507,0,1
2,0,0.8,20,452.745911610415,452.745911610415,0,1
2,0,0.8,20,465.603098305318,510.53547552978,0,1
2,0,0.8,20,467.236748920258,467.236748920258,0,1
2,2,0.8,20,466.453476762159,466.453476762159,0,1
2,2,0.8,20,475.316510994198,475.316510994198,0,1
2,2,0.8,20,450.055729409852,450.055729409852,0,1
2,2,0.8,20,484.724666185877,484.724666185877,0,1
2,2,0.8,20,416.474360739248,416.474360739248,0,1
2,2,0.8,20,430.669186469783,462.730822580844,0,1
2,2,0.8,20,496.107969275929,496.107969275929,0,1
2,2,0.8,20,423.56619937418,423.56619937418,0,1
2,2,0.8,20,491.011010745242,491.011010745242,0,1
2,2,0.8,20,472.375705964247,472.375705964247,0,1
2,4,0.8,20,453.542264510646,453.542264510646,0,1
2,4,0.8,20,471.872336834141,471.872336834141,0,1
2,4,0.8,20,468.96765849354,468.96765849354,0,1
2,4,0.8,20,413.00848959938,413.00848959938,0,1
2,4,0.8,20,410.174176262306,410.174176262306,0,1
2,4,0.8,20,498.876551477482,505.77584077798,0,1
2,4,0.8,20,459.846208763782,459.846208763782,0,1
2,4,0.8,20,455.670964192165,455.670964192165,0,1
2,4,0.8,20,461.667083000206,461.667083000206,0,1
2,4,0.8,20,494.293880838097,494.293880838097,0,1
2,6,0.8,20,473.674816815926,482.154182531577,0,1
2,6,0.8,20,481.964567971923,484.500938642553,0,1
2,6,0.8,20,444.646700417174,498.402619703212,0,1
2,6,0.8,20,432.259863934454,432.259863934454,0,1
2,6,0.8,20,452.429565696865,452.429565696865,0,1
2,6,0.8,20,461.318910657819,461.318910657819,0,1
2,6,0.8,20,472.024312125471,493.376598443988,0,1
2,6,0.8,20,461.635298958456,461.635298958456,0,1
2,6,0.8,20,455.800892449424,455.800892449424,0,1
2,6,0.8,20,449.251817210578,449.251817210578,0,1
2,8,0.8,20,478.257203361743,478.257203361743,0,1
2,8,0.8,20,510.716092233689,529.512322003585,0,1
2,8,0.8,20,486.202379473513,486.202379473513,0,1
2,8,0.8,20,487.433049664559,487.433049664559,0,1
2,8,0.8,20,414.735085966586,414.735085966586,0,1
2,8,0.8,20,466.629317325963,466.629317325963,0,1
2,8,0.8,20,462.242600266159,462.242600266159,0,1
2,8,0.8,20,454.20540065456,454.20540065456,0,1
2,8,0.8,20,473.354490529956,487.669575385127,0,1
2,8,0.8,20,440.900598396196,440.900598396196,0,1
2,10,0.8,20,491.952582735644,491.952582735644,0,1
2,10,0.8,20,473.107736391218,473.107736391218,0,1
2,10,0.8,20,443.774124964655,443.774124964655,0,1
2,10,0.8,20,449.180395288938,449.180395288938,0,1
2,10,0.8,20,428.622255380683,428.622255380683,0,1
2,10,0.8,20,450.249864749409,450.249864749409,0,1
2,10,0.8,20,430.727604210074,430.727604210074,0,1
2,10,0.8,20,462.609217992549,462.609217992549,0,1
2,10,0.8,20,425.741529889273,425.741529889273,0,1
2,10,0.8,20,467.422238598519,467.422238598519,0,1
2,12,0.8,20,472.881873510984,472.881873510984,0,1
2,12,0.8,20,475.091563051308,475.091563051308,0,1
2,12,0.8,20,468.870950198125,479.984941810734,0,1
2,12,0.8,20,462.594355627893,462.594355627893,0,1
2,12,0.8,20,456.92253270698,456.92253270698,0,1
2,12,0.8,20,484.865356462733,508.995702758976,0,1
2,12,0.8,20,488.452881322656,488.452881322656,0,1
2,12,0.8,20,474.137357558699,474.137357558699,0,1
2,12,0.8,20,484.691248198329,484.691248198329,0,1
2,12,0.8,20,460.255226270542,460.255226270542,0,1
2,14,0.8,20,458.17851765759,458.17851765759,0,1
2,14,0.8,20,438.245549193143,438.245549193143,0,1
2,14,0.8,20,448.690893477435,448.690893477435,0,1
2,14,0.8,20,468.719137321943,468.719137321943,0,1
2,14,0.8,20,407.086140374197,407.086140374197,0,1
2,14,0.8,20,455.087304041601,455.087304041601,0,1
2,14,0.8,20,474.375731265323,475.827865453975,0,1
2,14,0.8,20,442.080392079738,457.435241092622,0,1
2,14,0.8,20,429.981991041433,429.981991041433,0,1
2,14,0.8,20,457.626147320429,457.626147320429,0,1
2,16,0.8,20,489.291413743134,489.291413743134,0,1
2,16,0.8,20,460.6407899432,460.6407899432,0,1
2,16,0.8,20,496.018204724903,496.926553016557,0,1
2,16,0.8,20,468.635126247733,468.635126247733,0,1
2,16,0.8,20,427.313638481539,427.313638481539,0,1
2,16,0.8,20,465.313710886813,465.313710886813,0,1
2,16,0.8,20,428.998801292533,428.998801292533,0,1
2,16,0.8,20,466.885423215618,466.885423215618,0,1
2,16,0.8,20,465.074918727613,465.074918727613,0,1
2,16,0.8,20,441.065601483755,441.065601483755,0,1
2,18,0.8,20,500.615237512064,500.615237512064,0,1
2,18,0.8,20,460.221135689323,460.221135689323,0,1
2,18,0.8,20,474.103236124093,474.103236124093,0,1
2,18,0.8,20,470.919175570832,470.919175570832,0,1
2,18,0.8,20,463.256589945182,463.256589945182,0,1
2,18,0.8,20,461.00927890945,461.00927890945,0,1
2,18,0.8,20,458.983251237375,458.983251237375,0,1
2,18,0.8,20,455.739843781847,455.739843781847,0,1
2,18,0.8,20,473.098979391859,473.147666022663,0,1
2,18,0.8,20,455.550608833189,455.550608833189,0,1
2,20,0.8,20,465.360569310272,465.360569310272,0,1
2,20,0.8,20,493.544321725652,493.544321725652,0,1
2,20,0.8,20,457.003108184111,474.016855323341,0,1
2,20,0.8,20,446.482079805023,446.482079805023,0,1
2,20,0.8,20,458.176251801772,458.176251801772,0,1
2,20,0.8,20,474.010100100577,474.010100100577,0,1
2,20,0.8,20,456.100771582601,456.100771582601,0,1
2,20,0.8,20,378.865665597006,378.865665597006,0,1
2,20,0.8,20,445.493635190314,445.493635190314,0,1
2,20,0.8,20,482.476804656848,482.476804656848,0,1
2,22,0.8,20,485.78541118451,485.78541118451,0,1
2,22,0.8,20,434.130230101036,434.130230101036,0,1
2,22,0.8,20,459.991514779894,459.991514779894,0,1
2,22,0.8,20,442.378642344307,442.378642344307,0,1
2,22,0.8,20,438.618762687082,497.301723570899,0,1
2,22,0.8,20,445.252042424927,445.252042424927,0,1
2,22,0.8,20,451.712512441613,451.712512441613,0,1
2,22,0.8,20,484.382476601626,484.382476601626,0,1
2,22,0.8,20,468.100994098853,468.100994098853,0,1
2,22,0.8,20,453.666471903395,453.666471903395,0,1
2,24,0.8,20,488.507937165843,488.507937165843,0,1
2,24,0.8,20,473.194709244878,473.194709244878,0,1
2,24,0.8,20,459.877423583956,459.877423583956,0,1
2,24,0.8,20,469.601927775827,469.601927775827,0,1
2,24,0.8,20,457.2504089216,457.2504089216,0,1
2,24,0.8,20,456.707724520042,456.707724520042,0,1
2,24,0.8,20,470.755903840914,470.755903840914,0,1
2,24,0.8,20,475.990158228033,475.990158228033,0,1
2,24,0.8,20,457.694461571145,457.694461571145,0,1
2,24,0.8,20,479.229157208373,483.908679496669,0,1
2,26,0.8,20,471.386303033762,471.386303033762,0,1
2,26,0.8,20,441.698865962482,441.698865962482,0,1
2,26,0.8,20,451.881666332927,451.881666332927,0,1
2,26,0.8,20,462.446331347105,462.446331347105,0,1
2,26,0.8,20,473.19703307272,473.19703307272,0,1
2,26,0.8,20,503.611093144206,503.611093144206,0,1
2,26,0.8,20,479.479873679615,479.479873679615,0,1
2,26,0.8,20,386.56250185797,386.56250185797,0,1
2,26,0.8,20,469.116344059996,477.748935403324,0,1
2,26,0.8,20,403.796246911159,403.796246911159,0,1
2,28,0.8,20,442.166334823382,442.166334823382,0,1
2,28,0.8,20,471.409626303187,471.409626303187,0,1
2,28,0.8,20,457.241855098918,457.241855098918,0,1
2,28,0.8,20,442.506192923097,442.506192923097,0,1
2,28,0.8,20,447.971849372702,447.971849372702,0,1
2,28,0.8,20,442.935016684955,442.935016684955,0,1
2,28,0.8,20,465.545507891541,487.116154214849,0,1
2,28,0.8,20,477.526463745519,512.832480578434,0,1
2,28,0.8,20,464.41207211041,464.41207211041,0,1
2,28,0.8,20,458.65641956459,458.65641956459,0,1
2,30,0.8,20,480.307940785976,480.307940785976,0,1
2,30,0.8,20,452.580246100994,452.580246100994,0,1
2,30,0.8,20,462.306888669899,462.306888669899,0,1
2,30,0.8,20,447.901835923676,447.901835923676,0,1
2,30,0.8,20,470.787113363633,470.787113363633,0,1
2,30,0.8,20,495.364123023947,495.364123023947,0,1
2,30,0.8,20,457.37273219894,457.37273219894,0,1
2,30,0.8,20,502.248021815864,502.248021815864,0,1
2,30,0.8,20,451.158743944389,451.158743944389,0,1
2,30,0.8,20,481.273232124615,481.273232124615,0,1
2,32,0.8,20,485.158808286604,485.158808286604,0,1
2,32,0.8,20,441.377322423136,441.377322423136,0,1
2,32,0.8,20,460.071253483192,460.071253483192,0,1
2,32,0.8,20,483.743088157301,483.743088157301,0,1
2,32,0.8,20,462.741289245194,466.131305945938,0,1
2,32,0.8,20,482.83694845194,484.471108918264,0,1
2,32,0.8,20,405.619230609963,405.619230609963,0,1
2,32,0.8,20,473.688619821433,473.688619821433,0,1
2,32,0.8,20,487.590459820753,492.280326547065,0,1
2,32,0.8,20,476.394671914133,476.394671914133,0,1
2,34,0.8,20,451.894500910786,451.894500910786,0,1
2,34,0.8,20,437.483554852671,437.483554852671,0,1
2,34,0.8,20,435.589496910782,435.589496910782,0,1
2,34,0.8,20,462.77250784551,462.77250784551,0,1
2,34,0.8,20,426.969827384514,505.18082519056,0,1
2,34,0.8,20,475.090944662281,475.090944662281,0,1
2,34,0.8,20,458.090542981475,458.090542981475,0,1
2,34,0.8,20,488.434519906563,498.186985474298,0,1
2,34,0.8,20,463.342868781341,495.639938847117,0,1
2,34,0.8,20,472.882780054517,472.882780054517,0,1
2,36,0.8,20,444.630963031226,444.630963031226,0,1
2,36,0.8,20,472.300791064592,477.811210769736,0,1
2,36,0.8,20,489.282267406521,489.282267406521,0,1
2,36,0.8,20,466.368846642007,466.368846642007,0,1
2,36,0.8,20,432.941929658506,432.941929658506,0,1
2,36,0.8,20,466.628020155478,466.628020155478,0,1
2,36,0.8,20,485.222970386652,511.822590194599,0,1
2,36,0.8,20,480.623210831438,482.579502146996,0,1
2,36,0.8,20,479.508574170776,482.049951549134,0,1
2,36,0.8,20,477.040213129544,477.040213129544,0,1
2,38,0.8,20,460.23150392236,460.23150392236,0,1
2,38,0.8,20,504.001301171716,504.001301171716,0,1
2,38,0.8,20,482.914411559901,482.914411559901,0,1
2,38,0.8,20,485.002277668201,485.002277668201,0,1
2,38,0.8,20,447.991239574438,447.991239574438,0,1
2,38,0.8,20,489.45890238384,489.45890238384,0,1
2,38,0.8,20,451.363974546672,461.80454908083,0,1
2,38,0.8,20,443.797054433181,443.797054433181,0,1
2,38,0.8,20,455.525851326478,455.525851326478,0,1
2,38,0.8,20,441.25871975325,441.25871975325,0,1
2,40,0.8,20,502.944363098083,502.944363098083,0,1
2,40,0.8,20,461.819037403395,461.819037403395,0,1
2,40,0.8,20,469.76137878138,475.033634394776,0,1
2,40,0.8,20,478.817469330944,478.817469330944,0,1
2,40,0.8,20,453.227140444272,500.80449799552,0,1
2,40,0.8,20,474.535574082572,474.535574082572,0,1
2,40,0.8,20,482.548426425056,482.548426425056,0,1
2,40,0.8,20,469.965309080511,469.965309080511,0,1
2,40,0.8,20,432.021669277813,432.021669277813,0,1
2,40,0.8,20,452.730286024058,452.730286024058,0,1
3,0,0.8,20,474.237942841676,479.930745426889,0,1
3,0,0.8,20,440.89481162892,440.89481162892,0,1
3,0,0.8,20,414.237210119783,414.237210119783,0,1
3,0,0.8,20,460.292845492205,481.778273488445,0,1
3,0,0.8,20,406.01263633186,406.01263633186,0,1
3,0,0.8,20,468.080552969523,468.080552969523,0,1
3,0,0.8,20,463.477246150507,463.628418077953,0,1
3,0,0.8,20,436.718120634714,436.718120634714,0,1
3,0,0.8,20,465.352963598132,465.352963598132,0,1
3,0,0.8,20,467.236748920258,467.617685694561,0,1
3,2,0.8,20,466.453476762159,479.508376996769,0,1
3,2,0.8,20,468.449208872491,468.449208872491,0,1
3,2,0.8,20,448.405012644816,448.405012644816,0,1
3,2,0.8,20,456.929808731817,456.929808731817,0,1
3,2,0.8,20,416.474360739248,436.940455224998,0,1
3,2,0.8,20,412.984554319809,412.984554319809,0,1
3,2,0.8,20,467.743772574641,467.743772574641,0,1
3,2,0.8,20,423.56619937418,459.608544785033,0,1
3,2,0.8,20,428.83457907489,428.83457907489,0,1
3,2,0.8,20,451.859528426751,451.859528426751,0,1
3,4,0.8,20,427.862939762433,427.862939762433,0,1
3,4,0.8,20,466.642051823834,466.642051823834,0,1
3,4,0.8,20,451.626108231565,451.626108231565,0,1
3,4,0.8,20,413.00848959938,453.904813039818,0,1
3,4,0.8,20,396.908032651537,396.908032651537,0,1
3,4,0.8,20,457.738940306937,457.738940306937,0,1
3,4,0.8,20,414.593977257295,414.593977257295,0,1
3,4,0.8,20,455.670964192165,458.046786866418,0,1
3,4,0.8,20,449.956996822864,449.956996822864,0,1
3,4,0.8,20,451.069383988312,451.069383988312,0,1
3,6,0.8,20,429.520824503112,429.520824503112,0,1
3,6,0.8,20,430.828035865461,430.828035865461,0,1
3,6,0.8,20,444.646700417174,452.342855264949,0,1
3,6,0.8,20,428.857628597352,428.857628597352,0,1
3,6,0.8,20,429.420011326542,429.420011326542,0,1
3,6,0.8,20,411.088349372841,411.088349372841,0,1
3,6,0.8,20,440.701595507096,440.701595507096,0,1
3,6,0.8,20,429.001816386261,429.001816386261,0,1
3,6,0.8,20,455.800892449424,484.787354227183,0,1
3,6,0.8,20,449.251817210578,459.87359191754,0,1
3,8,0.8,20,448.122356493529,448.122356493529,0,1
3,8,0.8,20,445.967675498761,445.967675498761,0,1
3,8,0.8,20,457.417996255762,457.417996255762,0,1
3,8,0.8,20,456.456979937562,456.456979937562,0,1
3,8,0.8,20,414.735085966586,481.185500158432,0,1
3,8,0.8,20,417.357668243955,417.357668243955,0,1
3,8,0.8,20,458.731395983068,458.731395983068,0,1
3,8,0.8,20,438.422805920991,438.422805920991,0,1
3,8,0.8,20,451.043701350284,451.043701350284,0,1
3,8,0.8,20,412.482315115334,412.482315115334,0,1
3,10,0.8,20,438.49397843713,438.49397843713,0,1
3,10,0.8,20,416.936282785256,416.936282785256,0,1
3,10,0.8,20,393.199729738347,393.199729738347,0,1
3,10,0.8,20,410.20544755817,410.20544755817,0,1
3,10,0.8,20,398.439338862455,398.439338862455,0,1
3,10,0.8,20,450.249864749409,452.88448239182,0,1
3,10,0.8,20,430.727604210074,468.99952631635,0,1
3,10,0.8,20,445.511573738264,445.511573738264,0,1
3,10,0.8,20,404.456383725291,404.456383725291,0,1
3,10,0.8,20,467.422238598519,470.5660444198,0,1
3,12,0.8,20,409.532364572436,409.532364572436,0,1
3,12,0.8,20,459.033248701762,459.033248701762,0,1
3,12,0.8,20,450.658224578639,450.658224578639,0,1
3,12,0.8,20,418.892123775716,418.892123775716,0,1
3,12,0.8,20,418.681620005007,418.681620005007,0,1
3,12,0.8,20,411.4462659114,411.4462659114,0,1
3,12,0.8,20,458.132979502714,458.132979502714,0,1
3,12,0.8,20,457.502947483014,457.502947483014,0,1
3,12,0.8,20,467.139605548522,467.139605548522,0,1
3,12,0.8,20,419.178576566931,419.178576566931,0,1
3,14,0.8,20,445.269221373516,445.269221373516,0,1
3,14,0.8,20,438.245549193143,447.193934096214,0,1
3,14,0.8,20,448.690893477435,475.923794038203,0,1
3,14,0.8,20,458.133733679127,458.133733679127,0,1
3,14,0.8,20,407.086140374197,415.894687745623,0,1
3,14,0.8,20,407.158193691572,407.158193691572,0,1
