iteration,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
2,1,0.8,20,502.666866392863,512.275453832681,0,1
2,1,0.8,20,482.302202845762,482.302202845762,0,1
2,1,0.8,20,479.089222744578,479.089222744578,0,1
2,1,0.8,20,468.37329755809,469.81759666006,0,1
2,1,0.8,20,436.513304944097,436.513304944097,0,1
2,1,0.8,20,483.401044960409,497.920323752098,0,1
2,1,0.8,20,479.887366699703,479.887366699703,0,1
2,1,0.8,20,487.608295610218,487.608295610218,0,1
2,1,0.8,20,458.019009965639,458.019009965639,0,1
2,1,0.8,20,452.909203656364,452.909203656364,0,1
2,1,0.8,20,440.956752288121,440.956752288121,0,1
2,1,0.8,20,450.503933866331,450.503933866331,0,1
2,1,0.8,20,487.496810207511,487.496810207511,0,1
2,1,0.8,20,434.760593793005,509.376506109949,0,1
2,1,0.8,20,454.074720600171,454.074720600171,0,1
2,2,0.8,20,476.007053203905,476.007053203905,0,1
2,2,0.8,20,403.720588072686,403.720588072686,0,1
2,2,0.8,20,454.346401926143,454.346401926143,0,1
2,2,0.8,20,447.830495581314,447.830495581314,0,1
2,2,0.8,20,447.356973805285,447.356973805285,0,1
2,2,0.8,20,470.865930239362,470.865930239362,0,1
2,2,0.8,20,457.229895421211,457.229895421211,0,1
2,2,0.8,20,456.413889493977,457.492908743062,0,1
2,2,0.8,20,473.949688277274,473.949688277274,0,1
2,2,0.8,20,461.314922193508,461.314922193508,0,1
2,2,0.8,20,475.2851468896,475.2851468896,0,1
2,2,0.8,20,459.275676761289,459.275676761289,0,1
2,2,0.8,20,475.047851605749,475.047851605749,0,1
2,2,0.8,20,447.128268028381,447.128268028381,0,1
2,2,0.8,20,445.685326711736,482.052557096365,0,1
2,2,0.8,20,461.266096625019,461.266096625019,0,1
2,2,0.8,20,458.85893136394,458.85893136394,0,1
2,2,0.8,20,469.701774663199,469.701774663199,0,1
2,2,0.8,20,442.715807045651,442.715807045651,0,1
2,2,0.8,20,456.438906087882,456.438906087882,0,1
2,5,0.8,20,439.473444185209,439.473444185209,0,1
2,5,0.8,20,471.429710319952,471.429710319952,0,1
2,5,0.8,20,476.313857303691,476.313857303691,0,1
2,5,0.8,20,460.98007447239,460.98007447239,0,1
2,5,0.8,20,468.558121725783,468.558121725783,0,1
2,5,0.8,20,461.428458765208,461.428458765208,0,1
2,5,0.8,20,442.379331942694,442.379331942694,0,1
2,5,0.8,20,462.170748518953,462.170748518953,0,1
2,5,0.8,20,465.326047704997,465.326047704997,0,1
2,5,0.8,20,462.919598466084,462.919598466084,0,1
2,5,0.8,20,444.297988515262,478.668179992311,0,1
2,5,0.8,20,479.270269555309,489.632330027146,0,1
2,5,0.8,20,471.972789974146,471.972789974146,0,1
2,5,0.8,20,457.875096110964,457.875096110964,0,1
2,5,0.8,20,470.844134109563,482.489420077739,0,1
2,5,0.8,20,474.312933327311,474.312933327311,0,1
2,5,0.8,20,468.807710116233,468.807710116233,0,1
2,5,0.8,20,475.212234923538,475.212234923538,0,1
2,5,0.8,20,513.684084135918,513.684084135918,0,1
2,5,0.8,20,476.136739427952,476.136739427952,0,1
2,20,0.8,20,461.162665612595,472.584734319347,0,1
2,20,0.8,20,471.250008474117,471.250008474117,0,1
2,20,0.8,20,428.439496956498,428.439496956498,0,1
2,20,0.8,20,453.669336522483,453.669336522483,0,1
2,20,0.8,20,372.270545878005,372.270545878005,0,1
2,20,0.8,20,443.037140978754,512.59808232944,0,1
2,20,0.8,20,429.016050195227,429.016050195227,0,1
2,20,0.8,20,479.61795349263,479.61795349263,0,1
2,20,0.8,20,480.693724067789,483.983557623159,0,1
2,20,0.8,20,504.263035576,504.263035576,0,1
2,20,0.8,20,418.583056465814,472.699256581716,0,1
2,20,0.8,20,435.527105406635,435.527105406635,0,1
2,20,0.8,20,475.675412769502,476.035005283098,0,1
2,20,0.8,20,472.328205410408,472.328205410408,0,1
2,20,0.8,20,470.513628698297,470.513628698297,0,1
2,20,0.8,20,507.293228153487,510.966489726538,0,1
2,20,0.8,20,479.127263244175,479.127263244175,0,1
2,20,0.8,20,469.250187057773,469.250187057773,0,1
2,20,0.8,20,441.738817540894,441.738817540894,0,1
2,20,0.8,20,452.660726094947,452.660726094947,0,1
2,40,0.8,20,431.715220401323,431.715220401323,0,1
2,40,0.8,20,432.770904100239,432.770904100239,0,1
2,40,0.8,20,501.357005684058,506.863072923979,0,1
2,40,0.8,20,446.290053946376,446.290053946376,0,1
2,40,0.8,20,439.428484983717,439.428484983717,0,1
2,40,0.8,20,467.607115305042,467.607115305042,0,1
2,40,0.8,20,464.554542289414,464.554542289414,0,1
2,40,0.8,20,478.422438803564,478.422438803564,0,1
2,40,0.8,20,474.245730172389,474.245730172389,0,1
2,40,0.8,20,452.376737063182,452.376737063182,0,1
2,40,0.8,20,444.083059673936,444.083059673936,0,1
2,40,0.8,20,442.040936264958,442.040936264958,0,1
2,40,0.8,20,418.083512491393,418.083512491393,0,1
2,40,0.8,20,466.61792077042,477.847551324658,0,1
2,40,0.8,20,476.727845712696,476.727845712696,0,1
2,40,0.8,20,459.36211475379,459.36211475379,0,1
2,40,0.8,20,484.931461866662,484.931461866662,0,1
2,40,0.8,20,444.135518708542,444.135518708542,0,1
2,40,0.8,20,452.376882738927,452.376882738927,0,1
2,40,0.8,20,459.765743487123,459.765743487123,0,1
2,100,0.8,20,404.404886478465,404.404886478465,0,1
2,100,0.8,20,463.93785744657,463.93785744657,0,1
2,100,0.8,20,417.829870671912,417.829870671912,0,1
2,100,0.8,20,445.125019765433,445.125019765433,0,1
2,100,0.8,20,441.333253991881,441.333253991881,0,1
2,100,0.8,20,458.803316418053,458.803316418053,0,1
2,100,0.8,20,460.450512328756,460.450512328756,0,1
2,100,0.8,20,416.821159679042,416.821159679042,0,1
2,100,0.8,20,486.5717077306,486.5717077306,0,1
2,100,0.8,20,459.369791400908,459.369791400908,0,1
2,100,0.8,20,473.501031338418,473.501031338418,0,1
2,100,0.8,20,468.559695536907,484.234452380188,0,1
2,100,0.8,20,490.90240724163,490.90240724163,0,1
2,100,0.8,20,485.162331753337,485.162331753337,0,1
2,100,0.8,20,471.773520120567,472.860416756657,0,1
2,100,0.8,20,504.685716863453,504.685716863453,0,1
2,100,0.8,20,424.469192044572,424.469192044572,0,1
2,100,0.8,20,474.976848312831,489.670112764668,0,1
2,100,0.8,20,469.541628667589,469.541628667589,0,1
2,100,0.8,20,491.389819112622,505.830352144403,0,1
2,500,0.8,20,471.208243252141,471.208243252141,0,1
2,500,0.8,20,457.662972324471,457.662972324471,0,1
2,500,0.8,20,432.614907643484,445.358481254642,0,1
2,500,0.8,20,477.384852079454,477.384852079454,0,1
2,500,0.8,20,488.840820830359,488.840820830359,0,1
2,500,0.8,20,462.085904892412,462.085904892412,0,1
2,500,0.8,20,455.013663099525,455.013663099525,0,1
2,500,0.8,20,450.691804092249,482.879492511412,0,1
2,500,0.8,20,450.260896316528,484.1686057233,0,1
2,500,0.8,20,473.96851351987,473.96851351987,0,1
2,500,0.8,20,458.839962457601,458.839962457601,0,1
2,500,0.8,20,486.043211912401,499.188156551886,0,1
2,500,0.8,20,478.980351321032,478.980351321032,0,1
2,500,0.8,20,466.157729913291,498.894670645301,0,1
2,500,0.8,20,487.201909694071,487.201909694071,0,1
2,500,0.8,20,429.916478105941,429.916478105941,0,1
2,500,0.8,20,456.456304822093,502.068675766293,0,1
2,500,0.8,20,454.214260439378,483.574078468598,0,1
2,500,0.8,20,490.30054762096,490.30054762096,0,1
2,500,0.8,20,465.427378875139,465.427378875139,0,1
3,1,0.8,20,457.503342655828,486.061968974155,0,1
3,1,0.8,20,410.548986390004,410.548986390004,0,1
3,1,0.8,20,397.033739141942,397.033739141942,0,1
3,1,0.8,20,459.862434327408,459.862434327408,0,1
3,1,0.8,20,458.349045944501,458.349045944501,0,1
3,1,0.8,20,431.205143959027,431.205143959027,0,1
3,1,0.8,20,425.432144350976,425.432144350976,0,1
3,1,0.8,20,403.921414572366,403.921414572366,0,1
3,1,0.8,20,398.505275269978,398.505275269978,0,1
3,1,0.8,20,400.792365780042,400.792365780042,0,1
3,1,0.8,20,437.556272734259,437.556272734259,0,1
3,1,0.8,20,395.779860690144,395.779860690144,0,1
3,1,0.8,20,433.5403196513,433.5403196513,0,1
3,1,0.8,20,399.762841048822,399.762841048822,0,1
3,1,0.8,20,430.178093102281,430.178093102281,0,1
3,1,0.8,20,427.150224646169,427.150224646169,0,1
3,1,0.8,20,422.436014148743,422.436014148743,0,1
3,1,0.8,20,448.588488032022,448.588488032022,0,1
3,1,0.8,20,434.760593793005,480.566380581653,0,1
3,1,0.8,20,442.948937342156,442.948937342156,0,1
3,2,0.8,20,426.285516256587,426.285516256587,0,1
3,2,0.8,20,403.720588072686,464.670153821665,0,1
3,2,0.8,20,438.164762847558,438.164762847558,0,1
3,2,0.8,20,447.830495581314,457.42023867203,0,1
3,2,0.8,20,430.346158399902,430.346158399902,0,1
3,2,0.8,20,467.26353745336,467.26353745336,0,1
3,2,0.8,20,380.601329063226,380.601329063226,0,1
3,2,0.8,20,431.06097426675,431.06097426675,0,1
3,2,0.8,20,442.002238218021,442.002238218021,0,1
3,2,0.8,20,421.543990502144,421.543990502144,0,1
3,2,0.8,20,469.157588409519,469.157588409519,0,1
3,2,0.8,20,421.49544861054,421.49544861054,0,1
3,2,0.8,20,475.047851605749,484.325214934998,0,1
3,2,0.8,20,442.7383156536,442.7383156536,0,1
3,2,0.8,20,445.685326711736,453.789870144609,0,1
3,2,0.8,20,443.197402282197,443.197402282197,0,1
3,2,0.8,20,458.85893136394,474.125008027383,0,1
3,2,0.8,20,459.598736459538,459.598736459538,0,1
3,2,0.8,20,386.368197917333,386.368197917333,0,1
3,2,0.8,20,450.852554938817,450.852554938817,0,1
3,5,0.8,20,434.536249502941,434.536249502941,0,1
3,5,0.8,20,455.157050893706,455.157050893706,0,1
3,5,0.8,20,408.522608475057,408.522608475057,0,1
3,5,0.8,20,380.379979290698,380.379979290698,0,1
3,5,0.8,20,427.551615957694,427.551615957694,0,1
3,5,0.8,20,444.380764937132,444.380764937132,0,1
3,5,0.8,20,440.664154278233,440.664154278233,0,1
3,5,0.8,20,433.772883782519,433.772883782519,0,1
3,5,0.8,20,457.183983525353,457.183983525353,0,1
3,5,0.8,20,443.738200166274,443.738200166274,0,1
3,5,0.8,20,444.297988515262,479.505700831739,0,1
3,5,0.8,20,473.59306239684,473.59306239684,0,1
3,5,0.8,20,441.217795207218,441.217795207218,0,1
3,5,0.8,20,431.988991875887,431.988991875887,0,1
3,5,0.8,20,425.013856877052,425.013856877052,0,1
3,5,0.8,20,474.312933327311,476.251356714738,0,1
3,5,0.8,20,403.63820976353,403.63820976353,0,1
3,5,0.8,20,430.014331409484,430.014331409484,0,1
3,5,0.8,20,466.775580701784,466.775580701784,0,1
3,5,0.8,20,445.713318051579,445.713318051579,0,1
3,20,0.8,20,434.439425914158,434.439425914158,0,1
3,20,0.8,20,418.228895607796,418.228895607796,0,1
3,20,0.8,20,395.697520482354,395.697520482354,0,1
3,20,0.8,20,452.85501440129,452.85501440129,0,1
3,20,0.8,20,372.270545878005,412.601369968562,0,1
3,20,0.8,20,443.037140978754,456.953624261182,0,1
3,20,0.8,20,429.016050195227,461.213579048435,0,1
3,20,0.8,20,456.027786166801,456.027786166801,0,1
3,20,0.8,20,452.900706265195,452.900706265195,0,1
3,20,0.8,20,444.450283612019,444.450283612019,0,1
3,20,0.8,20,418.583056465814,434.186728365481,0,1
3,20,0.8,20,430.965150465258,430.965150465258,0,1
3,20,0.8,20,464.240990768143,464.240990768143,0,1
3,20,0.8,20,405.115257278824,405.115257278824,0,1
3,20,0.8,20,398.804449468794,398.804449468794,0,1
3,20,0.8,20,468.455006222686,468.455006222686,0,1
3,20,0.8,20,471.604652506403,471.604652506403,0,1
3,20,0.8,20,436.850507776279,436.850507776279,0,1
3,20,0.8,20,439.966883521543,439.966883521543,0,1
3,20,0.8,20,437.165767242463,437.165767242463,0,1
3,40,0.8,20,391.494971276392,391.494971276392,0,1
3,40,0.8,20,416.552794276676,416.552794276676,0,1
3,40,0.8,20,472.706465770064,472.706465770064,0,1
3,40,0.8,20,430.504574939345,430.504574939345,0,1
3,40,0.8,20,371.331991912064,371.331991912064,0,1
3,40,0.8,20,429.151820584199,429.151820584199,0,1
3,40,0.8,20,382.364357698728,382.364357698728,0,1
3,40,0.8,20,426.898392377508,426.898392377508,0,1
3,40,0.8,20,474.245730172389,512.930629943664,0,1
3,40,0.8,20,398.195736327023,398.195736327023,0,1
3,40,0.8,20,435.529208775476,435.529208775476,0,1
3,40,0.8,20,431.640915700896,431.640915700896,0,1
3,40,0.8,20,418.083512491393,423.330529209691,0,1
3,40,0.8,20,426.153753161096,426.153753161096,0,1
3,40,0.8,20,448.390313526783,448.390313526783,0,1
3,40,0.8,20,435.652974429747,435.652974429747,0,1
3,40,0.8,20,471.15598188978,471.15598188978,0,1
3,40,0.8,20,437.013501291752,437.013501291752,0,1
3,40,0.8,20,428.382451084003,428.382451084003,0,1
3,40,0.8,20,459.765743487123,462.434089974781,0,1
3,100,0.8,20,365.122892904223,365.122892904223,0,1
3,100,0.8,20,444.166383655229,444.166383655229,0,1
3,100,0.8,20,417.829870671912,427.900676410821,0,1
3,100,0.8,20,445.125019765433,452.586332769266,0,1
3,100,0.8,20,441.333253991881,471.229250805978,0,1
3,100,0.8,20,404.518064059339,404.518064059339,0,1
3,100,0.8,20,460.450512328756,483.978766521117,0,1
3,100,0.8,20,416.821159679042,462.176640144486,0,1
3,100,0.8,20,417.803714909024,417.803714909024,0,1
3,100,0.8,20,459.369791400908,462.500366138744,0,1
3,100,0.8,20,467.888826099892,467.888826099892,0,1
3,100,0.8,20,402.751158877848,402.751158877848,0,1
3,100,0.8,20,449.713592912294,449.713592912294,0,1
3,100,0.8,20,458.722816398728,458.722816398728,0,1
3,100,0.8,20,392.342028524405,392.342028524405,0,1
3,100,0.8,20,453.472343755783,453.472343755783,0,1
3,100,0.8,20,383.293105478943,383.293105478943,0,1
3,100,0.8,20,463.776737213276,463.776737213276,0,1
3,100,0.8,20,416.889695480318,416.889695480318,0,1
3,100,0.8,20,460.885655529363,460.885655529363,0,1
3,500,0.8,20,435.048074100071,435.048074100071,0,1
3,500,0.8,20,438.507857600061,438.507857600061,0,1
3,500,0.8,20,432.614907643484,435.526193046677,0,1
3,500,0.8,20,442.379646053126,442.379646053126,0,1
3,500,0.8,20,457.577961550116,457.577961550116,0,1
3,500,0.8,20,447.922390291496,447.922390291496,0,1
3,500,0.8,20,421.210707417458,421.210707417458,0,1
3,500,0.8,20,445.49362947651,445.49362947651,0,1
3,500,0.8,20,450.260896316528,503.883004736448,0,1
3,500,0.8,20,448.90532846817,448.90532846817,0,1
3,500,0.8,20,434.873907962795,434.873907962795,0,1
3,500,0.8,20,432.917416458733,432.917416458733,0,1
3,500,0.8,20,458.576738190876,458.576738190876,0,1
3,500,0.8,20,463.546738617235,463.546738617235,0,1
3,500,0.8,20,487.201909694071,490.164294448198,0,1
3,500,0.8,20,429.916478105941,454.328467616483,0,1
3,500,0.8,20,456.456304822093,473.033116474183,0,1
3,500,0.8,20,424.895477030152,424.895477030152,0,1
3,500,0.8,20,460.201190695208,460.201190695208,0,1
3,500,0.8,20,443.815253310536,443.815253310536,0,1
4,1,0.8,20,424.190334826085,424.190334826085,0,1
4,1,0.8,20,410.548986390004,427.012066363167,0,1
4,1,0.8,20,397.033739141942,445.995444535432,0,1
4,1,0.8,20,423.3452129167,423.3452129167,0,1
4,1,0.8,20,403.626801727467,403.626801727467,0,1
4,1,0.8,20,427.032976570797,427.032976570797,0,1
4,1,0.8,20,387.677148633494,387.677148633494,0,1
4,1,0.8,20,403.921414572366,406.344179720171,0,1
4,1,0.8,20,398.505275269978,452.132659494874,0,1
4,1,0.8,20,400.792365780042,418.20632664328,0,1
4,1,0.8,20,419.218954638807,419.218954638807,0,1
4,1,0.8,20,395.779860690144,444.021555454472,0,1
4,1,0.8,20,433.5403196513,437.451172653566,0,1
4,1,0.8,20,372.308534187718,372.308534187718,0,1
4,1,0.8,20,417.070606680488,417.070606680488,0,1
4,1,0.8,20,405.172463614007,405.172463614007,0,1
4,1,0.8,20,422.436014148743,433.402173612666,0,1
4,1,0.8,20,405.083776810275,405.083776810275,0,1
4,1,0.8,20,403.518879261771,403.518879261771,0,1
4,1,0.8,20,416.705682378484,416.705682378484,0,1
4,2,0.8,20,405.042241934399,405.042241934399,0,1
4,2,0.8,20,403.720588072686,409.889287776027,0,1
4,2,0.8,20,411.533743544716,411.533743544716,0,1
4,2,0.8,20,397.93387229026,397.93387229026,0,1
4,2,0.8,20,430.346158399902,445.744774982366,0,1
4,2,0.8,20,428.313510128566,428.313510128566,0,1
4,2,0.8,20,380.601329063226,433.670971234258,0,1
4,2,0.8,20,399.690067391522,399.690067391522,0,1
4,2,0.8,20,412.123473290718,412.123473290718,0,1
4,2,0.8,20,421.543990502144,439.861735265392,0,1
4,2,0.8,20,386.145185547649,386.145185547649,0,1
4,2,0.8,20,417.828312840019,417.828312840019,0,1
4,2,0.8,20,414.539402720262,414.539402720262,0,1
4,2,0.8,20,438.882006598005,438.882006598005,0,1
4,2,0.8,20,397.275165250254,397.275165250254,0,1
4,2,0.8,20,394.803217525002,394.803217525002,0,1
4,2,0.8,20,455.558730817353,455.558730817353,0,1
4,2,0.8,20,426.216359078607,426.216359078607,0,1
4,2,0.8,20,386.368197917333,436.230051770219,0,1
4,2,0.8,20,447.205356162929,447.205356162929,0,1
4,5,0.8,20,434.536249502941,454.120314807939,0,1
4,5,0.8,20,455.157050893706,455.637908655248,0,1
4,5,0.8,20,357.008926881073,357.008926881073,0,1
4,5,0.8,20,373.240091987124,373.240091987124,0,1
4,5,0.8,20,424.627299402161,424.627299402161,0,1
4,5,0.8,20,408.299373501762,408.299373501762,0,1
4,5,0.8,20,436.905327848099,436.905327848099,0,1
4,5,0.8,20,401.939638096826,401.939638096826,0,1
4,5,0.8,20,384.379301936405,384.379301936405,0,1
4,5,0.8,20,403.110178542896,403.110178542896,0,1
4,5,0.8,20,434.821201486452,434.821201486452,0,1
4,5,0.8,20,471.3960290816,471.3960290816,0,1
4,5,0.8,20,404.933395219503,404.933395219503,0,1
4,5,0.8,20,419.078547874389,419.078547874389,0,1
4,5,0.8,20,414.429787731902,414.429787731902,0,1
4,5,0.8,20,437.868161299918,437.868161299918,0,1
4,5,0.8,20,403.63820976353,406.991429684622,0,1
4,5,0.8,20,425.614880339669,425.614880339669,0,1
4,5,0.8,20,436.227834741418,436.227834741418,0,1
4,5,0.8,20,380.030990669238,380.030990669238,0,1
4,20,0.8,20,434.439425914158,440.181540683639,0,1
4,20,0.8,20,402.89401263678,402.89401263678,0,1
4,20,0.8,20,395.697520482354,427.099450074581,0,1
4,20,0.8,20,411.186299580365,411.186299580365,0,1
4,20,0.8,20,372.270545878005,383.001390312079,0,1
4,20,0.8,20,409.889342813365,409.889342813365,0,1
4,20,0.8,20,406.542974070725,406.542974070725,0,1
4,20,0.8,20,417.044516548592,417.044516548592,0,1
4,20,0.8,20,386.957242373648,386.957242373648,0,1
4,20,0.8,20,431.903184305777,431.903184305777,0,1
4,20,0.8,20,418.583056465814,442.062369356597,0,1
4,20,0.8,20,386.606458644604,386.606458644604,0,1
4,20,0.8,20,401.525252916953,401.525252916953,0,1
4,20,0.8,20,405.115257278824,414.405260185528,0,1
4,20,0.8,20,398.804449468794,419.13551080144,0,1
4,20,0.8,20,425.400144884199,425.400144884199,0,1
