iteration,sigma,rho,Q,bestLength
1000,1,0.9,0,427.325679902429
1000,1,0.91,0,448.894667545763
1000,1,0.92,0,447.223292127855
1000,1,0.93,0,433.707217680412
1000,1,0.94,0,436.235498200032
1000,1,0.95,0,421.898012695134
1000,1,0.96,0,439.082221522934
1000,1,0.97,0,440.926566763702
1000,1,0.98,0,425.901268841897
1000,1,0.99,0,432.287867882745
1000,1,1,0,442.489590726032
1000,1,0,1,427.574768364153
1000,1,0.01,1,416.596204204142
1000,1,0.02,1,399.719707699764
1000,1,0.03,1,438.675767580408
1000,1,0.04,1,424.405440036385
1000,1,0.05,1,448.579784557602
1000,1,0.06,1,413.288660232561
1000,1,0.07,1,433.599354060007
1000,1,0.08,1,437.21364988563
1000,1,0.09,1,431.478392893992
1000,1,0.1,1,424.424129100244
1000,1,0.11,1,423.341973971618
1000,1,0.12,1,433.227949886643
1000,1,0.13,1,433.479458210743
1000,1,0.14,1,431.500822372438
1000,1,0.15,1,443.532494059976
1000,1,0.16,1,405.327060074194
1000,1,0.17,1,438.83428100439
1000,1,0.18,1,412.035762916075
1000,1,0.19,1,446.920145800545
1000,1,0.2,1,413.966449034449
1000,1,0.21,1,439.790440338704
1000,1,0.22,1,426.481566713776
1000,1,0.23,1,419.052731377381
1000,1,0.24,1,437.177312166716
1000,1,0.25,1,422.196245713507
1000,1,0.26,1,423.380615220707
1000,1,0.27,1,429.438051884511
1000,1,0.28,1,448.264744145822
1000,1,0.29,1,433.271995625476
1000,1,0.3,1,413.582424505736
1000,1,0.31,1,433.895761634167
1000,1,0.32,1,446.725714337593
1000,1,0.33,1,428.497676803603
1000,1,0.34,1,413.158816555057
1000,1,0.35,1,423.803235735545
1000,1,0.36,1,435.124340622724
1000,1,0.37,1,445.42481625818
1000,1,0.38,1,407.142980574362
1000,1,0.39,1,438.493743626089
1000,1,0.4,1,442.447177880122
1000,1,0.41,1,406.086164212979
1000,1,0.42,1,411.135858839004
1000,1,0.43,1,422.518223907492
1000,1,0.44,1,440.32373751588
1000,1,0.45,1,423.234473571287
1000,1,0.46,1,442.265474056957
1000,1,0.47,1,439.50280439313
1000,1,0.48,1,426.684363230983
1000,1,0.49,1,423.747760808629
1000,1,0.5,1,411.176947538076
1000,1,0.51,1,450.437209727347
1000,1,0.52,1,432.513585160994
1000,1,0.53,1,443.427265838815
1000,1,0.54,1,432.713799466134
1000,1,0.55,1,431.403921465256
1000,1,0.56,1,448.478337633414
1000,1,0.57,1,450.241991589255
1000,1,0.58,1,432.421862366568
1000,1,0.59,1,416.659297927165
1000,1,0.6,1,433.687154576167
1000,1,0.61,1,430.097587143029
1000,1,0.62,1,435.648330940228
1000,1,0.63,1,428.044430230584
1000,1,0.64,1,431.199041940341
1000,1,0.65,1,450.050448786264
1000,1,0.66,1,442.229094340118
1000,1,0.67,1,423.701607160487
1000,1,0.68,1,438.421183675609
1000,1,0.69,1,428.044300836244
1000,1,0.7,1,424.644085744201
1000,1,0.71,1,434.170865204828
1000,1,0.72,1,447.190798385411
1000,1,0.73,1,423.767049742268
1000,1,0.74,1,409.109738479947
1000,1,0.75,1,434.16622658304
1000,1,0.76,1,436.669122546227
1000,1,0.77,1,438.618243847277
1000,1,0.78,1,424.733481257213
1000,1,0.79,1,439.500851366572
1000,1,0.8,1,427.28619641164
1000,1,0.81,1,442.65092141669
1000,1,0.82,1,392.665336453157
1000,1,0.83,1,441.914531802732
1000,1,0.84,1,426.497256117325
1000,1,0.85,1,439.543308945259
1000,1,0.86,1,443.459558090719
1000,1,0.87,1,418.759906642538
1000,1,0.88,1,426.391067503249
1000,1,0.89,1,441.254836701938
1000,1,0.9,1,429.114491970954
1000,1,0.91,1,430.270684032384
1000,1,0.92,1,430.885760399693
1000,1,0.93,1,433.134850246927
1000,1,0.94,1,416.743446994129
1000,1,0.95,1,403.353591459752
1000,1,0.96,1,418.738769148354
1000,1,0.97,1,428.891451830988
1000,1,0.98,1,408.002502489292
1000,1,0.99,1,408.18606646327
1000,1,1,1,133.813124334444
1000,1,0,2,434.611900896548
1000,1,0.01,2,430.065886407972
1000,1,0.02,2,414.313982811015
1000,1,0.03,2,421.174199403368
1000,1,0.04,2,429.301171480923
1000,1,0.05,2,423.85320317386
1000,1,0.06,2,427.698618332992
1000,1,0.07,2,423.205788628992
1000,1,0.08,2,434.133511783667
1000,1,0.09,2,407.322975726276
1000,1,0.1,2,417.559163001645
1000,1,0.11,2,421.910960996479
1000,1,0.12,2,448.398140581782
1000,1,0.13,2,427.807140814577
1000,1,0.14,2,443.048665673142
1000,1,0.15,2,428.54662685533
1000,1,0.16,2,407.782401039317
1000,1,0.17,2,436.54303049317
1000,1,0.18,2,435.517533053315
1000,1,0.19,2,410.492626401605
1000,1,0.2,2,444.44003577586
1000,1,0.21,2,412.570966940369
1000,1,0.22,2,427.805429167781
1000,1,0.23,2,424.559315057327
1000,1,0.24,2,411.19529272781
1000,1,0.25,2,446.208453612101
1000,1,0.26,2,442.022021846733
1000,1,0.27,2,425.931012757511
1000,1,0.28,2,433.535804362047
1000,1,0.29,2,432.851631116923
1000,1,0.3,2,434.997322547836
1000,1,0.31,2,443.389628561851
1000,1,0.32,2,433.567143882253
1000,1,0.33,2,431.526023489179
1000,1,0.34,2,434.072413366548
1000,1,0.35,2,432.668695533763
1000,1,0.36,2,426.713312105038
1000,1,0.37,2,412.668084111135
1000,1,0.38,2,424.46219853043
1000,1,0.39,2,425.151167162508
1000,1,0.4,2,422.725609460397
1000,1,0.41,2,439.742283661785
1000,1,0.42,2,451.336926878353
1000,1,0.43,2,393.407504741101
1000,1,0.44,2,433.511494729765
1000,1,0.45,2,436.140238228732
1000,1,0.46,2,426.330990039476
1000,1,0.47,2,422.943015038481
1000,1,0.48,2,403.037299928622
1000,1,0.49,2,402.879907069741
1000,1,0.5,2,431.22053498059
1000,1,0.51,2,432.678842820471
1000,1,0.52,2,443.396172294847
1000,1,0.53,2,440.598289476558
1000,1,0.54,2,416.23783773501
1000,1,0.55,2,415.875559632662
1000,1,0.56,2,398.312635638271
1000,1,0.57,2,459.712777164834
1000,1,0.58,2,420.076411532129
1000,1,0.59,2,429.041056327916
1000,1,0.6,2,415.112181000078
1000,1,0.61,2,414.868812562684
1000,1,0.62,2,428.992896660547
1000,1,0.63,2,434.142507243631
1000,1,0.64,2,417.037465383209
1000,1,0.65,2,430.385344255009
1000,1,0.66,2,439.395853586457
1000,1,0.67,2,418.971746410118
1000,1,0.68,2,429.544968523228
1000,1,0.69,2,443.934644130669
1000,1,0.7,2,416.920374837926
1000,1,0.71,2,445.962751228074
1000,1,0.72,2,421.458711033751
1000,1,0.73,2,434.875434749835
1000,1,0.74,2,408.939989913865
1000,1,0.75,2,432.758287087161
1000,1,0.76,2,416.837692435979
1000,1,0.77,2,393.482154655072
1000,1,0.78,2,415.261623852861
1000,1,0.79,2,425.844623180904
1000,1,0.8,2,426.867338626923
1000,1,0.81,2,437.439602164562
1000,1,0.82,2,430.179941177567
1000,1,0.83,2,442.997430688961
1000,1,0.84,2,444.454077984683
1000,1,0.85,2,437.113916964974
1000,1,0.86,2,430.835103180973
1000,1,0.87,2,444.707307263443
1000,1,0.88,2,434.751575215155
1000,1,0.89,2,399.467961100961
1000,1,0.9,2,424.853614584411
1000,1,0.91,2,433.438479896749
1000,1,0.92,2,437.530240070587
1000,1,0.93,2,422.438372891772
1000,1,0.94,2,440.090424369522
1000,1,0.95,2,432.025245376367
1000,1,0.96,2,434.609337019775
1000,1,0.97,2,421.997353761713
1000,1,0.98,2,239.155545367247
1000,1,0.99,2,149.72528445978
1000,1,1,2,138.990549047769
1000,1,0,3,440.017047805904
1000,1,0.01,3,429.44219450327
1000,1,0.02,3,430.439133703717
1000,1,0.03,3,436.831514413607
1000,1,0.04,3,437.540367725955
1000,1,0.05,3,451.773677727403
1000,1,0.06,3,456.40992670568
1000,1,0.07,3,434.934522260851
1000,1,0.08,3,427.28803259584
1000,1,0.09,3,440.651062478221
1000,1,0.1,3,437.094218812708
1000,1,0.11,3,428.441391250332
1000,1,0.12,3,426.702562739515
1000,1,0.13,3,431.082666126589
1000,1,0.14,3,403.087536846478
1000,1,0.15,3,422.494176413743
1000,1,0.16,3,426.33221473231
1000,1,0.17,3,422.905253831811
1000,1,0.18,3,446.817796068797
1000,1,0.19,3,438.249077452942
1000,1,0.2,3,434.429393846692
1000,1,0.21,3,437.764624292923
1000,1,0.22,3,430.842943382232
1000,1,0.23,3,412.085997116373
1000,1,0.24,3,410.37768096198
1000,1,0.25,3,416.755331355938
1000,1,0.26,3,441.911709565459
1000,1,0.27,3,439.062824217285
1000,1,0.28,3,431.105716575862
1000,1,0.29,3,424.844504388023
1000,1,0.3,3,417.371197131915
1000,1,0.31,3,417.282454792686
1000,1,0.32,3,440.135476121201
1000,1,0.33,3,448.965936738766
1000,1,0.34,3,416.265442052296
1000,1,0.35,3,440.320080720018
1000,1,0.36,3,404.080441954883
1000,1,0.37,3,445.212684614934
1000,1,0.38,3,405.776146680051
1000,1,0.39,3,448.402858645191
1000,1,0.4,3,441.402540574941
1000,1,0.41,3,448.494722396135
1000,1,0.42,3,438.726760161118
1000,1,0.43,3,443.773716576501
1000,1,0.44,3,417.677688260405
1000,1,0.45,3,433.366035265553
1000,1,0.46,3,417.515398368998
1000,1,0.47,3,433.91375204732
1000,1,0.48,3,429.509551052849
1000,1,0.49,3,414.535493045757
1000,1,0.5,3,424.757634871127
1000,1,0.51,3,416.496847823832
1000,1,0.52,3,426.193336734477
1000,1,0.53,3,434.234029848462
1000,1,0.54,3,433.324978800964
1000,1,0.55,3,449.249010192886
1000,1,0.56,3,443.035464690407
1000,1,0.57,3,439.918917332167
1000,1,0.58,3,431.188035084941
1000,1,0.59,3,429.26235060321
1000,1,0.6,3,421.060210577685
1000,1,0.61,3,446.735208851016
1000,1,0.62,3,432.266258053892
1000,1,0.63,3,443.913832602783
1000,1,0.64,3,419.764078266968
1000,1,0.65,3,427.209118849681
1000,1,0.66,3,420.942952550009
1000,1,0.67,3,418.813462036412
1000,1,0.68,3,443.744179440238
1000,1,0.69,3,427.098365893306
1000,1,0.7,3,410.892880444304
1000,1,0.71,3,423.02359438881
1000,1,0.72,3,425.167463923554
1000,1,0.73,3,425.345013248736
1000,1,0.74,3,430.404300718804
1000,1,0.75,3,417.222785966161
1000,1,0.76,3,426.30264481997
1000,1,0.77,3,445.487218348558
1000,1,0.78,3,443.25907861049
1000,1,0.79,3,440.933814483204
1000,1,0.8,3,411.845386205542
1000,1,0.81,3,429.063858833762
1000,1,0.82,3,435.054902902847
1000,1,0.83,3,415.705489823592
1000,1,0.84,3,426.019021071072
1000,1,0.85,3,423.639521982219
1000,1,0.86,3,421.125581265208
1000,1,0.87,3,421.441350916782
1000,1,0.88,3,421.916026216226
1000,1,0.89,3,413.869900765363
1000,1,0.9,3,432.102039771383
1000,1,0.91,3,443.814211463988
1000,1,0.92,3,434.009877793237
1000,1,0.93,3,424.683210257331
1000,1,0.94,3,419.857096427196
1000,1,0.95,3,403.646560724101
1000,1,0.96,3,349.880073762043
1000,1,0.97,3,206.20819111934
1000,1,0.98,3,157.821554232992
1000,1,0.99,3,153.98415834933
1000,1,1,3,151.499278602068
1000,1,0,4,428.473014333574
1000,1,0.01,4,430.47230279268
1000,1,0.02,4,436.977735834359
1000,1,0.03,4,429.243074030338
1000,1,0.04,4,445.854918146919
1000,1,0.05,4,417.50317236924
1000,1,0.06,4,439.055190992519
1000,1,0.07,4,424.568013248445
1000,1,0.08,4,417.036201690212
1000,1,0.09,4,433.622293817238
1000,1,0.1,4,421.637734756223
1000,1,0.11,4,427.930319206633
1000,1,0.12,4,447.171949787473
1000,1,0.13,4,439.974518992529
1000,1,0.14,4,441.36011515284
1000,1,0.15,4,433.939653225017
1000,1,0.16,4,428.941287414613
1000,1,0.17,4,434.525997626471
1000,1,0.18,4,427.951534044848
1000,1,0.19,4,408.558979658763
1000,1,0.2,4,442.273467368423
1000,1,0.21,4,426.583669743864
1000,1,0.22,4,409.343876729609
1000,1,0.23,4,439.295194165948
1000,1,0.24,4,434.35512171171
1000,1,0.25,4,422.456049719658
1000,1,0.26,4,433.171842013861
1000,1,0.27,4,431.643025695087
1000,1,0.28,4,434.050063915496
1000,1,0.29,4,421.457272389963
1000,1,0.3,4,437.242698715483
1000,1,0.31,4,440.576311370063
1000,1,0.32,4,433.10212524094
1000,1,0.33,4,433.848496464322
1000,1,0.34,4,450.020915842971
1000,1,0.35,4,434.917413421226
1000,1,0.36,4,417.61731334944
1000,1,0.37,4,440.80348522258
1000,1,0.38,4,425.562755671513
1000,1,0.39,4,448.978432865028
1000,1,0.4,4,450.894008996665
1000,1,0.41,4,408.584720924574
1000,1,0.42,4,440.10588882647
1000,1,0.43,4,420.053002657287
1000,1,0.44,4,426.617949111512
1000,1,0.45,4,430.732973601194
1000,1,0.46,4,436.179818888155
1000,1,0.47,4,430.006351335342
1000,1,0.48,4,440.797785608721
1000,1,0.49,4,424.504512808882
1000,1,0.5,4,423.929457273131
1000,1,0.51,4,408.704133302685
1000,1,0.52,4,416.687540605028
1000,1,0.53,4,438.807815104848
1000,1,0.54,4,434.767418649848
1000,1,0.55,4,439.299562098049
1000,1,0.56,4,438.216462278017
1000,1,0.57,4,413.325376721045
1000,1,0.58,4,427.838644335293
1000,1,0.59,4,424.433654510205
1000,1,0.6,4,434.370778192718
1000,1,0.61,4,448.65825383149
1000,1,0.62,4,429.564583636571
1000,1,0.63,4,419.145885279686
1000,1,0.64,4,419.344293614934
1000,1,0.65,4,410.943716994396
1000,1,0.66,4,441.667162727025
1000,1,0.67,4,398.64203269733
1000,1,0.68,4,429.104174526644
1000,1,0.69,4,433.04532483656
1000,1,0.7,4,423.987042368536
1000,1,0.71,4,439.918248848087
1000,1,0.72,4,439.494187926669
1000,1,0.73,4,431.929004536157
1000,1,0.74,4,406.848674861339
1000,1,0.75,4,435.964318515367
1000,1,0.76,4,405.102097563035
1000,1,0.77,4,450.278259806962
1000,1,0.78,4,442.206552261623
1000,1,0.79,4,452.688625565845
1000,1,0.8,4,429.527547938267
1000,1,0.81,4,427.818131787967
1000,1,0.82,4,426.163943077648
1000,1,0.83,4,430.661527600238
1000,1,0.84,4,419.034932611613
1000,1,0.85,4,440.558120644087
1000,1,0.86,4,446.536139533944
1000,1,0.87,4,449.009384121738
1000,1,0.88,4,443.011862911145
1000,1,0.89,4,423.845558083621
1000,1,0.9,4,443.571391169582
1000,1,0.91,4,432.718632492737
1000,1,0.92,4,386.251124823906
1000,1,0.93,4,429.510620769106
1000,1,0.94,4,385.955489605344
1000,1,0.95,4,212.076451286307
1000,1,0.96,4,144.246248086793
1000,1,0.97,4,145.143983200676
1000,1,0.98,4,162.602963820471
1000,1,0.99,4,154.243787455203
1000,1,1,4,151.148546106196
1000,1,0,5,437.751378680251
1000,1,0.01,5,424.372057576171
1000,1,0.02,5,446.363268605785
1000,1,0.03,5,439.423989639418
1000,1,0.04,5,434.054001558296
1000,1,0.05,5,427.35126054653
1000,1,0.06,5,407.222580470826
1000,1,0.07,5,437.061054320904
1000,1,0.08,5,441.010776211459
1000,1,0.09,5,423.739363251321
1000,1,0.1,5,439.922765010826
1000,1,0.11,5,442.0078802069
1000,1,0.12,5,447.748089904312
1000,1,0.13,5,435.504063056683
1000,1,0.14,5,443.934398637348
1000,1,0.15,5,422.881714331164
1000,1,0.16,5,428.086662977211
1000,1,0.17,5,427.785778714168
1000,1,0.18,5,438.283727548948
1000,1,0.19,5,446.029179069518
1000,1,0.2,5,420.327983335376
1000,1,0.21,5,448.613839937189
1000,1,0.22,5,425.755065581564
1000,1,0.23,5,454.915258565187
1000,1,0.24,5,417.8294178282
1000,1,0.25,5,426.510891509739
1000,1,0.26,5,441.889186021386
1000,1,0.27,5,432.440338052499
1000,1,0.28,5,432.557511885633
1000,1,0.29,5,441.843253863116
1000,1,0.3,5,428.055625766214
1000,1,0.31,5,437.657354794168
1000,1,0.32,5,439.927423331745
1000,1,0.33,5,438.798566036498
1000,1,0.34,5,434.237229497314
1000,1,0.35,5,426.08173202307
1000,1,0.36,5,439.343032026034
1000,1,0.37,5,425.745692165262
1000,1,0.38,5,433.196084739463
1000,1,0.39,5,435.313382341974
1000,1,0.4,5,429.434184038288
1000,1,0.41,5,425.161623118273
1000,1,0.42,5,429.515447827645
1000,1,0.43,5,439.626330185751
1000,1,0.44,5,428.573283770704
1000,1,0.45,5,439.087543141079
1000,1,0.46,5,428.254574555104
1000,1,0.47,5,430.684271950885
1000,1,0.48,5,410.892834220601
1000,1,0.49,5,450.360158900195
1000,1,0.5,5,411.285761413361
1000,1,0.51,5,438.48372639505
1000,1,0.52,5,430.687299249586
1000,1,0.53,5,438.901335667523
1000,1,0.54,5,398.375451724078
1000,1,0.55,5,413.397385100163
1000,1,0.56,5,431.566064096879
1000,1,0.57,5,416.171251236727
1000,1,0.58,5,400.733632449445
1000,1,0.59,5,435.010076180321
1000,1,0.6,5,430.833099935944
1000,1,0.61,5,433.070411390209
1000,1,0.62,5,424.96771099821
1000,1,0.63,5,431.586134748642
1000,1,0.64,5,446.430702924468
1000,1,0.65,5,427.59053128875
1000,1,0.66,5,429.872703405172
1000,1,0.67,5,426.157478448118
1000,1,0.68,5,426.958504449493
1000,1,0.69,5,437.878584568811
1000,1,0.7,5,440.136120949432
1000,1,0.71,5,397.157117047884
1000,1,0.72,5,441.405041728471
1000,1,0.73,5,441.875678969694
1000,1,0.74,5,437.2108848591
1000,1,0.75,5,435.698929219315
1000,1,0.76,5,420.305648965602
1000,1,0.77,5,428.505862301194
1000,1,0.78,5,418.254308916827
1000,1,0.79,5,445.367795316828
1000,1,0.8,5,425.097396248453
1000,1,0.81,5,421.370262108215
1000,1,0.82,5,463.925444337799
1000,1,0.83,5,438.141294869247
1000,1,0.84,5,426.616731085486
1000,1,0.85,5,412.550495496717
1000,1,0.86,5,386.855930608767
1000,1,0.87,5,427.395943244632
1000,1,0.88,5,436.554330807906
1000,1,0.89,5,431.245271094129
1000,1,0.9,5,422.103303184265
1000,1,0.91,5,409.615880334567
1000,1,0.92,5,393.884381309505
1000,1,0.93,5,273.505409073676
1000,1,0.94,5,145.881128320822
1000,1,0.95,5,154.026430188854
1000,1,0.96,5,139.2743534794
1000,1,0.97,5,147.439330379987
1000,1,0.98,5,167.180457159691
1000,1,0.99,5,163.308208339117
1000,1,1,5,155.606801762351
1000,1,0,6,430.927307536822
1000,1,0.01,6,450.891153857626
1000,1,0.02,6,431.614024035001
1000,1,0.03,6,412.92266961856
1000,1,0.04,6,442.318191074966
1000,1,0.05,6,416.886334871967
1000,1,0.06,6,423.607473411221
1000,1,0.07,6,452.940730439065
1000,1,0.08,6,442.134523746584
1000,1,0.09,6,433.640308573376
1000,1,0.1,6,418.426190966315
1000,1,0.11,6,442.540645656147
1000,1,0.12,6,412.8909917065
1000,1,0.13,6,433.983507861792
1000,1,0.14,6,423.613705318766
1000,1,0.15,6,419.06846658087
1000,1,0.16,6,412.737570940506
1000,1,0.17,6,412.497311465407
1000,1,0.18,6,416.775224976079
1000,1,0.19,6,439.837228144316
1000,1,0.2,6,396.083069685982
1000,1,0.21,6,429.240955414237
1000,1,0.22,6,414.099786333943
1000,1,0.23,6,437.397602805394
1000,1,0.24,6,428.075637997841
1000,1,0.25,6,438.385451263593
1000,1,0.26,6,411.777414489701
1000,1,0.27,6,432.339498721936
1000,1,0.28,6,431.170864072324
1000,1,0.29,6,433.906233086731
1000,1,0.3,6,440.78971121329
1000,1,0.31,6,412.477849093116
1000,1,0.32,6,443.037467545468
1000,1,0.33,6,432.457372798457
1000,1,0.34,6,415.792206343436
1000,1,0.35,6,416.423370255055
1000,1,0.36,6,444.058631526395
1000,1,0.37,6,424.244996839676
1000,1,0.38,6,419.08425743473
1000,1,0.39,6,440.064379014741
1000,1,0.4,6,444.063530237576
1000,1,0.41,6,422.060978557512
1000,1,0.42,6,412.159910973012
1000,1,0.43,6,439.738592214169
1000,1,0.44,6,428.502086578432
1000,1,0.45,6,444.128229673313
1000,1,0.46,6,445.295842556959
1000,1,0.47,6,431.180689480074
1000,1,0.48,6,452.550844244459
1000,1,0.49,6,386.105906803309
1000,1,0.5,6,419.461356906052
1000,1,0.51,6,435.057919156933
1000,1,0.52,6,420.286260990942
1000,1,0.53,6,439.916740005915
1000,1,0.54,6,428.372847949768
1000,1,0.55,6,409.050340463258
1000,1,0.56,6,449.039514378724
1000,1,0.57,6,451.21530940004
1000,1,0.58,6,425.138281811022
1000,1,0.59,6,411.3595210534
1000,1,0.6,6,445.907545552448
1000,1,0.61,6,413.278009180698
1000,1,0.62,6,433.531604345555
1000,1,0.63,6,411.798975916381
1000,1,0.64,6,439.803915832422
1000,1,0.65,6,417.906064048379
1000,1,0.66,6,432.925561734916
1000,1,0.67,6,419.141553299839
1000,1,0.68,6,422.84808900804
1000,1,0.69,6,429.143607734735
1000,1,0.7,6,415.155702737276
1000,1,0.71,6,425.409498139158
1000,1,0.72,6,443.972559596603
1000,1,0.73,6,430.52312899476
1000,1,0.74,6,428.278163045872
1000,1,0.75,6,434.599143850004
1000,1,0.76,6,437.308009063449
1000,1,0.77,6,442.267827526359
1000,1,0.78,6,428.538679952523
1000,1,0.79,6,426.112753646066
1000,1,0.8,6,441.987925422242
1000,1,0.81,6,431.935141009141
1000,1,0.82,6,425.303188230472
1000,1,0.83,6,414.879606779925
1000,1,0.84,6,426.695584890704
1000,1,0.85,6,410.941778858837
1000,1,0.86,6,422.865733776182
1000,1,0.87,6,413.963264770148
1000,1,0.88,6,408.437191834714
1000,1,0.89,6,389.123851809944
1000,1,0.9,6,386.337258663986
1000,1,0.91,6,340.502828760706
1000,1,0.92,6,237.467880599464
1000,1,0.93,6,156.56422314627
1000,1,0.94,6,150.205837363796
1000,1,0.95,6,153.388879844061
1000,1,0.96,6,151.312775325699
1000,1,0.97,6,172.848424994392
1000,1,0.98,6,157.573054153761
1000,1,0.99,6,169.615867376047
1000,1,1,6,152.152789853709
1000,1,0,7,443.901538026613
1000,1,0.01,7,422.524753528966
1000,1,0.02,7,419.817945239985
1000,1,0.03,7,425.126710626132
1000,1,0.04,7,387.755899388026
1000,1,0.05,7,375.015425297113
1000,1,0.06,7,409.699197055299
1000,1,0.07,7,404.744001786805
1000,1,0.08,7,442.792046629843
1000,1,0.09,7,434.394601791708
1000,1,0.1,7,411.563574404379
1000,1,0.11,7,423.579141993288
1000,1,0.12,7,444.809031451384
1000,1,0.13,7,437.583471733633
1000,1,0.14,7,416.724709537009
1000,1,0.15,7,424.078397166355
1000,1,0.16,7,435.460861385488
1000,1,0.17,7,453.469383704549
1000,1,0.18,7,426.18868693625
1000,1,0.19,7,428.072368433937
1000,1,0.2,7,422.489347416704
1000,1,0.21,7,444.540681364455
1000,1,0.22,7,418.349401968611
1000,1,0.23,7,437.680126874355
1000,1,0.24,7,453.885995409893
1000,1,0.25,7,428.958767361042
1000,1,0.26,7,438.81983310756
1000,1,0.27,7,421.591507397519
1000,1,0.28,7,447.318488013659
1000,1,0.29,7,406.463619671301
1000,1,0.3,7,422.100842776262
1000,1,0.31,7,447.136752938764
1000,1,0.32,7,400.71689166178
1000,1,0.33,7,437.744636355371
1000,1,0.34,7,443.356168165116
1000,1,0.35,7,409.037867026023
1000,1,0.36,7,438.005305200513
1000,1,0.37,7,429.125177068945
1000,1,0.38,7,400.323217349549
1000,1,0.39,7,441.161874212851
1000,1,0.4,7,419.890922692263
1000,1,0.41,7,426.676441742202
1000,1,0.42,7,414.995221806105
1000,1,0.43,7,436.26182767129
1000,1,0.44,7,431.626731454611
1000,1,0.45,7,448.125481153081
1000,1,0.46,7,422.818702382914
1000,1,0.47,7,427.219922319832
1000,1,0.48,7,440.27716024622
1000,1,0.49,7,416.393241056603
1000,1,0.5,7,434.556766956323
1000,1,0.51,7,445.83734417072
1000,1,0.52,7,423.905784794253
1000,1,0.53,7,444.778669696744
1000,1,0.54,7,402.130649158517
1000,1,0.55,7,428.43647919619
1000,1,0.56,7,441.129225048984
1000,1,0.57,7,424.036604540688
1000,1,0.58,7,436.474225653197
1000,1,0.59,7,433.862449001543
1000,1,0.6,7,430.827174491733
1000,1,0.61,7,429.416834675923
1000,1,0.62,7,412.923669655283
1000,1,0.63,7,425.240790434292
1000,1,0.64,7,429.032189292458
1000,1,0.65,7,431.081884917912
1000,1,0.66,7,437.35763250519
1000,1,0.67,7,408.857899907469
1000,1,0.68,7,444.520681457409
1000,1,0.69,7,416.587347842034
