iteration,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
28,1,0.8,20,233.898153957788,254.291184038812,0,1
28,2,0.8,20,198.555130723699,198.555130723699,0,1
28,5,0.8,20,180.942053672234,180.942053672234,0,1
28,20,0.8,20,210.130557003732,213.457707702647,0,1
28,50,0.8,20,198.627758422155,229.130327525864,0,1
28,100,0.8,20,187.425701020857,199.793946779839,0,1
29,1,0.8,20,210.314444041208,210.314444041208,0,1
29,2,0.8,20,198.555130723699,230.556071416056,0,1
29,5,0.8,20,180.942053672234,197.57725291725,0,1
29,20,0.8,20,210.130557003732,229.754522731861,0,1
29,50,0.8,20,198.627758422155,224.593936191637,0,1
29,100,0.8,20,187.425701020857,202.104864400327,0,1
30,1,0.8,20,210.314444041208,225.329977377893,0,1
30,2,0.8,20,198.555130723699,225.435245735118,0,1
30,5,0.8,20,180.942053672234,193.552046041293,0,1
30,20,0.8,20,210.130557003732,216.628868028315,0,1
30,50,0.8,20,196.742317508572,196.742317508572,0,1
30,100,0.8,20,187.425701020857,190.19900314749,0,1
31,1,0.8,20,210.245462364447,210.245462364447,0,1
31,2,0.8,20,198.555130723699,213.159918874501,0,1
31,5,0.8,20,180.942053672234,204.872573767538,0,1
31,20,0.8,20,210.130557003732,219.937637464164,0,1
31,50,0.8,20,196.742317508572,197.712247026274,0,1
31,100,0.8,20,177.526222289523,177.526222289523,0,1
32,1,0.8,20,210.245462364447,231.972178919294,0,1
32,2,0.8,20,198.555130723699,223.654559058174,0,1
32,5,0.8,20,176.74464694083,176.74464694083,0,1
32,20,0.8,20,206.020214702702,206.020214702702,0,1
32,50,0.8,20,196.742317508572,202.1840887712,0,1
32,100,0.8,20,177.526222289523,203.727737634312,0,1
33,1,0.8,20,210.245462364447,218.813041809245,0,1
33,2,0.8,20,198.555130723699,209.426907900862,0,1
33,5,0.8,20,176.74464694083,201.21013062625,0,1
33,20,0.8,20,205.962504515971,205.962504515971,0,1
33,50,0.8,20,189.975332521579,189.975332521579,0,1
33,100,0.8,20,177.526222289523,196.65736548963,0,1
34,1,0.8,20,210.245462364447,234.457605868226,0,1
34,2,0.8,20,198.555130723699,205.71269842719,0,1
34,5,0.8,20,176.74464694083,189.853292104344,0,1
34,20,0.8,20,205.713671156136,205.713671156136,0,1
34,50,0.8,20,189.975332521579,192.492408408404,0,1
34,100,0.8,20,165.636691798467,165.636691798467,0,1
35,1,0.8,20,210.245462364447,241.783441115372,0,1
35,2,0.8,20,198.555130723699,223.274919156136,0,1
35,5,0.8,20,176.74464694083,187.880642319991,0,1
35,20,0.8,20,205.713671156136,216.830468493018,0,1
35,50,0.8,20,184.971359822406,184.971359822406,0,1
35,100,0.8,20,165.636691798467,198.515794406806,0,1
36,1,0.8,20,210.245462364447,216.648181824404,0,1
36,2,0.8,20,194.106044254582,194.106044254582,0,1
36,5,0.8,20,176.74464694083,190.670345493032,0,1
36,20,0.8,20,205.713671156136,224.114007471322,0,1
36,50,0.8,20,184.971359822406,192.755719505594,0,1
36,100,0.8,20,164.228022932977,164.228022932977,0,1
37,1,0.8,20,196.682291285642,196.682291285642,0,1
37,2,0.8,20,166.278598785334,166.278598785334,0,1
37,5,0.8,20,176.74464694083,185.539941960655,0,1
37,20,0.8,20,205.713671156136,217.081049955862,0,1
37,50,0.8,20,184.971359822406,198.973740709223,0,1
37,100,0.8,20,164.228022932977,172.948244553968,0,1
38,1,0.8,20,196.682291285642,210.159414218539,0,1
38,2,0.8,20,166.278598785334,181.896295454343,0,1
38,5,0.8,20,176.74464694083,187.143410723066,0,1
38,20,0.8,20,192.940663765394,192.940663765394,0,1
38,50,0.8,20,184.971359822406,205.184915308059,0,1
38,100,0.8,20,157.715868444541,157.715868444541,0,1
39,1,0.8,20,196.682291285642,197.011004358141,0,1
39,2,0.8,20,166.278598785334,193.274891101333,0,1
39,5,0.8,20,176.74464694083,186.147131091348,0,1
39,20,0.8,20,192.940663765394,196.852819750412,0,1
39,50,0.8,20,184.971359822406,197.723709774392,0,1
39,100,0.8,20,157.715868444541,172.924999093259,0,1
40,1,0.8,20,196.682291285642,217.608583232934,0,1
40,2,0.8,20,166.278598785334,190.632284842011,0,1
40,5,0.8,20,176.74464694083,183.520620252898,0,1
40,20,0.8,20,192.940663765394,198.996285870617,0,1
40,50,0.8,20,184.971359822406,198.359601466412,0,1
40,100,0.8,20,157.715868444541,179.31505796862,0,1
41,1,0.8,20,196.682291285642,218.37313230345,0,1
41,2,0.8,20,166.278598785334,187.336995348051,0,1
41,5,0.8,20,176.74464694083,186.85505582912,0,1
41,20,0.8,20,192.940663765394,222.805130609778,0,1
41,50,0.8,20,184.971359822406,197.308534676075,0,1
41,100,0.8,20,157.715868444541,179.917077283745,0,1
42,1,0.8,20,189.068319899311,189.068319899311,0,1
42,2,0.8,20,166.278598785334,188.915698882952,0,1
42,5,0.8,20,176.74464694083,192.503153768658,0,1
42,20,0.8,20,192.940663765394,198.361906160409,0,1
42,50,0.8,20,184.971359822406,212.650558683014,0,1
42,100,0.8,20,157.715868444541,182.994558666811,0,1
43,1,0.8,20,189.068319899311,217.02449038629,0,1
43,2,0.8,20,157.438829832694,157.438829832694,0,1
43,5,0.8,20,176.74464694083,199.207781053355,0,1
43,20,0.8,20,176.148681681373,176.148681681373,0,1
43,50,0.8,20,184.971359822406,199.885689238492,0,1
43,100,0.8,20,156.910486183948,156.910486183948,0,1
44,1,0.8,20,189.068319899311,201.798366743722,0,1
44,2,0.8,20,157.438829832694,188.677977969119,0,1
44,5,0.8,20,176.74464694083,185.81916619682,0,1
44,20,0.8,20,166.236739656729,166.236739656729,0,1
44,50,0.8,20,180.17764120317,180.17764120317,0,1
44,100,0.8,20,155.492883014922,155.492883014922,0,1
45,1,0.8,20,189.068319899311,193.899834933341,0,1
45,2,0.8,20,157.438829832694,162.221918036807,0,1
45,5,0.8,20,176.74464694083,182.063459290748,0,1
45,20,0.8,20,166.236739656729,191.024519403926,0,1
45,50,0.8,20,180.17764120317,205.083496752776,0,1
45,100,0.8,20,155.492883014922,163.455532417461,0,1
46,1,0.8,20,189.068319899311,196.20341587679,0,1
46,2,0.8,20,157.438829832694,181.904942157156,0,1
46,5,0.8,20,176.74464694083,201.277839760282,0,1
46,20,0.8,20,166.236739656729,184.2893602783,0,1
46,50,0.8,20,160.700683895054,160.700683895054,0,1
46,100,0.8,20,155.492883014922,157.934983372076,0,1
47,1,0.8,20,189.068319899311,205.366509863852,0,1
47,2,0.8,20,157.438829832694,195.17269413957,0,1
47,5,0.8,20,176.74464694083,188.797993478278,0,1
47,20,0.8,20,155.044245711636,155.044245711636,0,1
47,50,0.8,20,160.700683895054,180.952923280629,0,1
47,100,0.8,20,155.492883014922,168.589558488215,0,1
48,1,0.8,20,180.600414412963,180.600414412963,0,1
48,2,0.8,20,157.438829832694,169.193737821382,0,1
48,5,0.8,20,176.74464694083,185.18550962281,0,1
48,20,0.8,20,155.044245711636,170.946309689566,0,1
48,50,0.8,20,160.700683895054,186.247203463412,0,1
48,100,0.8,20,155.492883014922,172.028167395371,0,1
49,1,0.8,20,180.600414412963,217.713332210973,0,1
49,2,0.8,20,157.438829832694,192.760267786498,0,1
49,5,0.8,20,176.74464694083,176.83252335017,0,1
49,20,0.8,20,155.044245711636,178.669340709034,0,1
49,50,0.8,20,160.700683895054,203.266917361803,0,1
49,100,0.8,20,155.492883014922,163.572583678362,0,1
50,1,0.8,20,180.600414412963,199.832762061381,0,1
50,2,0.8,20,157.438829832694,175.709629334386,0,1
50,5,0.8,20,173.255721325473,173.255721325473,0,1
50,20,0.8,20,155.044245711636,201.607833818571,0,1
50,50,0.8,20,160.700683895054,177.791592608893,0,1
50,100,0.8,20,155.492883014922,158.036409144032,0,1
51,1,0.8,20,180.600414412963,207.673431408645,0,1
51,2,0.8,20,157.438829832694,184.410290651063,0,1
51,5,0.8,20,173.255721325473,175.870430090625,0,1
51,20,0.8,20,155.044245711636,186.519513891271,0,1
51,50,0.8,20,160.700683895054,170.385760629469,0,1
51,100,0.8,20,154.280379288359,154.280379288359,0,1
52,1,0.8,20,180.600414412963,210.750552162566,0,1
52,2,0.8,20,157.438829832694,175.679468866219,0,1
52,5,0.8,20,169.209624976312,169.209624976312,0,1
52,20,0.8,20,155.044245711636,173.568225196875,0,1
52,50,0.8,20,160.700683895054,172.072159021258,0,1
52,100,0.8,20,154.280379288359,178.572654739685,0,1
53,1,0.8,20,180.600414412963,186.574932571606,0,1
53,2,0.8,20,157.438829832694,189.270261633479,0,1
53,5,0.8,20,169.209624976312,172.573033687813,0,1
53,20,0.8,20,155.044245711636,172.124205325442,0,1
53,50,0.8,20,160.700683895054,170.032153203943,0,1
53,100,0.8,20,154.280379288359,155.99603070364,0,1
54,1,0.8,20,180.600414412963,211.795227439415,0,1
54,2,0.8,20,157.438829832694,184.963144512269,0,1
54,5,0.8,20,169.209624976312,169.384443225385,0,1
54,20,0.8,20,155.044245711636,167.863131765955,0,1
54,50,0.8,20,160.700683895054,167.186915191177,0,1
54,100,0.8,20,154.280379288359,171.250454088185,0,1
55,1,0.8,20,180.600414412963,189.060075998672,0,1
55,2,0.8,20,157.438829832694,174.431009130526,0,1
55,5,0.8,20,166.37724314486,166.37724314486,0,1
55,20,0.8,20,155.044245711636,175.149619466487,0,1
55,50,0.8,20,160.700683895054,176.342942341184,0,1
55,100,0.8,20,154.280379288359,160.906122754145,0,1
56,1,0.8,20,180.600414412963,199.03272238319,0,1
56,2,0.8,20,157.438829832694,169.355938569062,0,1
56,5,0.8,20,166.37724314486,168.535763174703,0,1
56,20,0.8,20,155.044245711636,163.515994195724,0,1
56,50,0.8,20,160.700683895054,169.074902206603,0,1
56,100,0.8,20,154.280379288359,190.183262208252,0,1
57,1,0.8,20,180.600414412963,191.109617962861,0,1
57,2,0.8,20,152.016179726226,152.016179726226,0,1
57,5,0.8,20,162.683565188012,162.683565188012,0,1
57,20,0.8,20,155.044245711636,174.734874762576,0,1
57,50,0.8,20,148.335139160641,148.335139160641,0,1
57,100,0.8,20,154.280379288359,160.137849360945,0,1
58,1,0.8,20,180.600414412963,199.5838565586,0,1
58,2,0.8,20,152.016179726226,164.075914979329,0,1
58,5,0.8,20,162.683565188012,176.939989439163,0,1
58,20,0.8,20,155.044245711636,162.9137006402,0,1
58,50,0.8,20,148.335139160641,171.091358067372,0,1
58,100,0.8,20,154.280379288359,173.82178182157,0,1
59,1,0.8,20,180.600414412963,198.270850195535,0,1
59,2,0.8,20,152.016179726226,172.354828770754,0,1
59,5,0.8,20,162.683565188012,164.399052987998,0,1
59,20,0.8,20,155.044245711636,173.575043269507,0,1
59,50,0.8,20,148.335139160641,190.229511774839,0,1
59,100,0.8,20,154.280379288359,193.798086908151,0,1
60,1,0.8,20,180.600414412963,202.837887002063,0,1
60,2,0.8,20,152.016179726226,172.910062117507,0,1
60,5,0.8,20,162.683565188012,177.506797839341,0,1
60,20,0.8,20,155.044245711636,169.843207728804,0,1
60,50,0.8,20,148.335139160641,176.692358186239,0,1
60,100,0.8,20,154.280379288359,180.095551273322,0,1
61,1,0.8,20,175.216373765261,175.216373765261,0,1
61,2,0.8,20,152.016179726226,156.177158412202,0,1
61,5,0.8,20,161.513622861497,161.513622861497,0,1
61,20,0.8,20,155.044245711636,171.676850290893,0,1
61,50,0.8,20,148.335139160641,178.766310478531,0,1
61,100,0.8,20,154.280379288359,173.108699174349,0,1
62,1,0.8,20,175.216373765261,181.933111213327,0,1
62,2,0.8,20,152.016179726226,180.819810856072,0,1
62,5,0.8,20,161.513622861497,170.679306651995,0,1
62,20,0.8,20,155.044245711636,174.103406044361,0,1
62,50,0.8,20,148.335139160641,170.913709916742,0,1
62,100,0.8,20,154.280379288359,165.939046894643,0,1
63,1,0.8,20,158.98919702011,158.98919702011,0,1
63,2,0.8,20,152.016179726226,192.660048123416,0,1
63,5,0.8,20,161.513622861497,163.190088798816,0,1
63,20,0.8,20,150.76273675026,150.76273675026,0,1
63,50,0.8,20,148.335139160641,175.384126012302,0,1
63,100,0.8,20,154.280379288359,156.718412037138,0,1
64,1,0.8,20,158.98919702011,182.349132791919,0,1
64,2,0.8,20,152.016179726226,173.192086873865,0,1
64,5,0.8,20,152.659208658236,152.659208658236,0,1
64,20,0.8,20,150.76273675026,171.087300649233,0,1
64,50,0.8,20,148.335139160641,201.194694335672,0,1
64,100,0.8,20,153.546262670093,153.546262670093,0,1
65,1,0.8,20,158.98919702011,187.357008835169,0,1
65,2,0.8,20,152.016179726226,166.915362211064,0,1
65,5,0.8,20,152.659208658236,172.240589627918,0,1
65,20,0.8,20,150.76273675026,156.69647715402,0,1
65,50,0.8,20,148.335139160641,197.961226706165,0,1
65,100,0.8,20,150.998746128861,150.998746128861,0,1
66,1,0.8,20,158.98919702011,182.699754887144,0,1
66,2,0.8,20,152.016179726226,160.48451927307,0,1
66,5,0.8,20,152.659208658236,165.390407981636,0,1
66,20,0.8,20,150.76273675026,169.774417067853,0,1
66,50,0.8,20,148.335139160641,175.931115692565,0,1
66,100,0.8,20,150.998746128861,153.531854502097,0,1
67,1,0.8,20,145.905855179731,145.905855179731,0,1
67,2,0.8,20,152.016179726226,158.155141372516,0,1
67,5,0.8,20,152.659208658236,168.05688055312,0,1
67,20,0.8,20,150.76273675026,162.337728284428,0,1
67,50,0.8,20,148.335139160641,195.71052469079,0,1
67,100,0.8,20,149.665831199021,149.665831199021,0,1
68,1,0.8,20,145.905855179731,170.723802022953,0,1
68,2,0.8,20,152.016179726226,171.930632951347,0,1
68,5,0.8,20,152.659208658236,166.556169428956,0,1
68,20,0.8,20,150.76273675026,157.231223844363,0,1
68,50,0.8,20,148.335139160641,177.854450415411,0,1
68,100,0.8,20,149.665831199021,158.192592972544,0,1
69,1,0.8,20,145.905855179731,168.851638993739,0,1
69,2,0.8,20,152.016179726226,191.867516768206,0,1
69,5,0.8,20,152.659208658236,161.921255121322,0,1
69,20,0.8,20,150.76273675026,171.617078192653,0,1
69,50,0.8,20,148.335139160641,187.489383629986,0,1
69,100,0.8,20,145.522569434445,145.522569434445,0,1
70,1,0.8,20,145.905855179731,148.623261854265,0,1
70,2,0.8,20,152.016179726226,171.462454826344,0,1
70,5,0.8,20,152.659208658236,183.038507407446,0,1
70,20,0.8,20,150.76273675026,181.183959026222,0,1
70,50,0.8,20,148.335139160641,203.160284171473,0,1
70,100,0.8,20,145.522569434445,154.030338811712,0,1
71,1,0.8,20,145.905855179731,151.787985840214,0,1
71,2,0.8,20,152.016179726226,183.067409891885,0,1
71,5,0.8,20,152.659208658236,180.407409487286,0,1
71,20,0.8,20,150.76273675026,165.443430013619,0,1
71,50,0.8,20,148.335139160641,171.014739521517,0,1
71,100,0.8,20,145.522569434445,146.179884412152,0,1
72,1,0.8,20,145.905855179731,151.492365546131,0,1
72,2,0.8,20,152.016179726226,177.562544908493,0,1
72,5,0.8,20,152.659208658236,179.748251482793,0,1
72,20,0.8,20,150.76273675026,175.670637391525,0,1
72,50,0.8,20,148.335139160641,188.675109610155,0,1
72,100,0.8,20,140.314722985783,140.314722985783,0,1
73,1,0.8,20,145.905855179731,149.555589894692,0,1
73,2,0.8,20,152.016179726226,192.467035926793,0,1
73,5,0.8,20,152.659208658236,176.915039206665,0,1
73,20,0.8,20,150.76273675026,161.309278436515,0,1
73,50,0.8,20,148.335139160641,198.462746664222,0,1
73,100,0.8,20,140.314722985783,147.048636225345,0,1
74,1,0.8,20,145.905855179731,152.619986886837,0,1
74,2,0.8,20,152.016179726226,168.99349912793,0,1
74,5,0.8,20,152.659208658236,169.728802157673,0,1
74,20,0.8,20,150.76273675026,161.729745062977,0,1
74,50,0.8,20,148.335139160641,186.752821319525,0,1
74,100,0.8,20,140.314722985783,156.293201809364,0,1
75,1,0.8,20,145.905855179731,164.189001947628,0,1
75,2,0.8,20,152.016179726226,170.80787718551,0,1
75,5,0.8,20,152.659208658236,196.719357894945,0,1
75,20,0.8,20,150.76273675026,186.923143414725,0,1
75,50,0.8,20,148.335139160641,188.734343783287,0,1
75,100,0.8,20,140.314722985783,156.644616438463,0,1
76,1,0.8,20,145.905855179731,169.097336122171,0,1
76,2,0.8,20,152.016179726226,187.509501054685,0,1
76,5,0.8,20,152.659208658236,180.777297889024,0,1
76,20,0.8,20,150.76273675026,170.903470758354,0,1
76,50,0.8,20,148.335139160641,184.878426129391,0,1
76,100,0.8,20,140.314722985783,163.876397345061,0,1
77,1,0.8,20,145.905855179731,184.328079161681,0,1
77,2,0.8,20,152.016179726226,181.360501143498,0,1
77,5,0.8,20,152.659208658236,167.880684992681,0,1
77,20,0.8,20,150.76273675026,164.392727989588,0,1
77,50,0.8,20,148.335139160641,188.612542723773,0,1
77,100,0.8,20,140.314722985783,152.055506295732,0,1
78,1,0.8,20,145.905855179731,180.989341123314,0,1
78,2,0.8,20,152.016179726226,179.224248543802,0,1
78,5,0.8,20,152.659208658236,176.445969550946,0,1
78,20,0.8,20,150.76273675026,170.122332471842,0,1
78,50,0.8,20,148.335139160641,166.657061865442,0,1
78,100,0.8,20,140.314722985783,160.032146238128,0,1
79,1,0.8,20,145.905855179731,170.634187322204,0,1
79,2,0.8,20,152.016179726226,170.857687698178,0,1
79,5,0.8,20,152.659208658236,174.852920311839,0,1
79,20,0.8,20,150.76273675026,174.67406314161,0,1
79,50,0.8,20,148.335139160641,182.168806102955,0,1
79,100,0.8,20,140.314722985783,152.053607619102,0,1
80,1,0.8,20,145.905855179731,182.883198013071,0,1
80,2,0.8,20,152.016179726226,175.904757646596,0,1
80,5,0.8,20,152.659208658236,175.609908370211,0,1
80,20,0.8,20,150.76273675026,156.907284089374,0,1
80,50,0.8,20,148.335139160641,200.670063930872,0,1
80,100,0.8,20,140.314722985783,148.526570121195,0,1
81,1,0.8,20,145.905855179731,177.737394159612,0,1
81,2,0.8,20,152.016179726226,157.50136679976,0,1
81,5,0.8,20,152.659208658236,159.508068199879,0,1
81,20,0.8,20,150.76273675026,160.949612178123,0,1
81,50,0.8,20,148.335139160641,193.181785067332,0,1
81,100,0.8,20,140.314722985783,150.146277239324,0,1
82,1,0.8,20,145.905855179731,163.327075921345,0,1
82,2,0.8,20,152.016179726226,173.566487317836,0,1
82,5,0.8,20,152.659208658236,162.683033316059,0,1
82,20,0.8,20,149.374318608611,149.374318608611,0,1
82,50,0.8,20,148.335139160641,160.272346666391,0,1
82,100,0.8,20,140.314722985783,151.809691824415,0,1
83,1,0.8,20,145.905855179731,168.461832531475,0,1
83,2,0.8,20,152.016179726226,178.165471962593,0,1
83,5,0.8,20,152.659208658236,180.195189832662,0,1
83,20,0.8,20,149.374318608611,151.831120859191,0,1
