iteration,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,20,0.8,20,473.043920531797,473.043920531797,0,1
1,20,0.8,20,508.749858697273,508.749858697273,0,1
1,20,0.8,20,490.39551220199,490.39551220199,0,1
1,20,0.8,20,492.240097705159,492.240097705159,0,1
1,20,0.8,20,475.226501335875,475.226501335875,0,1
1,20,0.8,20,509.732068167462,509.732068167462,0,1
1,20,0.8,20,477.643785580862,477.643785580862,0,1
1,20,0.8,20,470.048609880463,470.048609880463,0,1
1,20,0.8,20,511.815136709744,511.815136709744,0,1
1,20,0.8,20,509.289677868324,509.289677868324,0,1
1,20,0.8,20,502.085678696111,502.085678696111,0,1
1,20,0.8,20,505.201100776532,505.201100776532,0,1
1,20,0.8,20,449.573525747496,449.573525747496,0,1
1,20,0.8,20,501.702889178104,501.702889178104,0,1
1,20,0.8,20,519.33879018442,519.33879018442,0,1
1,20,0.8,20,502.851316533724,502.851316533724,0,1
1,20,0.8,20,491.890494951201,491.890494951201,0,1
1,20,0.8,20,506.989758373389,506.989758373389,0,1
1,40,0.8,20,516.235188232021,516.235188232021,0,1
1,40,0.8,20,492.680676952777,492.680676952777,0,1
1,40,0.8,20,501.645177408739,501.645177408739,0,1
1,40,0.8,20,487.46921461563,487.46921461563,0,1
1,40,0.8,20,491.556395383958,491.556395383958,0,1
1,40,0.8,20,503.598099801631,503.598099801631,0,1
1,40,0.8,20,486.021682867815,486.021682867815,0,1
1,40,0.8,20,479.605680652301,479.605680652301,0,1
1,40,0.8,20,473.844961393732,473.844961393732,0,1
1,40,0.8,20,486.805516384125,486.805516384125,0,1
1,40,0.8,20,501.414321193797,501.414321193797,0,1
1,40,0.8,20,504.648734905236,504.648734905236,0,1
1,40,0.8,20,511.955151529022,511.955151529022,0,1
1,40,0.8,20,499.908061972813,499.908061972813,0,1
1,40,0.8,20,498.225396784943,498.225396784943,0,1
1,40,0.8,20,508.737296135414,508.737296135414,0,1
1,40,0.8,20,464.992999863191,464.992999863191,0,1
1,40,0.8,20,486.130776666655,486.130776666655,0,1
1,40,0.8,20,502.378265624567,502.378265624567,0,1
1,40,0.8,20,515.478102702272,515.478102702272,0,1
1,100,0.8,20,458.083956585938,458.083956585938,0,1
1,100,0.8,20,493.438088159362,493.438088159362,0,1
1,100,0.8,20,503.260274330538,503.260274330538,0,1
1,100,0.8,20,505.344552004018,505.344552004018,0,1
1,100,0.8,20,451.21406511198,451.21406511198,0,1
1,100,0.8,20,521.630224526923,521.630224526923,0,1
1,100,0.8,20,459.427200744782,459.427200744782,0,1
1,100,0.8,20,496.545569811516,496.545569811516,0,1
1,100,0.8,20,500.224394312517,500.224394312517,0,1
1,100,0.8,20,496.744083836873,496.744083836873,0,1
1,100,0.8,20,439.129342384702,439.129342384702,0,1
1,100,0.8,20,513.23981363082,513.23981363082,0,1
1,100,0.8,20,497.057837396576,497.057837396576,0,1
1,100,0.8,20,528.447384635443,528.447384635443,0,1
1,100,0.8,20,491.254493990573,491.254493990573,0,1
1,100,0.8,20,493.113890407071,493.113890407071,0,1
1,100,0.8,20,509.786212267446,509.786212267446,0,1
1,100,0.8,20,525.593982107479,525.593982107479,0,1
1,100,0.8,20,494.767037903279,494.767037903279,0,1
1,100,0.8,20,485.738144375594,485.738144375594,0,1
1,500,0.8,20,473.590336717096,473.590336717096,0,1
1,500,0.8,20,483.6040995135,483.6040995135,0,1
1,500,0.8,20,513.853006471332,513.853006471332,0,1
1,500,0.8,20,474.197062516148,474.197062516148,0,1
1,500,0.8,20,529.526721901583,529.526721901583,0,1
1,500,0.8,20,504.333037701264,504.333037701264,0,1
1,500,0.8,20,487.644230705431,487.644230705431,0,1
1,500,0.8,20,471.98558961682,471.98558961682,0,1
1,500,0.8,20,475.007733937571,475.007733937571,0,1
1,500,0.8,20,466.00825779062,466.00825779062,0,1
1,500,0.8,20,493.1352289242,493.1352289242,0,1
1,500,0.8,20,467.561337262506,467.561337262506,0,1
1,500,0.8,20,483.937134136135,483.937134136135,0,1
1,500,0.8,20,515.471466571464,515.471466571464,0,1
1,500,0.8,20,541.22663417182,541.22663417182,0,1
1,500,0.8,20,488.861590155788,488.861590155788,0,1
1,500,0.8,20,511.610261546481,511.610261546481,0,1
1,500,0.8,20,461.442361313303,461.442361313303,0,1
1,500,0.8,20,469.664121682689,469.664121682689,0,1
1,500,0.8,20,490.897602714714,490.897602714714,0,1
2,1,0.8,20,457.582543923222,457.582543923222,0,1
2,1,0.8,20,442.844859195493,442.844859195493,0,1
2,1,0.8,20,473.233536919187,473.233536919187,0,1
2,1,0.8,20,478.236167360184,478.236167360184,0,1
2,1,0.8,20,489.440641216893,489.440641216893,0,1
2,1,0.8,20,480.371280351167,480.371280351167,0,1
2,1,0.8,20,479.084106664005,479.084106664005,0,1
2,1,0.8,20,480.693569957677,480.693569957677,0,1
2,1,0.8,20,481.936644055249,481.936644055249,0,1
2,1,0.8,20,442.847155444256,442.847155444256,0,1
2,1,0.8,20,455.043878783635,455.043878783635,0,1
2,1,0.8,20,457.603953472679,470.21889223324,0,1
2,1,0.8,20,478.232698311879,478.232698311879,0,1
2,1,0.8,20,468.196225565176,468.196225565176,0,1
2,1,0.8,20,487.135351645968,487.135351645968,0,1
2,1,0.8,20,432.493061746794,432.493061746794,0,1
2,1,0.8,20,461.708146221275,461.708146221275,0,1
2,1,0.8,20,417.715442455585,417.715442455585,0,1
2,1,0.8,20,430.592217116527,430.592217116527,0,1
2,1,0.8,20,509.229269715574,509.229269715574,0,1
2,2,0.8,20,487.235495323608,487.235495323608,0,1
2,2,0.8,20,454.356220768238,454.356220768238,0,1
2,2,0.8,20,480.526631487774,480.526631487774,0,1
2,2,0.8,20,464.192982548199,464.192982548199,0,1
2,2,0.8,20,478.969102146472,478.969102146472,0,1
2,2,0.8,20,445.299012342879,445.299012342879,0,1
2,2,0.8,20,441.761401154328,441.761401154328,0,1
2,2,0.8,20,465.016441741606,465.016441741606,0,1
2,2,0.8,20,470.097430163339,472.389229354229,0,1
2,2,0.8,20,478.569366678693,486.941903020098,0,1
2,2,0.8,20,466.696541960931,466.696541960931,0,1
2,2,0.8,20,456.007862249655,456.007862249655,0,1
2,2,0.8,20,459.662516288337,459.662516288337,0,1
2,2,0.8,20,466.39928667135,466.39928667135,0,1
2,2,0.8,20,477.593962031592,477.593962031592,0,1
2,2,0.8,20,492.201807107276,492.201807107276,0,1
2,2,0.8,20,496.282689725758,496.282689725758,0,1
2,2,0.8,20,453.55927308796,453.55927308796,0,1
2,2,0.8,20,491.820934886683,498.804181865255,0,1
2,2,0.8,20,463.869657603239,489.544815339067,0,1
2,5,0.8,20,476.623303871348,476.623303871348,0,1
2,5,0.8,20,509.130810489872,509.130810489872,0,1
2,5,0.8,20,482.05945771823,489.317765704601,0,1
2,5,0.8,20,442.917966325192,495.5176211963,0,1
2,5,0.8,20,495.877368180128,495.877368180128,0,1
2,5,0.8,20,463.473742441169,485.775385071325,0,1
2,5,0.8,20,479.603332710604,479.603332710604,0,1
2,5,0.8,20,456.057110008905,456.057110008905,0,1
2,5,0.8,20,460.108811734399,460.108811734399,0,1
2,5,0.8,20,470.438130761983,480.735037139454,0,1
2,5,0.8,20,488.096323693711,488.096323693711,0,1
2,5,0.8,20,491.451323698382,491.451323698382,0,1
2,5,0.8,20,482.387730058472,488.308140547444,0,1
2,5,0.8,20,484.832939611973,494.977503845312,0,1
2,5,0.8,20,483.276362724001,492.26177095376,0,1
2,5,0.8,20,453.897274153671,453.897274153671,0,1
2,5,0.8,20,454.586506385436,454.586506385436,0,1
2,5,0.8,20,493.781224968903,493.781224968903,0,1
2,5,0.8,20,475.829217277617,475.829217277617,0,1
2,5,0.8,20,474.339882079006,474.339882079006,0,1
2,20,0.8,20,486.27056304723,505.376023217375,0,1
2,20,0.8,20,461.898501018123,461.898501018123,0,1
2,20,0.8,20,473.043920531797,497.441166913137,0,1
2,20,0.8,20,481.433413924234,481.433413924234,0,1
2,20,0.8,20,454.009498234739,454.009498234739,0,1
2,20,0.8,20,492.240097705159,494.554605637134,0,1
2,20,0.8,20,463.507935439677,463.507935439677,0,1
2,20,0.8,20,468.210173369434,468.210173369434,0,1
2,20,0.8,20,471.69429072511,471.69429072511,0,1
2,20,0.8,20,470.048609880463,471.715432795361,0,1
2,20,0.8,20,484.115689670052,484.115689670052,0,1
2,20,0.8,20,462.931707805045,462.931707805045,0,1
2,20,0.8,20,476.422158589765,476.422158589765,0,1
2,20,0.8,20,460.051411673544,460.051411673544,0,1
2,20,0.8,20,449.573525747496,451.399699414637,0,1
2,20,0.8,20,447.489788336178,447.489788336178,0,1
2,20,0.8,20,445.04992011362,445.04992011362,0,1
2,20,0.8,20,455.592914334046,455.592914334046,0,1
2,20,0.8,20,472.190007490264,472.190007490264,0,1
2,20,0.8,20,454.82508577779,454.82508577779,0,1
2,40,0.8,20,462.851104158009,462.851104158009,0,1
2,40,0.8,20,445.821021901365,445.821021901365,0,1
2,40,0.8,20,475.659747989306,475.659747989306,0,1
2,40,0.8,20,445.953749220534,445.953749220534,0,1
2,40,0.8,20,449.972464391554,449.972464391554,0,1
2,40,0.8,20,461.492625601374,461.492625601374,0,1
2,40,0.8,20,463.290818684543,463.290818684543,0,1
2,40,0.8,20,447.955988241823,447.955988241823,0,1
2,40,0.8,20,473.844961393732,499.188552812156,0,1
2,40,0.8,20,486.805516384125,520.125200345257,0,1
2,40,0.8,20,474.646392554145,474.646392554145,0,1
2,40,0.8,20,470.500556069133,470.500556069133,0,1
2,40,0.8,20,451.390944680683,451.390944680683,0,1
2,40,0.8,20,459.022298664038,459.022298664038,0,1
2,40,0.8,20,493.879436889499,493.879436889499,0,1
2,40,0.8,20,467.562790574538,467.562790574538,0,1
2,40,0.8,20,441.582869036054,441.582869036054,0,1
2,40,0.8,20,486.130776666655,514.827880511757,0,1
2,40,0.8,20,447.796163444413,447.796163444413,0,1
2,40,0.8,20,515.478102702272,515.48616722384,0,1
2,100,0.8,20,458.083956585938,467.280290630704,0,1
2,100,0.8,20,403.178587743279,403.178587743279,0,1
2,100,0.8,20,488.469792277725,488.469792277725,0,1
2,100,0.8,20,424.701656477793,424.701656477793,0,1
2,100,0.8,20,436.850963172343,436.850963172343,0,1
2,100,0.8,20,461.59824515899,461.59824515899,0,1
2,100,0.8,20,459.427200744782,485.980715630503,0,1
2,100,0.8,20,459.263997789738,459.263997789738,0,1
2,100,0.8,20,495.756788700004,495.756788700004,0,1
2,100,0.8,20,455.894616997448,455.894616997448,0,1
2,100,0.8,20,439.129342384702,439.513747434653,0,1
2,100,0.8,20,474.484084922355,474.484084922355,0,1
2,100,0.8,20,456.444967336605,456.444967336605,0,1
2,100,0.8,20,451.756402089562,451.756402089562,0,1
2,100,0.8,20,467.536200735814,467.536200735814,0,1
2,100,0.8,20,432.489492075904,432.489492075904,0,1
2,100,0.8,20,441.869415281985,441.869415281985,0,1
2,100,0.8,20,477.594509172271,477.594509172271,0,1
2,100,0.8,20,466.226335224946,466.226335224946,0,1
2,100,0.8,20,460.305119008661,460.305119008661,0,1
2,500,0.8,20,472.899562618692,472.899562618692,0,1
2,500,0.8,20,443.653770653226,443.653770653226,0,1
2,500,0.8,20,451.112560538282,451.112560538282,0,1
2,500,0.8,20,474.197062516148,482.417640695579,0,1
2,500,0.8,20,488.220751581514,488.220751581514,0,1
2,500,0.8,20,496.201603519339,496.201603519339,0,1
2,500,0.8,20,476.802373247204,476.802373247204,0,1
2,500,0.8,20,449.54003281258,449.54003281258,0,1
2,500,0.8,20,445.285858358785,445.285858358785,0,1
2,500,0.8,20,466.00825779062,484.305379736746,0,1
2,500,0.8,20,429.993781131413,429.993781131413,0,1
2,500,0.8,20,467.561337262506,468.476874660125,0,1
2,500,0.8,20,483.937134136135,509.848633511905,0,1
2,500,0.8,20,433.468807191862,433.468807191862,0,1
2,500,0.8,20,486.001434698628,486.001434698628,0,1
2,500,0.8,20,488.861590155788,492.810075569234,0,1
2,500,0.8,20,467.679956663785,467.679956663785,0,1
2,500,0.8,20,461.442361313303,476.389836899002,0,1
2,500,0.8,20,448.668916087378,448.668916087378,0,1
2,500,0.8,20,457.53180817285,457.53180817285,0,1
3,1,0.8,20,440.083567995739,440.083567995739,0,1
3,1,0.8,20,429.499564509644,429.499564509644,0,1
3,1,0.8,20,407.627601825394,407.627601825394,0,1
3,1,0.8,20,455.836468288655,455.836468288655,0,1
3,1,0.8,20,463.630336790944,463.630336790944,0,1
3,1,0.8,20,455.495360536709,455.495360536709,0,1
3,1,0.8,20,431.174032775901,431.174032775901,0,1
3,1,0.8,20,438.297468389733,438.297468389733,0,1
3,1,0.8,20,456.4338931681,456.4338931681,0,1
3,1,0.8,20,442.847155444256,456.000064341469,0,1
3,1,0.8,20,455.043878783635,479.395884914893,0,1
3,1,0.8,20,423.835901269379,423.835901269379,0,1
3,1,0.8,20,446.176401902265,446.176401902265,0,1
3,1,0.8,20,439.400575681233,439.400575681233,0,1
3,1,0.8,20,471.048524127479,471.048524127479,0,1
3,1,0.8,20,432.493061746794,466.950692042396,0,1
3,1,0.8,20,450.212642353005,450.212642353005,0,1
3,1,0.8,20,417.715442455585,441.818574600353,0,1
3,1,0.8,20,430.592217116527,434.083112085293,0,1
3,1,0.8,20,441.115150981222,441.115150981222,0,1
3,2,0.8,20,429.630959375384,429.630959375384,0,1
3,2,0.8,20,422.775517869081,422.775517869081,0,1
3,2,0.8,20,431.529334840039,431.529334840039,0,1
3,2,0.8,20,454.897193320738,454.897193320738,0,1
3,2,0.8,20,478.969102146472,489.329071566859,0,1
3,2,0.8,20,400.499496092327,400.499496092327,0,1
3,2,0.8,20,441.761401154328,451.662348145109,0,1
3,2,0.8,20,443.411437874744,443.411437874744,0,1
3,2,0.8,20,452.354056523109,452.354056523109,0,1
3,2,0.8,20,383.708358690997,383.708358690997,0,1
3,2,0.8,20,465.882455825853,465.882455825853,0,1
3,2,0.8,20,440.350466509755,440.350466509755,0,1
3,2,0.8,20,420.70790537308,420.70790537308,0,1
3,2,0.8,20,466.39928667135,475.076107028413,0,1
3,2,0.8,20,410.196864608179,410.196864608179,0,1
3,2,0.8,20,484.689168499282,484.689168499282,0,1
3,2,0.8,20,435.126512998002,435.126512998002,0,1
3,2,0.8,20,396.455770262216,396.455770262216,0,1
3,2,0.8,20,430.468879603459,430.468879603459,0,1
3,2,0.8,20,463.869657603239,481.527248088309,0,1
3,5,0.8,20,457.282667328431,457.282667328431,0,1
3,5,0.8,20,436.020398244201,436.020398244201,0,1
3,5,0.8,20,476.327480095441,476.327480095441,0,1
3,5,0.8,20,416.78948932753,416.78948932753,0,1
3,5,0.8,20,433.881770987332,433.881770987332,0,1
3,5,0.8,20,444.234307184917,444.234307184917,0,1
3,5,0.8,20,461.987216878658,461.987216878658,0,1
3,5,0.8,20,456.057110008905,456.258389884258,0,1
3,5,0.8,20,416.334983048166,416.334983048166,0,1
3,5,0.8,20,446.914334879516,446.914334879516,0,1
3,5,0.8,20,431.069805621416,431.069805621416,0,1
3,5,0.8,20,477.212846149281,477.212846149281,0,1
3,5,0.8,20,424.993513548544,424.993513548544,0,1
3,5,0.8,20,443.34705441152,443.34705441152,0,1
3,5,0.8,20,420.52828879422,420.52828879422,0,1
3,5,0.8,20,384.887208870884,384.887208870884,0,1
3,5,0.8,20,425.695824472256,425.695824472256,0,1
3,5,0.8,20,421.118272937803,421.118272937803,0,1
3,5,0.8,20,429.859615715799,429.859615715799,0,1
3,5,0.8,20,459.603876080947,459.603876080947,0,1
3,20,0.8,20,447.072414116457,447.072414116457,0,1
3,20,0.8,20,447.327140986735,447.327140986735,0,1
3,20,0.8,20,469.676176574923,469.676176574923,0,1
3,20,0.8,20,431.937877590724,431.937877590724,0,1
3,20,0.8,20,426.042345537101,426.042345537101,0,1
3,20,0.8,20,488.393198482133,488.393198482133,0,1
3,20,0.8,20,454.188105878844,454.188105878844,0,1
3,20,0.8,20,452.359630250687,452.359630250687,0,1
3,20,0.8,20,454.137478902743,454.137478902743,0,1
3,20,0.8,20,427.435346834324,427.435346834324,0,1
3,20,0.8,20,440.352281845917,440.352281845917,0,1
3,20,0.8,20,458.73719784977,458.73719784977,0,1
3,20,0.8,20,442.026142433217,442.026142433217,0,1
3,20,0.8,20,460.051411673544,468.126782812655,0,1
3,20,0.8,20,441.511798273572,441.511798273572,0,1
3,20,0.8,20,419.189561686795,419.189561686795,0,1
3,20,0.8,20,438.736906456296,438.736906456296,0,1
3,20,0.8,20,427.756875110232,427.756875110232,0,1
3,20,0.8,20,472.190007490264,479.416482700206,0,1
3,20,0.8,20,454.82508577779,461.673776479607,0,1
3,40,0.8,20,423.899726804297,423.899726804297,0,1
3,40,0.8,20,445.821021901365,459.984563785522,0,1
3,40,0.8,20,409.160360751789,409.160360751789,0,1
3,40,0.8,20,355.359235082487,355.359235082487,0,1
3,40,0.8,20,417.780553910279,417.780553910279,0,1
3,40,0.8,20,436.824292554252,436.824292554252,0,1
3,40,0.8,20,420.626917415831,420.626917415831,0,1
3,40,0.8,20,428.211168770741,428.211168770741,0,1
3,40,0.8,20,442.715102715274,442.715102715274,0,1
3,40,0.8,20,441.472205387227,441.472205387227,0,1
3,40,0.8,20,446.383798618547,446.383798618547,0,1
3,40,0.8,20,463.766829387646,463.766829387646,0,1
3,40,0.8,20,418.821652919279,418.821652919279,0,1
3,40,0.8,20,459.022298664038,474.391077802472,0,1
3,40,0.8,20,475.70758073633,475.70758073633,0,1
3,40,0.8,20,421.96496909176,421.96496909176,0,1
3,40,0.8,20,438.479347800572,438.479347800572,0,1
3,40,0.8,20,426.250312514197,426.250312514197,0,1
3,40,0.8,20,405.670846223593,405.670846223593,0,1
3,40,0.8,20,465.960590647797,465.960590647797,0,1
3,100,0.8,20,456.319375196702,456.319375196702,0,1
3,100,0.8,20,403.178587743279,458.086582995547,0,1
3,100,0.8,20,451.259909080232,451.259909080232,0,1
3,100,0.8,20,424.701656477793,425.944893341692,0,1
3,100,0.8,20,395.271973728211,395.271973728211,0,1
3,100,0.8,20,447.090182105324,447.090182105324,0,1
3,100,0.8,20,419.316217559918,419.316217559918,0,1
3,100,0.8,20,441.099055287681,441.099055287681,0,1
3,100,0.8,20,443.343016801796,443.343016801796,0,1
3,100,0.8,20,417.16547581842,417.16547581842,0,1
3,100,0.8,20,439.129342384702,463.828631828627,0,1
3,100,0.8,20,453.662539737068,453.662539737068,0,1
3,100,0.8,20,444.128372549176,444.128372549176,0,1
3,100,0.8,20,434.708036887496,434.708036887496,0,1
3,100,0.8,20,440.517660542104,440.517660542104,0,1
3,100,0.8,20,432.489492075904,471.161919186121,0,1
3,100,0.8,20,424.991957339945,424.991957339945,0,1
3,100,0.8,20,452.77895968776,452.77895968776,0,1
3,100,0.8,20,405.846898464254,405.846898464254,0,1
3,100,0.8,20,460.305119008661,462.264943574013,0,1
3,500,0.8,20,427.131462036959,427.131462036959,0,1
3,500,0.8,20,436.104375824634,436.104375824634,0,1
3,500,0.8,20,427.954796642098,427.954796642098,0,1
3,500,0.8,20,438.720816725889,438.720816725889,0,1
3,500,0.8,20,437.754013668449,437.754013668449,0,1
3,500,0.8,20,452.385860033593,452.385860033593,0,1
3,500,0.8,20,451.695466026456,451.695466026456,0,1
3,500,0.8,20,431.272098601516,431.272098601516,0,1
3,500,0.8,20,445.285858358785,462.974885523107,0,1
3,500,0.8,20,437.665428397651,437.665428397651,0,1
3,500,0.8,20,429.993781131413,459.863266296837,0,1
3,500,0.8,20,448.725501095807,448.725501095807,0,1
3,500,0.8,20,449.135399770327,449.135399770327,0,1
3,500,0.8,20,433.468807191862,444.586183438637,0,1
3,500,0.8,20,481.123448135524,481.123448135524,0,1
3,500,0.8,20,446.674750955894,446.674750955894,0,1
3,500,0.8,20,462.51807989217,462.51807989217,0,1
3,500,0.8,20,444.727448915757,444.727448915757,0,1
3,500,0.8,20,448.668916087378,467.882977477972,0,1
3,500,0.8,20,428.669882010319,428.669882010319,0,1
4,1,0.8,20,409.158041603172,409.158041603172,0,1
4,1,0.8,20,374.699442648606,374.699442648606,0,1
4,1,0.8,20,394.754333461384,394.754333461384,0,1
4,1,0.8,20,420.330524420444,420.330524420444,0,1
4,1,0.8,20,406.98125177619,406.98125177619,0,1
4,1,0.8,20,425.048549436188,425.048549436188,0,1
4,1,0.8,20,431.174032775901,442.245922814185,0,1
4,1,0.8,20,399.618508428968,399.618508428968,0,1
4,1,0.8,20,422.578646677987,422.578646677987,0,1
4,1,0.8,20,415.827798369429,415.827798369429,0,1
4,1,0.8,20,415.500136715408,415.500136715408,0,1
4,1,0.8,20,365.051717155652,365.051717155652,0,1
4,1,0.8,20,417.869572795727,417.869572795727,0,1
4,1,0.8,20,429.35404943718,429.35404943718,0,1
4,1,0.8,20,421.808188258816,421.808188258816,0,1
4,1,0.8,20,432.493061746794,451.872327044117,0,1
4,1,0.8,20,428.517127944615,428.517127944615,0,1
4,1,0.8,20,407.848175644569,407.848175644569,0,1
4,1,0.8,20,415.569227404065,415.569227404065,0,1
4,1,0.8,20,437.986010935693,437.986010935693,0,1
4,2,0.8,20,393.161822221839,393.161822221839,0,1
4,2,0.8,20,354.258369108389,354.258369108389,0,1
4,2,0.8,20,431.529334840039,453.641896020468,0,1
4,2,0.8,20,439.486536269908,439.486536269908,0,1
4,2,0.8,20,476.229527122156,476.229527122156,0,1
4,2,0.8,20,400.499496092327,404.040443986444,0,1
4,2,0.8,20,441.761401154328,442.47443152718,0,1
4,2,0.8,20,443.411437874744,459.898159464993,0,1
4,2,0.8,20,452.354056523109,464.102602240454,0,1
4,2,0.8,20,383.708358690997,437.181244600549,0,1
4,2,0.8,20,423.30103965989,423.30103965989,0,1
4,2,0.8,20,406.777265725432,406.777265725432,0,1
4,2,0.8,20,378.901448408521,378.901448408521,0,1
4,2,0.8,20,368.506324396556,368.506324396556,0,1
4,2,0.8,20,410.196864608179,451.756409065134,0,1
4,2,0.8,20,471.387975542511,471.387975542511,0,1
4,2,0.8,20,384.26203218759,384.26203218759,0,1
4,2,0.8,20,396.455770262216,427.73963309,0,1
4,2,0.8,20,430.468879603459,436.499019858478,0,1
4,2,0.8,20,450.453155863038,450.453155863038,0,1
4,5,0.8,20,403.267410394911,403.267410394911,0,1
4,5,0.8,20,370.877699172025,370.877699172025,0,1
4,5,0.8,20,465.576496701405,465.576496701405,0,1
4,5,0.8,20,371.892922220691,371.892922220691,0,1
4,5,0.8,20,433.881770987332,449.819294488553,0,1
4,5,0.8,20,444.195595099234,444.195595099234,0,1
4,5,0.8,20,429.5978384053,429.5978384053,0,1
4,5,0.8,20,414.464863084143,414.464863084143,0,1
4,5,0.8,20,416.334983048166,436.081054098026,0,1
4,5,0.8,20,375.501205021052,375.501205021052,0,1
4,5,0.8,20,381.380967715761,381.380967715761,0,1
4,5,0.8,20,391.798313014166,391.798313014166,0,1
4,5,0.8,20,418.579892959901,418.579892959901,0,1
4,5,0.8,20,443.34705441152,458.925159007636,0,1
4,5,0.8,20,420.52828879422,434.937343055294,0,1
4,5,0.8,20,384.887208870884,421.090350036241,0,1
4,5,0.8,20,413.69639341358,413.69639341358,0,1
4,5,0.8,20,421.118272937803,471.814979720842,0,1
4,5,0.8,20,423.393388987993,423.393388987993,0,1
4,5,0.8,20,424.059995091236,424.059995091236,0,1
4,20,0.8,20,433.317815294624,433.317815294624,0,1
4,20,0.8,20,411.789081771813,411.789081771813,0,1
4,20,0.8,20,412.765123351659,412.765123351659,0,1
4,20,0.8,20,405.848990717278,405.848990717278,0,1
4,20,0.8,20,426.042345537101,438.686024275046,0,1
4,20,0.8,20,407.903903524782,407.903903524782,0,1
4,20,0.8,20,409.518279906587,409.518279906587,0,1
4,20,0.8,20,390.98031860819,390.98031860819,0,1
4,20,0.8,20,429.291299871511,429.291299871511,0,1
4,20,0.8,20,426.418135234705,426.418135234705,0,1
4,20,0.8,20,429.862714222766,429.862714222766,0,1
4,20,0.8,20,440.939493920094,440.939493920094,0,1
4,20,0.8,20,400.489116029279,400.489116029279,0,1
4,20,0.8,20,438.888336454134,438.888336454134,0,1
4,20,0.8,20,440.997442926218,440.997442926218,0,1
4,20,0.8,20,419.189561686795,425.648128420732,0,1
