iteration,sigma,rho,Q,bestLength
2000,1,0.19,19,427.93026594709
2000,1,0.2,19,414.921565418568
2000,1,0.21,19,423.541336531944
2000,1,0.22,19,401.519766144265
2000,1,0.23,19,406.872722129598
2000,1,0.24,19,398.013183523027
2000,1,0.25,19,423.642058781639
2000,1,0.26,19,418.143032776024
2000,1,0.27,19,409.311715786211
2000,1,0.28,19,432.425610554422
2000,1,0.29,19,421.848892437402
2000,1,0.3,19,371.600837813478
2000,1,0.31,19,423.989806144772
2000,1,0.32,19,403.855605468379
2000,1,0.33,19,425.537536758418
2000,1,0.34,19,412.798333226849
2000,1,0.35,19,404.848456965889
2000,1,0.36,19,426.319555443794
2000,1,0.37,19,418.560483212233
2000,1,0.38,19,413.238254849893
2000,1,0.39,19,441.012450889767
2000,1,0.4,19,405.675530410328
2000,1,0.41,19,419.26417827237
2000,1,0.42,19,407.922362865545
2000,1,0.43,19,396.175999470949
2000,1,0.44,19,409.417314313452
2000,1,0.45,19,417.948153604498
2000,1,0.46,19,409.192744809944
2000,1,0.47,19,409.938286105327
2000,1,0.48,19,410.036679774475
2000,1,0.49,19,404.962445811032
2000,1,0.5,19,398.960170515638
2000,1,0.51,19,399.783316764205
2000,1,0.52,19,398.728603972511
2000,1,0.53,19,412.168855658995
2000,1,0.54,19,409.859793197081
2000,1,0.55,19,397.970469314783
2000,1,0.56,19,411.531274626018
2000,1,0.57,19,412.351549429026
2000,1,0.58,19,407.127122311392
2000,1,0.59,19,399.070042050157
2000,1,0.6,19,402.620078989454
2000,1,0.61,19,382.232403851215
2000,1,0.62,19,390.615619684259
2000,1,0.63,19,338.064312316515
2000,1,0.64,19,380.952077634038
2000,1,0.65,19,387.383255983955
2000,1,0.66,19,376.497057370784
2000,1,0.67,19,376.415823407796
2000,1,0.68,19,354.563767623918
2000,1,0.69,19,348.308595065745
2000,1,0.7,19,349.686261792196
2000,1,0.71,19,318.971031072605
2000,1,0.72,19,315.118792867821
2000,1,0.73,19,289.074388838001
2000,1,0.74,19,243.801136120657
2000,1,0.75,19,255.551355469103
2000,1,0.76,19,238.990837341463
2000,1,0.77,19,222.395060435419
2000,1,0.78,19,169.74050398353
2000,1,0.79,19,162.364702571373
2000,1,0.8,19,166.761825931527
2000,1,0.81,19,142.77247543113
2000,1,0.82,19,134.612765241249
2000,1,0.83,19,143.550565800099
2000,1,0.84,19,137.72311514116
2000,1,0.85,19,135.833402356406
2000,1,0.86,19,137.966217471316
2000,1,0.87,19,159.684199823514
2000,1,0.88,19,159.32704416198
2000,1,0.89,19,164.970944115194
2000,1,0.9,19,177.13596551184
2000,1,0.91,19,162.633198718789
2000,1,0.92,19,179.895866864317
2000,1,0.93,19,186.265356697915
2000,1,0.94,19,190.235090259979
2000,1,0.95,19,205.880186790296
2000,1,0.96,19,213.351435176528
2000,1,0.97,19,219.20107400067
2000,1,0.98,19,206.430649627294
2000,1,0.99,19,188.597836133505
2000,1,1,19,221.696645793525
2000,1,0,20,428.319905227109
2000,1,0.01,20,397.105438536604
2000,1,0.02,20,418.087454024414
2000,1,0.03,20,421.556376193693
2000,1,0.04,20,411.925885817709
2000,1,0.05,20,411.920988226512
2000,1,0.06,20,407.899485468296
2000,1,0.07,20,405.851775723539
2000,1,0.08,20,420.769090621371
2000,1,0.09,20,406.034436829043
2000,1,0.1,20,414.413245269724
2000,1,0.11,20,420.288081355841
2000,1,0.12,20,421.839583826355
2000,1,0.13,20,427.002215041901
2000,1,0.14,20,383.417889000256
2000,1,0.15,20,431.483338358412
2000,1,0.16,20,414.774249007498
2000,1,0.17,20,401.957323312711
2000,1,0.18,20,421.048103653277
2000,1,0.19,20,405.489824972378
2000,1,0.2,20,409.078393717432
2000,1,0.21,20,412.070654644157
2000,1,0.22,20,421.842467952593
2000,1,0.23,20,414.031210308274
2000,1,0.24,20,412.667632279978
2000,1,0.25,20,438.59451090818
2000,1,0.26,20,412.360196952729
2000,1,0.27,20,387.766298658349
2000,1,0.28,20,411.445654727417
2000,1,0.29,20,424.974064951545
2000,1,0.3,20,400.469096535
2000,1,0.31,20,419.656689547931
2000,1,0.32,20,438.781795563014
2000,1,0.33,20,421.081254149066
2000,1,0.34,20,414.698385842665
2000,1,0.35,20,413.082666366668
2000,1,0.36,20,409.102647485255
2000,1,0.37,20,410.116589027306
2000,1,0.38,20,414.583589170749
2000,1,0.39,20,409.158125582524
2000,1,0.4,20,419.372193533983
2000,1,0.41,20,410.429331830026
2000,1,0.42,20,421.58559402069
2000,1,0.43,20,395.533176903217
2000,1,0.44,20,413.504964290099
2000,1,0.45,20,420.650901233409
2000,1,0.46,20,422.127912255874
2000,1,0.47,20,408.113183532519
2000,1,0.48,20,418.541507523418
2000,1,0.49,20,403.62827335545
2000,1,0.5,20,407.038763225731
2000,1,0.51,20,373.09265383541
2000,1,0.52,20,382.181148039557
2000,1,0.53,20,402.499310106763
2000,1,0.54,20,406.648671049536
2000,1,0.55,20,343.671394817596
2000,1,0.56,20,397.366642426393
2000,1,0.57,20,398.2037758859
2000,1,0.58,20,384.106004318174
2000,1,0.59,20,402.261642844619
2000,1,0.6,20,376.850774316637
2000,1,0.61,20,363.023830794389
2000,1,0.62,20,369.946818826617
2000,1,0.63,20,385.666888716729
2000,1,0.64,20,356.073196654241
2000,1,0.65,20,362.452349977668
2000,1,0.66,20,362.802368547457
2000,1,0.67,20,351.530917075287
2000,1,0.68,20,345.290023041244
2000,1,0.69,20,341.328900803686
2000,1,0.7,20,304.495701667678
2000,1,0.71,20,310.70540900875
2000,1,0.72,20,282.83760179461
2000,1,0.73,20,258.527143850972
2000,1,0.74,20,215.853945732905
2000,1,0.75,20,237.107521310574
2000,1,0.76,20,220.499344596814
2000,1,0.77,20,198.507587058497
2000,1,0.78,20,177.031041520811
2000,1,0.79,20,175.165344216869
2000,1,0.8,20,143.529209456929
2000,1,0.81,20,142.109406819085
2000,1,0.82,20,149.040524344779
2000,1,0.83,20,139.645544882864
2000,1,0.84,20,141.403726738118
2000,1,0.85,20,147.797608615185
2000,1,0.86,20,156.613533674462
2000,1,0.87,20,149.581961479159
2000,1,0.88,20,165.725711469066
2000,1,0.89,20,161.674654561991
2000,1,0.9,20,177.706727546212
2000,1,0.91,20,181.468537571087
2000,1,0.92,20,196.46714873062
2000,1,0.93,20,170.419394816013
2000,1,0.94,20,209.115760395772
2000,1,0.95,20,207.034974586093
2000,1,0.96,20,191.266274630165
2000,1,0.97,20,203.732247468705
2000,1,0.98,20,198.530329747743
2000,1,0.99,20,186.830289344165
2000,1,1,20,220.924410238013
2000,1,0,21,427.168485711269
2000,1,0.01,21,414.306063922993
2000,1,0.02,21,397.042070734228
2000,1,0.03,21,423.544829897911
2000,1,0.04,21,423.15073841725
2000,1,0.05,21,389.744600875539
2000,1,0.06,21,413.968064111827
2000,1,0.07,21,421.651892790845
2000,1,0.08,21,423.467150665081
2000,1,0.09,21,428.043861488081
2000,1,0.1,21,397.855961340334
2000,1,0.11,21,406.090489435617
2000,1,0.12,21,399.585284208386
2000,1,0.13,21,411.384676771965
2000,1,0.14,21,420.854773831686
2000,1,0.15,21,413.594347940907
2000,1,0.16,21,403.802004483633
2000,1,0.17,21,429.623115313026
2000,1,0.18,21,418.114094339345
2000,1,0.19,21,419.156479178215
2000,1,0.2,21,419.347808316837
2000,1,0.21,21,410.956172386768
2000,1,0.22,21,418.505476916094
2000,1,0.23,21,414.991541059589
2000,1,0.24,21,407.466673767497
2000,1,0.25,21,397.659923520521
2000,1,0.26,21,431.249897026741
2000,1,0.27,21,418.716230755524
2000,1,0.28,21,435.017464407661
2000,1,0.29,21,410.571239032147
2000,1,0.3,21,405.898145124657
2000,1,0.31,21,394.984521684002
2000,1,0.32,21,396.816743495
2000,1,0.33,21,412.51254367626
2000,1,0.34,21,407.361835984427
2000,1,0.35,21,405.649249253376
2000,1,0.36,21,396.954720730658
2000,1,0.37,21,412.73798519525
2000,1,0.38,21,410.791490191796
2000,1,0.39,21,410.850171972616
2000,1,0.4,21,419.610759447968
2000,1,0.41,21,376.87373333118
2000,1,0.42,21,416.708202616646
2000,1,0.43,21,412.010589752097
2000,1,0.44,21,408.679583958248
2000,1,0.45,21,382.684606254357
2000,1,0.46,21,419.147867940902
2000,1,0.47,21,387.757638970678
2000,1,0.48,21,397.559023734729
2000,1,0.49,21,397.910535580882
2000,1,0.5,21,375.278247569143
2000,1,0.51,21,401.306814517192
2000,1,0.52,21,384.791855461385
2000,1,0.53,21,402.060073459075
2000,1,0.54,21,392.976283095789
2000,1,0.55,21,410.851824031557
2000,1,0.56,21,360.691395304873
2000,1,0.57,21,398.895932983668
2000,1,0.58,21,395.487837529989
2000,1,0.59,21,352.678863507628
2000,1,0.6,21,375.27522069611
2000,1,0.61,21,389.318752470496
2000,1,0.62,21,357.669460246421
2000,1,0.63,21,392.665338066136
2000,1,0.64,21,337.515551978652
2000,1,0.65,21,346.282304227805
2000,1,0.66,21,320.038433770521
2000,1,0.67,21,316.351965321037
2000,1,0.68,21,328.318779597857
2000,1,0.69,21,294.078833052278
2000,1,0.7,21,278.891360688456
2000,1,0.71,21,258.718568303247
2000,1,0.72,21,255.2583196924
2000,1,0.73,21,241.276356842977
2000,1,0.74,21,213.439462321628
2000,1,0.75,21,207.010981409
2000,1,0.76,21,203.158567883289
2000,1,0.77,21,189.995103318784
2000,1,0.78,21,186.60769054138
2000,1,0.79,21,150.626904115012
2000,1,0.8,21,127.702085612119
2000,1,0.81,21,154.877825876898
2000,1,0.82,21,140.481694699082
2000,1,0.83,21,138.958281688106
2000,1,0.84,21,153.890361404946
2000,1,0.85,21,149.606481847642
2000,1,0.86,21,150.45055853849
2000,1,0.87,21,153.164939541599
2000,1,0.88,21,165.55606095595
2000,1,0.89,21,165.170486198749
2000,1,0.9,21,172.17388380681
2000,1,0.91,21,162.616351883429
2000,1,0.92,21,200.920634932568
2000,1,0.93,21,194.334767668653
2000,1,0.94,21,200.809341064273
2000,1,0.95,21,176.059357862513
2000,1,0.96,21,186.131906727917
2000,1,0.97,21,208.447543070138
2000,1,0.98,21,214.135834712284
2000,1,0.99,21,176.156263534755
2000,1,1,21,210.403378733789
2000,1,0,22,407.773412168031
2000,1,0.01,22,379.334155544896
2000,1,0.02,22,398.749462573096
2000,1,0.03,22,427.305449434351
2000,1,0.04,22,416.381213266734
2000,1,0.05,22,423.00367474241
2000,1,0.06,22,436.255643250485
2000,1,0.07,22,424.807996037331
2000,1,0.08,22,407.931569667317
2000,1,0.09,22,406.659344080702
2000,1,0.1,22,427.895916492018
2000,1,0.11,22,425.258558588237
2000,1,0.12,22,415.280683557156
2000,1,0.13,22,394.662696763555
2000,1,0.14,22,419.600890352649
2000,1,0.15,22,386.875827368956
2000,1,0.16,22,415.498396642144
2000,1,0.17,22,440.381472535547
2000,1,0.18,22,418.701857869895
2000,1,0.19,22,398.155704848843
2000,1,0.2,22,412.019686736392
2000,1,0.21,22,403.953592388675
2000,1,0.22,22,393.199179721723
2000,1,0.23,22,407.911109622831
2000,1,0.24,22,419.981009842755
2000,1,0.25,22,411.067033938314
2000,1,0.26,22,419.066832096652
2000,1,0.27,22,390.876930416761
2000,1,0.28,22,426.877609850894
2000,1,0.29,22,394.718977476914
2000,1,0.3,22,434.360663121116
2000,1,0.31,22,404.142951329335
2000,1,0.32,22,401.665763692653
2000,1,0.33,22,422.434332613392
2000,1,0.34,22,405.405629745387
2000,1,0.35,22,393.426590648291
2000,1,0.36,22,421.723258198571
2000,1,0.37,22,413.311217379696
2000,1,0.38,22,407.542827294541
2000,1,0.39,22,408.04214221796
2000,1,0.4,22,405.768695604181
2000,1,0.41,22,406.434855374411
2000,1,0.42,22,386.329279240399
2000,1,0.43,22,398.380973008246
2000,1,0.44,22,422.937486439224
2000,1,0.45,22,375.796256262177
2000,1,0.46,22,369.450580318531
2000,1,0.47,22,405.015076423957
2000,1,0.48,22,402.946446207534
2000,1,0.49,22,395.099886002148
2000,1,0.5,22,398.316602320913
2000,1,0.51,22,393.484126322547
2000,1,0.52,22,391.794104737941
2000,1,0.53,22,400.872434043512
2000,1,0.54,22,377.574330674946
2000,1,0.55,22,359.004197245445
2000,1,0.56,22,374.986964033671
2000,1,0.57,22,400.702080735143
2000,1,0.58,22,378.107885299504
2000,1,0.59,22,381.147085950881
2000,1,0.6,22,356.605770194263
2000,1,0.61,22,370.507132106873
2000,1,0.62,22,360.153619279265
2000,1,0.63,22,338.914477237091
2000,1,0.64,22,338.612053357751
2000,1,0.65,22,315.865298059912
2000,1,0.66,22,311.370577015203
2000,1,0.67,22,306.97763976522
2000,1,0.68,22,285.376604267468
2000,1,0.69,22,280.436183027836
2000,1,0.7,22,266.195598267504
2000,1,0.71,22,244.832379617217
2000,1,0.72,22,256.727238584634
2000,1,0.73,22,213.727592171475
2000,1,0.74,22,211.732029232412
2000,1,0.75,22,203.834539578764
2000,1,0.76,22,202.589950123211
2000,1,0.77,22,179.129905486599
2000,1,0.78,22,157.926283118677
2000,1,0.79,22,149.572729597054
2000,1,0.8,22,140.892952191777
2000,1,0.81,22,144.539703319318
2000,1,0.82,22,135.195607555702
2000,1,0.83,22,136.079540198138
2000,1,0.84,22,157.132916554002
2000,1,0.85,22,144.363241775332
2000,1,0.86,22,157.672507438034
2000,1,0.87,22,148.547693321115
2000,1,0.88,22,171.737524755434
2000,1,0.89,22,162.842865257599
2000,1,0.9,22,160.455342845385
2000,1,0.91,22,205.454152483472
2000,1,0.92,22,194.426165940705
2000,1,0.93,22,178.867759138126
2000,1,0.94,22,215.043515158721
2000,1,0.95,22,224.689270049266
2000,1,0.96,22,193.303313837569
2000,1,0.97,22,196.690160001923
2000,1,0.98,22,225.886850923037
2000,1,0.99,22,201.737309790775
2000,1,1,22,185.81628712897
2000,1,0,23,386.733915235785
2000,1,0.01,23,418.757155646202
2000,1,0.02,23,421.082044424879
2000,1,0.03,23,406.348587847616
2000,1,0.04,23,371.539612645794
2000,1,0.05,23,430.156600957802
2000,1,0.06,23,423.777561802406
2000,1,0.07,23,419.754266567099
2000,1,0.08,23,412.011881299004
2000,1,0.09,23,418.281859112162
2000,1,0.1,23,409.178871696691
2000,1,0.11,23,420.423650859213
2000,1,0.12,23,420.909612615754
2000,1,0.13,23,405.070516897541
2000,1,0.14,23,404.52218300993
2000,1,0.15,23,389.407160950385
2000,1,0.16,23,434.168187459151
2000,1,0.17,23,398.794790515023
2000,1,0.18,23,420.266765340506
2000,1,0.19,23,404.239929962961
2000,1,0.2,23,410.447531312686
2000,1,0.21,23,368.924999269107
2000,1,0.22,23,397.227104262352
2000,1,0.23,23,389.952980230103
2000,1,0.24,23,407.944783048884
2000,1,0.25,23,405.517555242457
2000,1,0.26,23,412.595303347007
2000,1,0.27,23,423.82614177268
2000,1,0.28,23,387.620179186573
2000,1,0.29,23,411.073092561267
2000,1,0.3,23,394.500237083992
2000,1,0.31,23,405.172892832682
2000,1,0.32,23,427.425109443177
2000,1,0.33,23,394.96550942104
2000,1,0.34,23,405.966948184615
2000,1,0.35,23,420.000960165765
2000,1,0.36,23,409.019370675014
2000,1,0.37,23,399.600791597331
2000,1,0.38,23,396.912125826988
2000,1,0.39,23,402.916365981673
2000,1,0.4,23,382.009211316574
2000,1,0.41,23,422.565647638114
2000,1,0.42,23,394.547706219721
2000,1,0.43,23,397.385405848711
2000,1,0.44,23,381.908120231953
2000,1,0.45,23,397.989934728666
2000,1,0.46,23,405.297340763764
2000,1,0.47,23,404.5840038798
2000,1,0.48,23,389.958005939905
2000,1,0.49,23,399.707938981487
2000,1,0.5,23,380.837310897787
2000,1,0.51,23,396.121601316514
2000,1,0.52,23,399.741568158335
2000,1,0.53,23,381.458415067233
2000,1,0.54,23,400.921464826837
2000,1,0.55,23,377.883783489006
2000,1,0.56,23,375.166614611042
2000,1,0.57,23,366.485655818882
2000,1,0.58,23,393.571178473449
2000,1,0.59,23,368.521214167098
2000,1,0.6,23,384.655189162776
2000,1,0.61,23,331.928197554889
2000,1,0.62,23,342.256187615892
2000,1,0.63,23,356.022250740345
2000,1,0.64,23,309.466083711679
2000,1,0.65,23,333.629482448455
2000,1,0.66,23,296.925136476892
2000,1,0.67,23,301.187118985925
2000,1,0.68,23,275.744150518755
2000,1,0.69,23,266.159420124938
2000,1,0.7,23,269.996517256895
2000,1,0.71,23,247.45361862892
2000,1,0.72,23,230.887471059221
2000,1,0.73,23,207.32932300666
2000,1,0.74,23,194.200623038801
2000,1,0.75,23,196.165163483873
2000,1,0.76,23,178.385128603783
2000,1,0.77,23,171.975512713182
2000,1,0.78,23,158.49598273954
2000,1,0.79,23,157.624242192707
2000,1,0.8,23,150.808891108475
2000,1,0.81,23,140.788333047062
2000,1,0.82,23,143.878372492558
2000,1,0.83,23,142.490162838598
2000,1,0.84,23,149.865090096161
2000,1,0.85,23,161.348884243768
2000,1,0.86,23,162.856102907706
2000,1,0.87,23,151.557434311465
2000,1,0.88,23,180.565067796239
2000,1,0.89,23,163.034873830372
2000,1,0.9,23,187.269100323767
2000,1,0.91,23,167.896636691118
2000,1,0.92,23,185.887798294452
2000,1,0.93,23,196.920594964677
2000,1,0.94,23,181.384864406042
2000,1,0.95,23,185.373864109093
2000,1,0.96,23,186.812464666415
2000,1,0.97,23,199.783522761093
2000,1,0.98,23,187.296789831063
2000,1,0.99,23,195.773731869028
2000,1,1,23,212.082504891646
2000,1,0,24,421.89644912211
2000,1,0.01,24,418.980059133468
2000,1,0.02,24,422.846531506036
2000,1,0.03,24,404.236076722114
2000,1,0.04,24,412.070390543884
2000,1,0.05,24,402.738221357393
2000,1,0.06,24,423.9788274622
2000,1,0.07,24,427.316397911662
2000,1,0.08,24,406.267769329438
2000,1,0.09,24,385.590991592436
2000,1,0.1,24,403.883782910044
2000,1,0.11,24,428.958894756466
2000,1,0.12,24,412.031002244794
2000,1,0.13,24,393.045855337464
2000,1,0.14,24,396.311831224055
2000,1,0.15,24,410.342092982514
2000,1,0.16,24,419.558721361696
2000,1,0.17,24,409.754723603806
2000,1,0.18,24,416.367427411222
2000,1,0.19,24,415.322656884802
2000,1,0.2,24,394.029101707691
2000,1,0.21,24,429.912432844872
2000,1,0.22,24,428.655064457869
2000,1,0.23,24,408.659071428188
2000,1,0.24,24,407.172783369948
2000,1,0.25,24,406.476380883215
2000,1,0.26,24,423.988926183351
2000,1,0.27,24,385.349772288284
2000,1,0.28,24,405.670884386505
2000,1,0.29,24,404.673894922446
2000,1,0.3,24,405.177742749561
2000,1,0.31,24,422.006463837232
2000,1,0.32,24,394.838375836592
2000,1,0.33,24,359.457148850331
2000,1,0.34,24,405.423210305845
2000,1,0.35,24,402.508946591551
2000,1,0.36,24,409.403042851761
2000,1,0.37,24,395.805916679745
2000,1,0.38,24,374.744800993872
2000,1,0.39,24,410.370380545397
2000,1,0.4,24,410.510829113856
2000,1,0.41,24,390.273400124111
2000,1,0.42,24,399.044389818874
2000,1,0.43,24,400.821172739092
2000,1,0.44,24,355.659153223243
2000,1,0.45,24,395.866204832367
2000,1,0.46,24,387.47552574401
2000,1,0.47,24,392.230568159823
2000,1,0.48,24,400.458956997125
2000,1,0.49,24,395.477705683407
2000,1,0.5,24,384.25609174295
2000,1,0.51,24,399.633767467045
2000,1,0.52,24,387.648292712342
2000,1,0.53,24,369.292576094696
2000,1,0.54,24,360.273850699966
2000,1,0.55,24,376.603478881203
2000,1,0.56,24,332.049603375282
2000,1,0.57,24,368.181146687732
2000,1,0.58,24,344.887902030764
2000,1,0.59,24,374.533369420139
2000,1,0.6,24,365.560777931307
2000,1,0.61,24,343.259990626903
2000,1,0.62,24,296.384729164534
2000,1,0.63,24,304.754634683058
2000,1,0.64,24,310.897008688592
2000,1,0.65,24,300.079979965389
2000,1,0.66,24,286.273185225155
2000,1,0.67,24,273.736224556588
2000,1,0.68,24,261.07342994783
2000,1,0.69,24,251.242938029132
2000,1,0.7,24,268.588779119927
2000,1,0.71,24,239.598841614472
2000,1,0.72,24,203.435967465702
2000,1,0.73,24,214.153993451882
2000,1,0.74,24,203.277726881383
2000,1,0.75,24,191.78178740918
2000,1,0.76,24,167.474057911834
2000,1,0.77,24,158.568508975064
2000,1,0.78,24,156.27202294234
2000,1,0.79,24,157.769981545855
2000,1,0.8,24,142.268210194819
2000,1,0.81,24,142.037859138692
2000,1,0.82,24,148.660459432272
2000,1,0.83,24,142.374055953462
2000,1,0.84,24,147.327925119888
2000,1,0.85,24,143.462619968471
2000,1,0.86,24,161.648814823763
2000,1,0.87,24,163.592426874081
2000,1,0.88,24,168.132395074059
2000,1,0.89,24,178.546180775747
2000,1,0.9,24,196.93719129984
2000,1,0.91,24,191.994191060784
2000,1,0.92,24,198.444908416984
2000,1,0.93,24,178.216830533314
2000,1,0.94,24,203.454007022196
2000,1,0.95,24,195.854320164046
2000,1,0.96,24,190.167760515144
2000,1,0.97,24,210.316298711251
2000,1,0.98,24,231.444833546296
2000,1,0.99,24,241.668293591523
2000,1,1,24,231.195335150543
2000,1,0,25,417.008801205499
2000,1,0.01,25,407.712152508852
2000,1,0.02,25,411.585890464995
2000,1,0.03,25,417.286058577676
2000,1,0.04,25,372.852374429435
2000,1,0.05,25,409.929075394017
2000,1,0.06,25,396.507645228299
2000,1,0.07,25,394.921625440057
2000,1,0.08,25,398.229581403257
2000,1,0.09,25,397.978136942582
2000,1,0.1,25,416.816402805902
2000,1,0.11,25,400.217172713078
2000,1,0.12,25,418.06317141508
2000,1,0.13,25,428.612940977717
2000,1,0.14,25,418.97410318755
2000,1,0.15,25,397.358354674022
2000,1,0.16,25,390.052857681813
2000,1,0.17,25,422.837701187052
2000,1,0.18,25,364.371887055456
2000,1,0.19,25,369.670913714913
2000,1,0.2,25,411.24289061851
2000,1,0.21,25,412.687195239043
2000,1,0.22,25,387.222234669304
2000,1,0.23,25,430.798007339042
2000,1,0.24,25,388.335644290734
2000,1,0.25,25,395.184543412311
2000,1,0.26,25,405.274154568491
2000,1,0.27,25,404.488295713302
2000,1,0.28,25,405.595698999743
2000,1,0.29,25,413.507269678847
2000,1,0.3,25,405.614859426559
2000,1,0.31,25,400.641417292068
2000,1,0.32,25,408.149529233336
2000,1,0.33,25,383.109022752195
2000,1,0.34,25,410.768671565108
2000,1,0.35,25,421.587677796171
2000,1,0.36,25,399.191289517266
2000,1,0.37,25,383.125818975219
2000,1,0.38,25,389.739446104222
2000,1,0.39,25,406.520744854716
2000,1,0.4,25,394.803642454404
2000,1,0.41,25,406.013110353586
2000,1,0.42,25,394.486188158023
2000,1,0.43,25,394.49066596226
2000,1,0.44,25,379.110388612683
2000,1,0.45,25,364.618976777934
2000,1,0.46,25,387.355462713021
2000,1,0.47,25,366.760399399546
2000,1,0.48,25,390.74917496395
2000,1,0.49,25,408.434597649557
2000,1,0.5,25,380.132143290948
2000,1,0.51,25,371.527800247778
2000,1,0.52,25,370.018613956759
2000,1,0.53,25,334.458436691528
2000,1,0.54,25,374.754768832757
2000,1,0.55,25,349.952948880692
2000,1,0.56,25,362.457045721084
2000,1,0.57,25,329.547471026245
2000,1,0.58,25,352.480375372093
2000,1,0.59,25,365.1539111148
2000,1,0.6,25,336.594295701119
2000,1,0.61,25,316.012471171449
2000,1,0.62,25,298.687683266841
2000,1,0.63,25,319.889857953607
2000,1,0.64,25,308.862778977631
2000,1,0.65,25,300.733114973488
2000,1,0.66,25,261.340607831623
2000,1,0.67,25,249.856664418844
2000,1,0.68,25,262.528402375252
2000,1,0.69,25,230.749904249233
2000,1,0.7,25,244.609137259116
2000,1,0.71,25,234.103974190497
2000,1,0.72,25,209.048986383065
2000,1,0.73,25,202.011529858669
2000,1,0.74,25,187.54316267359
2000,1,0.75,25,186.272113920913
2000,1,0.76,25,167.412766346365
2000,1,0.77,25,168.811242104402
2000,1,0.78,25,159.182800537682
2000,1,0.79,25,138.48378068915
2000,1,0.8,25,136.645237428026
2000,1,0.81,25,137.023739506131
2000,1,0.82,25,137.419777499805
2000,1,0.83,25,143.078146506801
2000,1,0.84,25,152.44846728839
2000,1,0.85,25,163.426872396858
2000,1,0.86,25,160.854497519253
2000,1,0.87,25,184.204184261918
2000,1,0.88,25,170.837213037101
2000,1,0.89,25,162.136911611502
2000,1,0.9,25,180.67855503498
2000,1,0.91,25,209.442428405958
2000,1,0.92,25,184.330707607879
2000,1,0.93,25,237.828717862544
2000,1,0.94,25,223.449081443704
2000,1,0.95,25,193.863431344645
2000,1,0.96,25,202.274291808145
2000,1,0.97,25,212.940676934015
2000,1,0.98,25,232.623883338871
2000,1,0.99,25,221.300887274688
2000,1,1,25,243.813692945952
2000,1,0,26,411.513298115575
2000,1,0.01,26,405.496635412848
2000,1,0.02,26,390.143687563878
2000,1,0.03,26,412.560215920872
2000,1,0.04,26,403.484539644622
2000,1,0.05,26,398.568276659223
2000,1,0.06,26,424.586979388084
2000,1,0.07,26,404.731303307947
2000,1,0.08,26,414.364526581929
2000,1,0.09,26,369.29430256146
2000,1,0.1,26,392.107981695133
2000,1,0.11,26,394.685706323911
2000,1,0.12,26,430.205821448069
2000,1,0.13,26,405.821552060304
2000,1,0.14,26,392.135883359801
2000,1,0.15,26,405.115958407005
2000,1,0.16,26,379.891602151298
2000,1,0.17,26,396.030453503231
2000,1,0.18,26,417.528899368565
2000,1,0.19,26,378.491908003612
2000,1,0.2,26,415.821640036324
2000,1,0.21,26,407.633119917294
2000,1,0.22,26,421.3402172983
2000,1,0.23,26,380.476004734952
2000,1,0.24,26,401.613068041487
2000,1,0.25,26,395.348634132954
2000,1,0.26,26,414.669127620435
2000,1,0.27,26,410.166930360243
2000,1,0.28,26,393.967259524879
2000,1,0.29,26,412.464501343921
2000,1,0.3,26,399.648143861369
2000,1,0.31,26,393.946767618873
2000,1,0.32,26,403.48181735615
2000,1,0.33,26,395.711265446891
2000,1,0.34,26,399.6547344769
2000,1,0.35,26,397.536520188356
2000,1,0.36,26,404.293574808071
2000,1,0.37,26,405.702905556209
2000,1,0.38,26,394.650121595508
2000,1,0.39,26,394.340970103237
2000,1,0.4,26,390.531364777804
2000,1,0.41,26,396.145504752102
2000,1,0.42,26,367.985753766653
2000,1,0.43,26,391.890651596103
2000,1,0.44,26,380.509095849204
2000,1,0.45,26,389.151950313231
2000,1,0.46,26,385.514109257416
2000,1,0.47,26,370.580663850727
2000,1,0.48,26,373.790364015616
2000,1,0.49,26,381.859896431383
2000,1,0.5,26,377.143301620028
2000,1,0.51,26,363.907132847103
2000,1,0.52,26,379.403656302094
2000,1,0.53,26,378.645880842922
2000,1,0.54,26,366.354353095649
2000,1,0.55,26,339.359237325501
2000,1,0.56,26,362.400124556844
2000,1,0.57,26,334.61534452973
2000,1,0.58,26,328.436954498652
2000,1,0.59,26,337.091899491147
2000,1,0.6,26,328.585492554346
2000,1,0.61,26,324.666085965503
2000,1,0.62,26,331.294468574138
2000,1,0.63,26,293.129687533489
2000,1,0.64,26,272.760860786763
2000,1,0.65,26,268.775587606168
2000,1,0.66,26,265.713277675102
2000,1,0.67,26,250.130835913021
2000,1,0.68,26,244.462565906973
2000,1,0.69,26,225.041953062689
2000,1,0.7,26,232.14822519146
2000,1,0.71,26,203.946738375701
2000,1,0.72,26,187.607188155742
2000,1,0.73,26,191.133122525202
2000,1,0.74,26,183.732783627441
2000,1,0.75,26,173.902561762876
2000,1,0.76,26,158.330361050686
2000,1,0.77,26,141.675891140045
2000,1,0.78,26,150.460490602725
2000,1,0.79,26,154.301818444616
2000,1,0.8,26,139.379416666976
2000,1,0.81,26,147.417045392919
2000,1,0.82,26,146.658103336695
2000,1,0.83,26,143.514818552863
2000,1,0.84,26,157.039598221903
2000,1,0.85,26,157.620119774769
2000,1,0.86,26,160.050970161658
2000,1,0.87,26,182.542386866587
2000,1,0.88,26,161.80957821866
2000,1,0.89,26,192.664198893619
