iterations,currBestLength,bestLength,nBestPathAnts,nBestCurrentPathAnts,apha,beta,rho,Q,sigma,nAnts,nCities,pheremonesDiversity,hammingDistance2,diversityOfLength
25,214.825664579868,214.825664579868,0,0,1,2,0.7,50,20,20,48,1.12757912975321,27.5789473684211,14.7572055358474
26,203.336630403996,203.336630403996,0,0,1,2,0.7,50,20,20,48,3.75575439587661,27.2631578947368,16.8690908648094
27,202.119593679905,202.119593679905,0,0,1,2,0.7,50,20,20,48,10.8687617533227,21.3578947368421,12.1246445871787
28,201.486710131168,201.486710131168,0,0,1,2,0.7,50,20,20,48,11.297313088396,25.4894736842105,0
29,197.775123655796,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.3130889462734,25.4894736842105,0
30,203.450002729893,197.775123655796,0,0,1,2,0.7,50,20,20,48,0.0288740393692808,25.4894736842105,0
31,205.712540686131,197.775123655796,0,0,1,2,0.7,50,20,20,48,0.0245508168899221,25.1368421052632,15.088074100342
32,203.336630403996,197.775123655796,0,0,1,2,0.7,50,20,20,48,0.0199184917932998,27.9684210526316,25.9033744931852
33,205.712540686131,197.775123655796,0,0,1,2,0.7,50,20,20,48,0.021239697675005,28.4157894736842,29.8479486604614
34,211.60084348917,197.775123655796,0,0,1,2,0.7,50,20,20,48,0.020385168305421,27.7,29.5024129390248
35,209.671435534954,197.775123655796,0,0,1,2,0.7,50,20,20,48,0.0391086617960024,30.3315789473684,25.5648941966345
36,202.647057235241,197.775123655796,0,0,1,2,0.7,50,20,20,48,0.0413914664157297,29.0526315789474,21.7791696305413
37,198.595216363668,197.775123655796,0,0,1,2,0.7,50,20,20,48,0.943561493894663,28.0736842105263,22.9125070238853
38,201.656171292067,197.775123655796,0,0,1,2,0.7,50,20,20,48,6.39867963671474,25.4894736842105,16.0090162708404
39,208.322060763836,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2237896879204,21.7789473684211,0
40,207.74885481596,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1452899381914,24.7473684210526,0
41,200.059112250805,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1996516215939,21.7789473684211,0
42,206.384800136089,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1519980094898,25.7368421052632,0
43,205.022967517376,197.775123655796,0,0,1,2,0.7,50,20,20,48,10.3316301888607,24.2894736842105,2.88755737547941
44,209.418623149395,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2435154855227,24.7473684210526,0
45,207.74885481596,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.3745063249756,23.5105263157895,0
46,216.125539958477,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2138578834981,19.5526315789474,0
47,206.384800136089,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2382913948789,21.7789473684211,0
48,210.160800158978,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.0751348561478,25.4894736842105,0
49,210.588026225567,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1812475990993,25.7368421052632,0
50,205.624783694744,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.371078622801,24.7473684210526,0
51,209.010967433453,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2343309749425,25.4894736842105,0
52,201.736989200115,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1042735833326,25.4894736842105,0
53,209.816814601421,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1481177802112,25.7368421052632,0
54,209.583746135235,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1161746993253,25.4894736842105,0
55,219.001688182354,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2724361520577,16.8315789473684,0
56,209.418623149395,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1655907436172,25.7368421052632,0
57,221.450222194195,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1775004735059,25.4894736842105,0
58,207.74885481596,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1937915470208,24.7473684210526,0
59,205.665680110455,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1944472306497,23.5105263157895,0
60,200.797136962414,197.775123655796,0,0,1,2,0.7,50,20,20,48,9.19404479866642,25.7263157894737,1.83981271017614
61,205.263284862041,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2324154946945,25.4894736842105,0
62,201.736989200115,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.3133398023972,25.4894736842105,0
63,205.624783694744,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1803024844245,25.4894736842105,0
64,220.037117183208,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2411386375442,24.6684210526316,6.48959747204154
65,216.125539958477,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1764294251653,23.5105263157895,0
66,203.262564361095,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2053553188678,25.4894736842105,0
67,201.43002051115,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1537286127666,21.7789473684211,0
68,216.125539958477,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2499673638899,25.4894736842105,0
69,210.911270320416,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1042661049464,24.7473684210526,0
70,205.624783694744,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1926509721528,25.7368421052632,0
71,208.374727427959,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1373603084895,19.5526315789474,0
72,221.739107310772,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1731303239624,25.7368421052632,0
73,205.263284862041,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1983099012194,24.7473684210526,0
74,202.760429561138,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1062463464046,25.4894736842105,0
75,214.136091411114,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.076186856551,25.7368421052632,0
76,210.277480304241,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2869303233124,25.4894736842105,0
77,199.682663857937,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2702305490698,25.7368421052632,0
78,206.658228099346,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.254542174626,25.4894736842105,0
79,205.624783694744,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1343679457937,25.4894736842105,0
80,200.706881940365,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2563452419366,25.4894736842105,0
81,220.037117183208,197.775123655796,0,0,1,2,0.7,50,20,20,48,8.3209696211531,25.3789473684211,10.7944043115033
82,210.277480304241,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1031391337423,23.5105263157895,0
83,205.678595721722,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2718962679246,23.5105263157895,0
84,202.870124042034,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2479054235761,19.5526315789474,0
85,202.760429561138,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.0368534517141,23.5105263157895,0
86,208.374727427959,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.3036556673289,23.5105263157895,0
87,205.678595721722,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.093313197885,24.7473684210526,0
88,220.037117183208,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2610792658269,24.7473684210526,0
89,205.263284862041,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.056724809439,25.7368421052632,0
90,210.911270320416,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1378657555971,23.5105263157895,0
91,205.665680110455,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2436400900301,25.4894736842105,0
92,205.22942751646,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.149595819593,21.7789473684211,0
93,205.624783694744,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.3526846960218,25.4894736842105,0
94,205.263284862041,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2349139743128,25.4894736842105,0
95,210.277480304241,197.775123655796,0,0,1,2,0.7,50,20,20,48,10.9372882442104,25.5315789473684,14.291294034535
96,198.752427875996,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.0977759005377,25.7368421052632,0
97,205.665680110455,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.0433672268822,21.7789473684211,0
98,210.588026225567,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.0872940735247,25.7368421052632,0
99,201.736989200115,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.0644074079469,21.7789473684211,0
100,209.816814601421,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1674179785476,25.7368421052632,0
101,205.791892230511,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2358574229448,25.4894736842105,0
102,201.43002051115,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.3962891276439,25.4894736842105,0
103,211.33469504118,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1877088197981,25.4894736842105,0
104,207.74885481596,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1317644070363,22.5263157894737,8.42562291442566
105,200.059112250805,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.0959638744318,23.5105263157895,0
106,202.647057235241,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.134956597772,23.5105263157895,0
107,202.760429561138,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2560314296191,25.7368421052632,0
108,205.665680110455,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2023341338664,25.4894736842105,0
109,216.125539958477,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1519917905317,23.5105263157895,0
110,208.374727427959,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1313884008803,25.7368421052632,0
111,210.588026225567,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2767536982603,21.7789473684211,0
112,200.797136962414,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2381683777905,24.7473684210526,0
113,209.671435534954,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1489505505382,25.4894736842105,0
114,210.160800158978,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1630565634979,25.4894736842105,0
115,220.037117183208,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.286407275885,21.7789473684211,0
116,219.001688182354,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.3367108022445,25.4894736842105,0
117,210.160800158978,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2799546950382,25.4894736842105,0
118,210.160800158978,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1503834886086,25.7368421052632,0
119,209.816814601421,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1619550777406,24.7473684210526,0
120,214.136091411114,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2486269176004,24.7473684210526,0
121,200.706881940365,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1560501876033,24.7473684210526,0
122,209.671435534954,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2970730507344,23.5105263157895,0
123,205.624783694744,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.0774148002394,23.5105263157895,0
124,220.037117183208,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1656109409633,23.5105263157895,0
125,209.816814601421,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2688811859406,24.7473684210526,0
126,214.470644176006,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.205048000095,24.7473684210526,0
127,209.583746135235,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1723003538814,24.7473684210526,0
128,204.108638465405,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1628730614196,23.5105263157895,0
129,205.263284862041,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.069895945333,24.7473684210526,0
130,221.450222194195,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.385224279306,25.4894736842105,0
131,205.22942751646,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1031184653372,23.5105263157895,0
132,210.588026225567,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2050338293036,25.4894736842105,0
133,201.43002051115,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.161132097613,25.7368421052632,0
134,209.583746135235,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.2248545845273,23.5105263157895,0
135,203.215514361858,197.775123655796,0,0,1,2,0.7,50,20,20,48,11.1694851576198,25.4894736842105,0
136,197.085550487041,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1365470168571,25.4894736842105,0
137,209.671435534954,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.0287828611366185,23.5105263157895,0
138,204.974754989147,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.0211601065828624,24.6263157894737,22.0107688769238
139,202.870124042034,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.0197826685387027,26.0894736842105,18.5479421993742
140,205.791892230511,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.0225427969235778,29.4315789473684,27.81723514411
141,220.037117183208,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.021379017559535,28.6157894736842,24.459585412278
142,203.388829886913,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.0183076290208802,27.9842105263158,23.2355126945514
143,209.010967433453,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.0193357433876179,25.9736842105263,23.3790128126621
144,203.262564361095,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.024915847724507,26.0789473684211,24.1475951422754
145,197.085550487041,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.0229499841098105,27.8263157894737,23.8035234846603
146,205.022967517376,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.0235986895290628,27.0105263157895,15.8838414017356
147,200.714662253857,197.085550487041,0,0,1,2,0.7,50,20,20,48,0.0319253841538893,28.2842105263158,22.9490052597762
148,199.262773573399,197.085550487041,0,0,1,2,0.7,50,20,20,48,1.24829980966069,26.7631578947368,20.9425553856114
149,208.214628756046,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3327430144912,23.5105263157895,0
150,209.364461481571,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3966935962629,23.5105263157895,0
151,200.940650522709,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3189701312105,25.7368421052632,0
152,204.013337671757,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.4135600553921,25.4894736842105,0
153,204.995553553104,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2909144136965,24.7473684210526,0
154,198.886325180531,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2765114632618,24.7473684210526,0
155,209.791687548161,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2476950803033,23.5105263157895,0
156,198.886325180531,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3698673029425,24.7473684210526,0
157,200.000798285007,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1478836654361,21.7789473684211,0
158,204.882257044315,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2703052385852,25.4894736842105,0
159,204.433088839054,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3467283464775,24.7473684210526,0
160,205.588461458683,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2790442763479,24.7473684210526,0
161,200.000798285007,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.4607158517963,24.7473684210526,0
162,210.538356363773,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.386913784858,25.4894736842105,0
163,208.875096857548,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3790244363977,25.4894736842105,0
164,216.683193743229,197.085550487041,0,0,1,2,0.7,50,20,20,48,7.23508699504804,22.2789473684211,0.626351762042438
165,218.205349504948,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1415301493868,25.4894736842105,0
166,210.538356363773,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2611265127649,25.4894736842105,0
167,201.850718557835,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2507795346786,24.7473684210526,0
168,203.312299787998,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2329500617701,23.5105263157895,0
169,200.633681833744,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2290631602004,25.7368421052632,0
170,204.882257044315,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3560307529021,24.7473684210526,0
171,208.214628756046,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.263291393633,25.4894736842105,0
172,209.481141626835,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1741559642398,23.5105263157895,0
173,209.791687548161,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1732946899487,25.4894736842105,0
174,219.240778505802,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2697705910904,24.7473684210526,0
175,206.952516138554,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2524136640524,25.7368421052632,0
176,202.419175684452,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3979209354332,24.7473684210526,0
177,206.952516138554,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.4166614000379,24.7473684210526,0
178,200.940650522709,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.4197465985278,24.7473684210526,0
179,210.114931643009,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3335777538471,25.4894736842105,0
180,200.940650522709,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1977204895541,23.5105263157895,0
181,204.22662883997,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3737229286628,25.7368421052632,0
182,199.262773573399,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1777283169676,25.7368421052632,0
183,202.073785364628,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2626331644244,25.4894736842105,0
184,204.013337671757,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2832169317857,24.7473684210526,0
185,220.942768633366,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.4867434048617,24.7473684210526,0
186,199.910543262959,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2964356175273,25.4894736842105,0
187,215.329201281071,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3670072584489,23.5105263157895,0
188,210.538356363773,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1759184955521,23.5105263157895,0
189,220.942768633366,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.141878781965,21.7789473684211,0
190,209.791687548161,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3469853934776,25.7368421052632,0
191,202.592491209507,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3699193177845,24.7473684210526,0
192,204.433088839054,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1733607962044,25.4894736842105,0
193,197.956089198589,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1642805520966,23.5105263157895,0
194,200.000798285007,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2975555793398,23.5105263157895,0
195,205.588461458683,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3912516608644,25.4894736842105,0
196,206.952516138554,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3251333826907,24.7473684210526,0
197,201.964090883732,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.1417948121766,23.5105263157895,0
198,206.952516138554,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.338645822339,24.7473684210526,0
199,220.653883516788,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2139328503943,24.7473684210526,0
200,202.466225683689,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2923568215834,25.7368421052632,0
201,198.317621290684,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.2176431019036,24.7473684210526,0
202,201.964090883732,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.4305829839737,19.5526315789474,0
203,210.538356363773,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.303637209746,21.7789473684211,0
204,208.622284471989,197.085550487041,0,0,1,2,0.7,50,20,20,48,11.3524982111769,25.7368421052632,0
205,196.289211809635,196.289211809635,0,0,1,2,0.7,50,20,20,48,11.4059145623374,25.4894736842105,0
206,208.787407457829,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0287890762292415,25.4894736842105,0
207,213.6743054986,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0238099009817445,26.8157894736842,20.3405781148003
208,216.683193743229,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0268564675748717,27.8947368421053,29.7638614613448
209,199.910543262959,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0269129224768839,26.2789473684211,13.8053285089845
210,205.86188942194,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0213612744958571,27.6052631578947,24.4179327404864
211,203.7800360322,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0260009416682423,27.2631578947368,28.7837249045896
212,198.317621290684,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0255964949067078,27.6315789473684,19.6565334123844
213,198.317621290684,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0186395136037998,27.1263157894737,20.9634546776661
214,203.312299787998,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0237817075186797,28.8947368421053,29.7602611002363
215,201.964090883732,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0172373207177107,28.5052631578947,21.9252227090006
216,201.964090883732,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0169706959258723,29.6368421052632,27.6500801477942
217,198.317621290684,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0181947222259907,28.9473684210526,20.221725492233
218,199.910543262959,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0192045335927157,28.7526315789474,27.9759804367298
219,213.6743054986,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0234890009354026,29.3105263157895,23.2103128084728
220,199.262773573399,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0237423157584169,28.6947368421053,26.4012325231846
221,220.653883516788,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0210943228089713,27.9368421052632,19.9360439094435
222,202.419175684452,196.289211809635,0,0,1,2,0.7,50,20,20,48,0.0228331004140268,28.0210526315789,21.0051057374237
223,195.758686959744,195.758686959744,0,0,1,2,0.7,50,20,20,48,0.0281187787267308,26.7736842105263,22.5409249269501
224,207.957178175449,195.758686959744,0,0,1,2,0.7,50,20,20,48,0.237491263507802,28.0684210526316,21.6695261825304
225,213.975149214268,195.758686959744,0,0,1,2,0.7,50,20,20,48,3.78193333963221,26.5368421052632,14.1619392541603
226,204.821229040623,195.758686959744,0,0,1,2,0.7,50,20,20,48,12.0279644819943,23.5105263157895,0
227,203.303348600864,195.758686959744,0,0,1,2,0.7,50,20,20,48,11.9183198907286,19.5526315789474,0
228,196.356658041477,195.758686959744,0,0,1,2,0.7,50,20,20,48,12.1680856172573,25.7368421052632,0
229,196.356658041477,195.758686959744,0,0,1,2,0.7,50,20,20,48,12.0488295004499,24.7473684210526,0
230,193.545646250248,193.545646250248,0,0,1,2,0.7,50,20,20,48,12.0156806321104,25.4894736842105,0
231,198.715961515903,193.545646250248,0,0,1,2,0.7,50,20,20,48,11.9937958218896,25.4894736842105,0
232,201.808594763279,193.545646250248,0,0,1,2,0.7,50,20,20,48,11.9267820264489,25.4894736842105,0
233,215.225641310215,193.545646250248,0,0,1,2,0.7,50,20,20,48,11.8115087428289,23.5105263157895,0
234,194.916554510593,193.545646250248,0,0,1,2,0.7,50,20,20,48,12.0291233040537,24.7473684210526,0
235,192.600493967533,192.600493967533,0,0,1,2,0.7,50,20,20,48,12.0480275208474,25.7368421052632,0
236,196.749098360538,192.600493967533,0,0,1,2,0.7,50,20,20,48,12.0333603668167,25.7368421052632,0
237,194.916554510593,192.600493967533,0,0,1,2,0.7,50,20,20,48,11.9835028825841,25.4894736842105,0
238,204.07456022501,192.600493967533,0,0,1,2,0.7,50,20,20,48,11.9331092330378,25.7368421052632,0
239,213.523651182652,192.600493967533,0,0,1,2,0.7,50,20,20,48,11.9819788043401,24.7473684210526,0
240,204.07456022501,192.600493967533,0,0,1,2,0.7,50,20,20,48,12.0082414494429,25.4894736842105,0
241,201.808594763279,192.600493967533,0,0,1,2,0.7,50,20,20,48,11.9229024385326,25.4894736842105,0
242,207.622625410557,192.600493967533,0,0,1,2,0.7,50,20,20,48,11.9128029637435,25.4894736842105,0
243,194.916554510593,192.600493967533,0,0,1,2,0.7,50,20,20,48,12.0354366738273,25.4894736842105,0
244,203.303348600864,192.600493967533,0,0,1,2,0.7,50,20,20,48,11.800828750096,25.4894736842105,0
245,199.871334135532,192.600493967533,0,0,1,2,0.7,50,20,20,48,12.0320287413989,25.4894736842105,0
246,201.861261427403,192.600493967533,0,0,1,2,0.7,50,20,20,48,11.9879928560938,25.4894736842105,0
