iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,8,2,1,0.8,20,502.931663075855,502.931663075855,0,1
1,8.5,2,1,0.8,20,477.005885415192,477.005885415192,0,1
1,9,2,1,0.8,20,515.478530201562,515.478530201562,0,1
1,9.5,2,1,0.8,20,455.521218105627,455.521218105627,0,1
1,10,2,1,0.8,20,465.215667106276,465.215667106276,0,1
1,10.5,2,1,0.8,20,481.412949534834,481.412949534834,0,1
1,1,2.5,1,0.8,20,516.13786554227,516.13786554227,0,1
1,1.5,2.5,1,0.8,20,498.578113836455,498.578113836455,0,1
1,2,2.5,1,0.8,20,531.88359427487,531.88359427487,0,1
1,2.5,2.5,1,0.8,20,464.628291034104,464.628291034104,0,1
1,3,2.5,1,0.8,20,496.415443301267,496.415443301267,0,1
1,3.5,2.5,1,0.8,20,501.514678130391,501.514678130391,0,1
1,4,2.5,1,0.8,20,517.004171259057,517.004171259057,0,1
1,4.5,2.5,1,0.8,20,494.360983979209,494.360983979209,0,1
1,5,2.5,1,0.8,20,482.677764092027,482.677764092027,0,1
1,5.5,2.5,1,0.8,20,472.849050110597,472.849050110597,0,1
1,6,2.5,1,0.8,20,502.647612287732,502.647612287732,0,1
1,6.5,2.5,1,0.8,20,477.357875606107,477.357875606107,0,1
1,7,2.5,1,0.8,20,503.417869378698,503.417869378698,0,1
1,7.5,2.5,1,0.8,20,491.152712314395,491.152712314395,0,1
1,8,2.5,1,0.8,20,459.621643444893,459.621643444893,0,1
1,8.5,2.5,1,0.8,20,479.872682858213,479.872682858213,0,1
1,9,2.5,1,0.8,20,479.287485474637,479.287485474637,0,1
1,9.5,2.5,1,0.8,20,490.090868197436,490.090868197436,0,1
1,10,2.5,1,0.8,20,490.931798968942,490.931798968942,0,1
1,10.5,2.5,1,0.8,20,435.457995282182,435.457995282182,0,1
1,1,3,1,0.8,20,505.135737369166,505.135737369166,0,1
1,1.5,3,1,0.8,20,450.895976290017,450.895976290017,0,1
1,2,3,1,0.8,20,472.084216837755,472.084216837755,0,1
1,2.5,3,1,0.8,20,507.760153431745,507.760153431745,0,1
1,3,3,1,0.8,20,503.330721092711,503.330721092711,0,1
1,3.5,3,1,0.8,20,497.538641186447,497.538641186447,0,1
1,4,3,1,0.8,20,506.00388580217,506.00388580217,0,1
1,4.5,3,1,0.8,20,508.239970637914,508.239970637914,0,1
1,5,3,1,0.8,20,513.824801483825,513.824801483825,0,1
1,5.5,3,1,0.8,20,502.082390594129,502.082390594129,0,1
1,6,3,1,0.8,20,491.428356830087,491.428356830087,0,1
1,6.5,3,1,0.8,20,491.32585087419,491.32585087419,0,1
1,7,3,1,0.8,20,478.581150132667,478.581150132667,0,1
