iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
3,2.6,1,1,0.8,20,205.459945618177,205.459945618177,0,1
3,3,1,1,0.8,20,203.485578330145,203.485578330145,0,1
3,1,1.4,1,0.8,20,231.389498637658,231.389498637658,0,1
3,1.4,1.4,1,0.8,20,191.834636623332,191.834636623332,0,1
3,1.8,1.4,1,0.8,20,247.632390560085,247.632390560085,0,1
3,2.2,1.4,1,0.8,20,296.07276941852,296.07276941852,0,1
3,2.6,1.4,1,0.8,20,304.276301519382,304.276301519382,0,1
3,3,1.4,1,0.8,20,312.487074411829,312.487074411829,0,1
3,1,1.8,1,0.8,20,369.77436541141,369.77436541141,0,1
3,1.4,1.8,1,0.8,20,420.219588789948,420.219588789948,0,1
3,1.8,1.8,1,0.8,20,418.58590022285,419.003007494975,0,1
3,2.2,1.8,1,0.8,20,375.898444851552,375.898444851552,0,1
3,2.6,1.8,1,0.8,20,440.131932957365,440.131932957365,0,1
3,3,1.8,1,0.8,20,403.278522445991,403.278522445991,0,1
3,1,2.2,1,0.8,20,464.567337416093,464.567337416093,0,1
3,1.4,2.2,1,0.8,20,467.920491688742,467.920491688742,0,1
3,1.8,2.2,1,0.8,20,460.750855419917,460.750855419917,0,1
3,2.2,2.2,1,0.8,20,454.211665474677,454.211665474677,0,1
3,2.6,2.2,1,0.8,20,479.407971641801,479.407971641801,0,1
3,3,2.2,1,0.8,20,491.557966802216,496.265214923083,0,1
3,1,2.6,1,0.8,20,460.999108562528,496.252328247659,0,1
3,1.4,2.6,1,0.8,20,491.146770753294,491.146770753294,0,1
3,1.8,2.6,1,0.8,20,501.72344757507,501.819866057013,0,1
3,2.2,2.6,1,0.8,20,509.399533521975,513.266207520344,0,1
3,2.6,2.6,1,0.8,20,463.746525702734,463.746525702734,0,1
3,3,2.6,1,0.8,20,495.56644448953,517.947017247889,0,1
3,1,3,1,0.8,20,492.775471205272,512.042817044364,0,1
3,1.4,3,1,0.8,20,459.884411072391,492.733832433733,0,1
3,1.8,3,1,0.8,20,502.909312947386,524.149333074301,0,1
3,2.2,3,1,0.8,20,475.751693726454,488.713270189273,0,1
3,2.6,3,1,0.8,20,449.656075796717,449.656075796717,0,1
3,3,3,1,0.8,20,477.287470741154,499.259882046922,0,1
4,1,1,1,0.8,20,180.286415930578,180.286415930578,0,1
4,1.4,1,1,0.8,20,164.475819595282,186.998116837547,0,1
4,1.8,1,1,0.8,20,146.199068182901,146.199068182901,0,1
4,2.2,1,1,0.8,20,178.127872323254,178.127872323254,0,1
4,2.6,1,1,0.8,20,205.459945618177,208.319851561149,0,1
4,3,1,1,0.8,20,203.485578330145,211.179118437557,0,1
4,1,1.4,1,0.8,20,216.143872329026,216.143872329026,0,1
4,1.4,1.4,1,0.8,20,191.834636623332,212.224334640401,0,1
4,1.8,1.4,1,0.8,20,233.871798443207,233.871798443207,0,1
4,2.2,1.4,1,0.8,20,296.07276941852,306.587600360047,0,1
4,2.6,1.4,1,0.8,20,247.987495658752,247.987495658752,0,1
4,3,1.4,1,0.8,20,289.613076088838,289.613076088838,0,1
4,1,1.8,1,0.8,20,334.983886752191,334.983886752191,0,1
4,1.4,1.8,1,0.8,20,329.822836412457,329.822836412457,0,1
4,1.8,1.8,1,0.8,20,383.949892272154,383.949892272154,0,1
4,2.2,1.8,1,0.8,20,375.898444851552,376.169073287863,0,1
4,2.6,1.8,1,0.8,20,391.753242534616,391.753242534616,0,1
4,3,1.8,1,0.8,20,403.278522445991,442.510278904451,0,1
4,1,2.2,1,0.8,20,450.058513464061,450.058513464061,0,1
4,1.4,2.2,1,0.8,20,467.920491688742,479.379955194484,0,1
4,1.8,2.2,1,0.8,20,460.750855419917,467.670244272518,0,1
4,2.2,2.2,1,0.8,20,454.211665474677,484.457578623959,0,1
4,2.6,2.2,1,0.8,20,465.908937983484,465.908937983484,0,1
4,3,2.2,1,0.8,20,491.557966802216,493.65376381652,0,1
4,1,2.6,1,0.8,20,460.999108562528,524.819016091805,0,1
4,1.4,2.6,1,0.8,20,491.146770753294,515.948610894815,0,1
4,1.8,2.6,1,0.8,20,476.424824252685,476.424824252685,0,1
4,2.2,2.6,1,0.8,20,509.399533521975,523.508898772686,0,1
4,2.6,2.6,1,0.8,20,463.746525702734,475.957829862935,0,1
4,3,2.6,1,0.8,20,488.085994260076,488.085994260076,0,1
4,1,3,1,0.8,20,478.237419803835,478.237419803835,0,1
4,1.4,3,1,0.8,20,459.884411072391,478.35030241306,0,1
4,1.8,3,1,0.8,20,502.909312947386,539.022406749994,0,1
4,2.2,3,1,0.8,20,464.438147973829,464.438147973829,0,1
4,2.6,3,1,0.8,20,449.656075796717,503.449048216138,0,1
4,3,3,1,0.8,20,477.061319428399,477.061319428399,0,1
5,1,1,1,0.8,20,170.154945202098,170.154945202098,0,1
5,1.4,1,1,0.8,20,164.475819595282,168.839675433817,0,1
5,1.8,1,1,0.8,20,146.199068182901,180.756530986184,0,1
5,2.2,1,1,0.8,20,177.509705353471,177.509705353471,0,1
5,2.6,1,1,0.8,20,199.396406013293,199.396406013293,0,1
5,3,1,1,0.8,20,203.485578330145,221.546648591881,0,1
5,1,1.4,1,0.8,20,207.060997808592,207.060997808592,0,1
5,1.4,1.4,1,0.8,20,185.418249172402,185.418249172402,0,1
5,1.8,1.4,1,0.8,20,197.560504838303,197.560504838303,0,1
5,2.2,1.4,1,0.8,20,238.519600201927,238.519600201927,0,1
5,2.6,1.4,1,0.8,20,247.987495658752,260.027867657294,0,1
5,3,1.4,1,0.8,20,284.056471114573,284.056471114573,0,1
5,1,1.8,1,0.8,20,328.019255898778,328.019255898778,0,1
5,1.4,1.8,1,0.8,20,329.822836412457,350.403249404364,0,1
5,1.8,1.8,1,0.8,20,370.237325713458,370.237325713458,0,1
5,2.2,1.8,1,0.8,20,304.62535165932,304.62535165932,0,1
5,2.6,1.8,1,0.8,20,391.753242534616,416.421030739927,0,1
5,3,1.8,1,0.8,20,403.278522445991,415.123517022831,0,1
5,1,2.2,1,0.8,20,450.058513464061,458.870428142939,0,1
5,1.4,2.2,1,0.8,20,414.545381001633,414.545381001633,0,1
5,1.8,2.2,1,0.8,20,460.750855419917,466.610737788826,0,1
5,2.2,2.2,1,0.8,20,454.211665474677,462.176247032808,0,1
5,2.6,2.2,1,0.8,20,465.908937983484,476.112936057084,0,1
5,3,2.2,1,0.8,20,467.762613446695,467.762613446695,0,1
5,1,2.6,1,0.8,20,460.999108562528,502.59356826884,0,1
5,1.4,2.6,1,0.8,20,490.595309698044,490.595309698044,0,1
5,1.8,2.6,1,0.8,20,461.870204380023,461.870204380023,0,1
5,2.2,2.6,1,0.8,20,502.026116711583,502.026116711583,0,1
5,2.6,2.6,1,0.8,20,463.746525702734,497.245582487278,0,1
5,3,2.6,1,0.8,20,454.35186322803,454.35186322803,0,1
5,1,3,1,0.8,20,478.237419803835,513.485637244194,0,1
5,1.4,3,1,0.8,20,459.884411072391,526.323996910417,0,1
5,1.8,3,1,0.8,20,499.625234524618,499.625234524618,0,1
5,2.2,3,1,0.8,20,464.438147973829,497.929694265565,0,1
5,2.6,3,1,0.8,20,449.656075796717,499.66551313515,0,1
5,3,3,1,0.8,20,477.061319428399,517.607634283004,0,1
6,1,1,1,0.8,20,159.46125023032,159.46125023032,0,1
6,1.4,1,1,0.8,20,164.475819595282,166.501532183279,0,1
6,1.8,1,1,0.8,20,146.199068182901,174.900612176032,0,1
6,2.2,1,1,0.8,20,177.509705353471,184.025832755199,0,1
6,2.6,1,1,0.8,20,156.310027724668,156.310027724668,0,1
6,3,1,1,0.8,20,203.485578330145,203.969389591364,0,1
6,1,1.4,1,0.8,20,207.060997808592,215.401345496009,0,1
6,1.4,1.4,1,0.8,20,185.418249172402,189.136137095999,0,1
6,1.8,1.4,1,0.8,20,197.560504838303,206.929180164308,0,1
6,2.2,1.4,1,0.8,20,238.519600201927,246.343164183253,0,1
6,2.6,1.4,1,0.8,20,247.987495658752,254.13087277543,0,1
6,3,1.4,1,0.8,20,271.52541341024,271.52541341024,0,1
6,1,1.8,1,0.8,20,301.27374373523,301.27374373523,0,1
6,1.4,1.8,1,0.8,20,329.822836412457,339.02668393888,0,1
6,1.8,1.8,1,0.8,20,367.416225877828,367.416225877828,0,1
6,2.2,1.8,1,0.8,20,304.62535165932,338.331521028909,0,1
6,2.6,1.8,1,0.8,20,391.753242534616,413.398309405701,0,1
6,3,1.8,1,0.8,20,395.373917938247,395.373917938247,0,1
6,1,2.2,1,0.8,20,431.179144583566,431.179144583566,0,1
6,1.4,2.2,1,0.8,20,414.545381001633,462.170775961679,0,1
6,1.8,2.2,1,0.8,20,444.574915328013,444.574915328013,0,1
6,2.2,2.2,1,0.8,20,429.647089047099,429.647089047099,0,1
6,2.6,2.2,1,0.8,20,458.190590089466,458.190590089466,0,1
6,3,2.2,1,0.8,20,467.762613446695,474.146049219184,0,1
6,1,2.6,1,0.8,20,460.999108562528,488.491558708172,0,1
6,1.4,2.6,1,0.8,20,426.508456478476,426.508456478476,0,1
6,1.8,2.6,1,0.8,20,461.870204380023,480.885444339654,0,1
6,2.2,2.6,1,0.8,20,486.733666015371,486.733666015371,0,1
6,2.6,2.6,1,0.8,20,448.67657332137,448.67657332137,0,1
6,3,2.6,1,0.8,20,454.35186322803,471.42719082791,0,1
6,1,3,1,0.8,20,478.237419803835,496.652403950646,0,1
6,1.4,3,1,0.8,20,455.644151933486,455.644151933486,0,1
6,1.8,3,1,0.8,20,490.090683860166,490.090683860166,0,1
6,2.2,3,1,0.8,20,464.438147973829,499.488604027812,0,1
6,2.6,3,1,0.8,20,449.656075796717,477.860127906339,0,1
6,3,3,1,0.8,20,477.061319428399,509.459266639449,0,1
7,1,1,1,0.8,20,159.46125023032,185.558557552055,0,1
7,1.4,1,1,0.8,20,164.475819595282,168.301957137004,0,1
7,1.8,1,1,0.8,20,146.199068182901,169.121000293923,0,1
7,2.2,1,1,0.8,20,175.966237218681,175.966237218681,0,1
7,2.6,1,1,0.8,20,156.310027724668,190.459001144344,0,1
7,3,1,1,0.8,20,162.943230082171,162.943230082171,0,1
7,1,1.4,1,0.8,20,186.18364947839,186.18364947839,0,1
7,1.4,1.4,1,0.8,20,185.418249172402,187.954463872756,0,1
7,1.8,1.4,1,0.8,20,193.427643229607,193.427643229607,0,1
7,2.2,1.4,1,0.8,20,238.229630767889,238.229630767889,0,1
7,2.6,1.4,1,0.8,20,243.260278211453,243.260278211453,0,1
7,3,1.4,1,0.8,20,239.171815952754,239.171815952754,0,1
7,1,1.8,1,0.8,20,241.668022208978,241.668022208978,0,1
7,1.4,1.8,1,0.8,20,329.822836412457,340.881741232859,0,1
7,1.8,1.8,1,0.8,20,325.1062353101,325.1062353101,0,1
7,2.2,1.8,1,0.8,20,269.365606663616,269.365606663616,0,1
7,2.6,1.8,1,0.8,20,391.753242534616,401.679779624514,0,1
7,3,1.8,1,0.8,20,395.373917938247,405.891685408505,0,1
7,1,2.2,1,0.8,20,417.409987849931,417.409987849931,0,1
7,1.4,2.2,1,0.8,20,414.545381001633,486.69324535893,0,1
7,1.8,2.2,1,0.8,20,444.574915328013,474.397365892483,0,1
7,2.2,2.2,1,0.8,20,429.647089047099,483.098813335495,0,1
7,2.6,2.2,1,0.8,20,458.190590089466,488.432339510126,0,1
7,3,2.2,1,0.8,20,447.30387275586,447.30387275586,0,1
7,1,2.6,1,0.8,20,460.999108562528,480.786438854794,0,1
7,1.4,2.6,1,0.8,20,426.508456478476,461.452848859994,0,1
7,1.8,2.6,1,0.8,20,461.870204380023,490.293561019505,0,1
7,2.2,2.6,1,0.8,20,486.733666015371,501.016372332615,0,1
7,2.6,2.6,1,0.8,20,448.67657332137,508.297977345117,0,1
7,3,2.6,1,0.8,20,454.35186322803,479.894819659314,0,1
7,1,3,1,0.8,20,478.237419803835,535.710424339007,0,1
7,1.4,3,1,0.8,20,455.644151933486,494.790633650841,0,1
7,1.8,3,1,0.8,20,490.090683860166,509.00743335623,0,1
7,2.2,3,1,0.8,20,464.438147973829,504.923247934212,0,1
7,2.6,3,1,0.8,20,449.656075796717,454.937874814162,0,1
7,3,3,1,0.8,20,467.803624024115,467.803624024115,0,1
8,1,1,1,0.8,20,159.46125023032,169.00035427917,0,1
8,1.4,1,1,0.8,20,163.923602707526,163.923602707526,0,1
8,1.8,1,1,0.8,20,146.199068182901,176.078531441386,0,1
8,2.2,1,1,0.8,20,174.170440638511,174.170440638511,0,1
8,2.6,1,1,0.8,20,156.310027724668,173.85657795342,0,1
8,3,1,1,0.8,20,162.943230082171,185.977254818026,0,1
8,1,1.4,1,0.8,20,186.18364947839,194.325507366477,0,1
8,1.4,1.4,1,0.8,20,156.472566834557,156.472566834557,0,1
8,1.8,1.4,1,0.8,20,193.427643229607,198.849416607906,0,1
8,2.2,1.4,1,0.8,20,226.550953839896,226.550953839896,0,1
8,2.6,1.4,1,0.8,20,243.260278211453,246.826695546255,0,1
8,3,1.4,1,0.8,20,239.171815952754,269.377139532248,0,1
8,1,1.8,1,0.8,20,241.668022208978,248.89296818332,0,1
8,1.4,1.8,1,0.8,20,288.69987761063,288.69987761063,0,1
8,1.8,1.8,1,0.8,20,325.1062353101,340.172353933597,0,1
8,2.2,1.8,1,0.8,20,269.365606663616,307.522029317887,0,1
8,2.6,1.8,1,0.8,20,365.142702858908,365.142702858908,0,1
8,3,1.8,1,0.8,20,339.981845946813,339.981845946813,0,1
8,1,2.2,1,0.8,20,412.061939720604,412.061939720604,0,1
8,1.4,2.2,1,0.8,20,414.545381001633,475.367735635476,0,1
8,1.8,2.2,1,0.8,20,444.574915328013,471.515988069388,0,1
8,2.2,2.2,1,0.8,20,429.647089047099,454.786437364176,0,1
8,2.6,2.2,1,0.8,20,457.722517488793,457.722517488793,0,1
8,3,2.2,1,0.8,20,447.30387275586,449.245870956648,0,1
8,1,2.6,1,0.8,20,460.999108562528,483.984327220207,0,1
8,1.4,2.6,1,0.8,20,426.508456478476,521.011549571594,0,1
8,1.8,2.6,1,0.8,20,461.870204380023,499.446782314125,0,1
8,2.2,2.6,1,0.8,20,486.733666015371,526.717059271477,0,1
8,2.6,2.6,1,0.8,20,448.67657332137,492.756586143052,0,1
8,3,2.6,1,0.8,20,443.897148796456,443.897148796456,0,1
8,1,3,1,0.8,20,478.237419803835,526.116044107952,0,1
8,1.4,3,1,0.8,20,455.644151933486,522.094948504582,0,1
8,1.8,3,1,0.8,20,471.301585450069,471.301585450069,0,1
8,2.2,3,1,0.8,20,464.438147973829,508.541540402369,0,1
8,2.6,3,1,0.8,20,449.656075796717,476.316320006978,0,1
8,3,3,1,0.8,20,467.803624024115,496.912822457151,0,1
9,1,1,1,0.8,20,159.46125023032,162.790596624119,0,1
9,1.4,1,1,0.8,20,163.923602707526,168.182860246306,0,1
9,1.8,1,1,0.8,20,146.199068182901,159.134419261227,0,1
9,2.2,1,1,0.8,20,174.170440638511,177.973913671978,0,1
9,2.6,1,1,0.8,20,156.310027724668,182.39691701197,0,1
9,3,1,1,0.8,20,162.943230082171,203.510951506108,0,1
9,1,1.4,1,0.8,20,177.522704938307,177.522704938307,0,1
9,1.4,1.4,1,0.8,20,156.472566834557,172.00243626467,0,1
9,1.8,1.4,1,0.8,20,191.603683824711,191.603683824711,0,1
9,2.2,1.4,1,0.8,20,216.632864423362,216.632864423362,0,1
9,2.6,1.4,1,0.8,20,220.340550794665,220.340550794665,0,1
9,3,1.4,1,0.8,20,238.809934504619,238.809934504619,0,1
9,1,1.8,1,0.8,20,241.668022208978,243.154777503927,0,1
9,1.4,1.8,1,0.8,20,288.69987761063,304.558098987107,0,1
9,1.8,1.8,1,0.8,20,325.1062353101,350.257402965652,0,1
9,2.2,1.8,1,0.8,20,269.365606663616,294.385467233051,0,1
9,2.6,1.8,1,0.8,20,347.832189089933,347.832189089933,0,1
9,3,1.8,1,0.8,20,339.981845946813,354.253818241837,0,1
9,1,2.2,1,0.8,20,375.114109510547,375.114109510547,0,1
9,1.4,2.2,1,0.8,20,414.545381001633,472.324892039826,0,1
9,1.8,2.2,1,0.8,20,444.574915328013,463.553487336683,0,1
9,2.2,2.2,1,0.8,20,429.647089047099,444.486649062295,0,1
9,2.6,2.2,1,0.8,20,457.722517488793,457.773092957828,0,1
9,3,2.2,1,0.8,20,440.917929574038,440.917929574038,0,1
9,1,2.6,1,0.8,20,460.999108562528,536.106757008188,0,1
9,1.4,2.6,1,0.8,20,426.508456478476,479.0178599362,0,1
9,1.8,2.6,1,0.8,20,461.870204380023,489.937352438026,0,1
9,2.2,2.6,1,0.8,20,455.610976567534,455.610976567534,0,1
9,2.6,2.6,1,0.8,20,448.67657332137,510.352911928795,0,1
9,3,2.6,1,0.8,20,443.897148796456,455.494122975719,0,1
9,1,3,1,0.8,20,472.817496745899,472.817496745899,0,1
9,1.4,3,1,0.8,20,455.644151933486,459.203109488351,0,1
9,1.8,3,1,0.8,20,471.301585450069,532.007957856489,0,1
9,2.2,3,1,0.8,20,464.438147973829,473.765478770827,0,1
9,2.6,3,1,0.8,20,449.656075796717,506.908509573155,0,1
9,3,3,1,0.8,20,467.803624024115,516.810423522317,0,1
10,1,1,1,0.8,20,159.46125023032,174.892740996373,0,1
10,1.4,1,1,0.8,20,141.119280784439,141.119280784439,0,1
10,1.8,1,1,0.8,20,146.199068182901,161.9533915931,0,1
10,2.2,1,1,0.8,20,174.170440638511,190.244412645712,0,1
10,2.6,1,1,0.8,20,156.310027724668,190.024237728223,0,1
10,3,1,1,0.8,20,162.943230082171,177.575376917143,0,1
10,1,1.4,1,0.8,20,177.432384867376,177.432384867376,0,1
10,1.4,1.4,1,0.8,20,156.472566834557,179.47008383602,0,1
10,1.8,1.4,1,0.8,20,167.618429372657,167.618429372657,0,1
10,2.2,1.4,1,0.8,20,216.632864423362,223.883418112219,0,1
10,2.6,1.4,1,0.8,20,220.340550794665,241.358079551453,0,1
10,3,1.4,1,0.8,20,238.809934504619,276.415139795888,0,1
10,1,1.8,1,0.8,20,227.419119458669,227.419119458669,0,1
10,1.4,1.8,1,0.8,20,288.69987761063,299.299781652514,0,1
10,1.8,1.8,1,0.8,20,325.1062353101,331.710916480296,0,1
10,2.2,1.8,1,0.8,20,263.600366224857,263.600366224857,0,1
10,2.6,1.8,1,0.8,20,347.832189089933,371.661630189767,0,1
10,3,1.8,1,0.8,20,339.981845946813,386.639081079889,0,1
10,1,2.2,1,0.8,20,354.671408654869,354.671408654869,0,1
10,1.4,2.2,1,0.8,20,414.545381001633,447.859448360205,0,1
10,1.8,2.2,1,0.8,20,444.574915328013,463.637441643915,0,1
10,2.2,2.2,1,0.8,20,410.746433035249,410.746433035249,0,1
10,2.6,2.2,1,0.8,20,457.722517488793,473.141946530511,0,1
10,3,2.2,1,0.8,20,440.917929574038,493.728101392755,0,1
10,1,2.6,1,0.8,20,460.999108562528,529.120735141973,0,1
10,1.4,2.6,1,0.8,20,426.508456478476,509.958315767756,0,1
10,1.8,2.6,1,0.8,20,461.870204380023,504.419409667981,0,1
10,2.2,2.6,1,0.8,20,455.610976567534,502.610432565442,0,1
10,2.6,2.6,1,0.8,20,448.67657332137,500.207564055419,0,1
10,3,2.6,1,0.8,20,443.897148796456,488.738774335702,0,1
10,1,3,1,0.8,20,472.817496745899,512.476286683739,0,1
10,1.4,3,1,0.8,20,455.644151933486,540.895439792494,0,1
10,1.8,3,1,0.8,20,471.301585450069,512.779046510396,0,1
10,2.2,3,1,0.8,20,464.438147973829,523.570631248425,0,1
10,2.6,3,1,0.8,20,449.656075796717,502.70450506841,0,1
10,3,3,1,0.8,20,467.803624024115,499.832933371249,0,1
11,1,1,1,0.8,20,159.46125023032,175.309650728682,0,1
11,1.4,1,1,0.8,20,141.119280784439,160.692090926981,0,1
11,1.8,1,1,0.8,20,146.199068182901,162.514599538917,0,1
11,2.2,1,1,0.8,20,148.998220416738,148.998220416738,0,1
11,2.6,1,1,0.8,20,156.310027724668,183.974772116176,0,1
11,3,1,1,0.8,20,162.943230082171,211.605384945195,0,1
11,1,1.4,1,0.8,20,166.249914698575,166.249914698575,0,1
11,1.4,1.4,1,0.8,20,156.472566834557,166.691077729822,0,1
11,1.8,1.4,1,0.8,20,167.618429372657,189.639976993246,0,1
11,2.2,1.4,1,0.8,20,193.735982597316,193.735982597316,0,1
11,2.6,1.4,1,0.8,20,220.340550794665,240.827060156974,0,1
11,3,1.4,1,0.8,20,238.809934504619,258.397796028767,0,1
11,1,1.8,1,0.8,20,205.182093794221,205.182093794221,0,1
11,1.4,1.8,1,0.8,20,255.968797270331,255.968797270331,0,1
11,1.8,1.8,1,0.8,20,319.959507983202,319.959507983202,0,1
11,2.2,1.8,1,0.8,20,263.600366224857,264.899388647835,0,1
11,2.6,1.8,1,0.8,20,347.832189089933,352.136896787132,0,1
11,3,1.8,1,0.8,20,336.110634767116,336.110634767116,0,1
11,1,2.2,1,0.8,20,330.3005654966,330.3005654966,0,1
11,1.4,2.2,1,0.8,20,414.545381001633,489.634708283982,0,1
11,1.8,2.2,1,0.8,20,444.574915328013,464.464437724882,0,1
11,2.2,2.2,1,0.8,20,410.746433035249,470.484829307452,0,1
11,2.6,2.2,1,0.8,20,457.722517488793,474.031831616586,0,1
11,3,2.2,1,0.8,20,440.917929574038,497.316386193309,0,1
11,1,2.6,1,0.8,20,459.855071189565,459.855071189565,0,1
11,1.4,2.6,1,0.8,20,426.508456478476,485.202945380342,0,1
11,1.8,2.6,1,0.8,20,461.870204380023,495.610157657737,0,1
11,2.2,2.6,1,0.8,20,455.610976567534,503.502602565519,0,1
11,2.6,2.6,1,0.8,20,448.67657332137,488.538161383701,0,1
11,3,2.6,1,0.8,20,443.897148796456,472.649574032607,0,1
11,1,3,1,0.8,20,472.817496745899,496.69902312134,0,1
11,1.4,3,1,0.8,20,455.644151933486,524.708803033461,0,1
11,1.8,3,1,0.8,20,471.301585450069,507.754598990438,0,1
11,2.2,3,1,0.8,20,464.438147973829,516.959240517251,0,1
11,2.6,3,1,0.8,20,449.656075796717,493.70056806878,0,1
11,3,3,1,0.8,20,467.803624024115,504.603398414854,0,1
12,1,1,1,0.8,20,159.46125023032,201.243824023705,0,1
12,1.4,1,1,0.8,20,141.119280784439,182.653443999223,0,1
12,1.8,1,1,0.8,20,146.199068182901,166.550189204954,0,1
12,2.2,1,1,0.8,20,148.998220416738,163.205107462749,0,1
